0,0.0,0.0,0.23880597014925373,-0.013432835820895522,0.46567164179104475,-0.12388059701492538,0.6298507462686567,-0.24328358208955222,0.7597014925373134,-0.31343283582089554,0.34776119402985073,-0.48059701492537316,0.46567164179104475,-0.6626865671641791,0.5328358208955224,-0.7626865671641792,0.5925373134328358,-0.8522388059701492,0.21940298507462686,-0.5507462686567164,0.28059701492537314,-0.764179104477612,0.3238805970149254,-0.8880597014925373,0.3611940298507463,-1.0,0.08955223880597014,-0.5567164179104478,0.09402985074626866,-0.7597014925373134,0.1044776119402985,-0.891044776119403,0.12238805970149254,-1.0,-0.03582089552238806,-0.5194029850746269,-0.07462686567164178,-0.6805970149253732,-0.09104477611940298,-0.7895522388059701,-0.09402985074626866,-0.8925373134328358
0,0.0,0.0,0.23711340206185566,-0.013254786450662739,0.4639175257731959,-0.12371134020618557,0.6332842415316642,-0.23858615611192932,0.7643593519882179,-0.30927835051546393,0.3446244477172312,-0.47717231222385864,0.46097201767304863,-0.6597938144329897,0.5272459499263623,-0.7584683357879234,0.5861561119293078,-0.8483063328424153,0.21649484536082475,-0.5478645066273933,0.27835051546391754,-0.7628865979381443,0.31958762886597936,-0.8865979381443299,0.35787923416789397,-1.0,0.08836524300441827,-0.5552282768777614,0.08689248895434462,-0.7584683357879234,0.09425625920471281,-0.8895434462444771,0.11045655375552282,-1.0,-0.033873343151693665,-0.5169366715758469,-0.07658321060382917,-0.678939617083947,-0.09278350515463918,-0.7864506627393225,-0.09720176730486009,-0.8865979381443299
0,0.0,0.0,0.22425952045133993,-0.021156558533145273,0.4386459802538787,-0.1311706629055007,0.5980253878702397,-0.2397743300423131,0.7235543018335684,-0.31029619181946405,0.3145275035260931,-0.4809590973201692,0.42595204513399154,-0.6600846262341326,0.48801128349788436,-0.7574047954866009,0.5444287729196051,-0.849083215796897,0.19040902679830748,-0.5486600846262342,0.24823695345557123,-0.7602256699576869,0.2849083215796897,-0.8857545839210155,0.3215796897038082,-1.0,0.06770098730606489,-0.5528913963328632,0.05500705218617771,-0.7545839210155149,0.05218617771509168,-0.8815232722143864,0.06346967559943582,-0.9943582510578279,-0.05077574047954866,-0.5119887165021156,-0.09873060648801128,-0.6699576868829337,-0.11706629055007052,-0.770098730606488,-0.1227080394922426,-0.8674188998589563
0,0.0,0.0,0.22633744855967078,-0.02880658436213992,0.43209876543209874,-0.13991769547325103,0.5857338820301783,-0.2496570644718793,0.7133058984910837,-0.3223593964334705,0.299039780521262,-0.46776406035665297,0.4060356652949246,-0.6433470507544582,0.46776406035665297,-0.7434842249657064,0.52400548696845,-0.840877914951989,0.1728395061728395,-0.532235939643347,0.22359396433470508,-0.7530864197530864,0.2578875171467764,-0.8806584362139918,0.289437585733882,-1.0,0.05075445816186557,-0.5377229080932785,0.039780521262002745,-0.7489711934156379,0.037037037037037035,-0.877914951989026,0.04526748971193416,-0.9945130315500685,-0.0644718792866941,-0.49657064471879286,-0.10973936899862825,-0.6556927297668038,-0.13168724279835392,-0.757201646090535,-0.14540466392318244,-0.8587105624142661
0,0.0,0.0,0.22116689280868385,-0.017639077340569877,0.42469470827679784,-0.11533242876526459,0.5807327001356852,-0.208955223880597,0.6960651289009498,-0.27137042062415195,0.29850746268656714,-0.4735413839891452,0.4016282225237449,-0.6512890094979648,0.4694708276797829,-0.7530529172320217,0.5332428765264586,-0.8466757123473542,0.17503392130257803,-0.5400271370420624,0.2198100407055631,-0.7557666214382632,0.2564450474898236,-0.8833107191316146,0.2930800542740841,-1.0,0.054274084124830396,-0.5427408412483039,0.03934871099050204,-0.7489823609226595,0.029850746268656716,-0.8805970149253731,0.035278154681139755,-1.0,-0.05834464043419267,-0.49796472184531887,-0.1112618724559023,-0.6512890094979648,-0.14111261872455902,-0.7503392130257802,-0.15739484396200815,-0.8466757123473542
0,0.0,0.0,0.20026702269692923,-0.030707610146862484,0.38050734312416556,-0.12416555407209613,0.5313751668891856,-0.2162883845126836,0.650200267022697,-0.28437917222963954,0.24299065420560748,-0.4819759679572764,0.3417890520694259,-0.6475300400534045,0.40720961281708945,-0.7409879839786382,0.46862483311081443,-0.8331108144192256,0.1321762349799733,-0.5433911882510013,0.17623497997329773,-0.753004005340454,0.2162883845126836,-0.8758344459279038,0.25634178905206945,-0.9906542056074766,0.02403204272363151,-0.5393858477970628,-0.0026702269692923898,-0.7463284379172229,-0.014686248331108143,-0.8758344459279038,-0.01335113484646195,-1.0,-0.0801068090787717,-0.4833110814419226,-0.14152202937249667,-0.6341789052069426,-0.17757009345794392,-0.7303070761014686,-0.20160213618157544,-0.8277703604806409
0,0.0,0.0,0.1959731543624161,-0.03087248322147651,0.374496644295302,-0.12751677852348994,0.5208053691275167,-0.21879194630872484,0.6389261744966444,-0.2778523489932886,0.2295302013422819,-0.47516778523489933,0.33288590604026846,-0.6335570469798658,0.3959731543624161,-0.7288590604026846,0.4577181208053691,-0.825503355704698,0.11812080536912752,-0.5395973154362416,0.17315436241610738,-0.7422818791946308,0.21476510067114093,-0.8617449664429531,0.2563758389261745,-0.9771812080536912,0.010738255033557046,-0.538255033557047,-0.013422818791946308,-0.7449664429530202,-0.032214765100671144,-0.8738255033557047,-0.03355704697986577,-1.0,-0.08456375838926175,-0.48322147651006714,-0.1476510067114094,-0.6416107382550336,-0.18926174496644296,-0.7395973154362416,-0.2174496644295302,-0.8375838926174497
0,0.0,0.0,0.19054054054054054,-0.022972972972972974,0.3675675675675676,-0.12297297297297298,0.5135135135135135,-0.21621621621621623,0.6351351351351351,-0.27297297297297296,0.21486486486486486,-0.4689189189189189,0.3202702702702703,-0.6270270270270271,0.3878378378378378,-0.7256756756756757,0.4527027027027027,-0.8243243243243243,0.11351351351351352,-0.5351351351351351,0.1662162162162162,-0.7364864864864865,0.20945945945945946,-0.8635135135135135,0.25405405405405407,-0.9824324324324324,0.010810810810810811,-0.5337837837837838,-0.01891891891891892,-0.7418918918918919,-0.03783783783783784,-0.8770270270270271,-0.03648648648648649,-1.0,-0.07972972972972973,-0.4797297297297297,-0.15135135135135136,-0.6418918918918919,-0.1918918918918919,-0.7445945945945946,-0.21351351351351353,-0.8432432432432433
0,0.0,0.0,0.2086720867208672,-0.025745257452574527,0.4024390243902439,-0.13279132791327913,0.556910569105691,-0.22086720867208673,0.6788617886178862,-0.2696476964769648,0.25338753387533874,-0.4796747967479675,0.3523035230352303,-0.6436314363143631,0.4173441734417344,-0.7371273712737128,0.4796747967479675,-0.8306233062330624,0.14634146341463414,-0.540650406504065,0.18834688346883469,-0.7479674796747967,0.22764227642276422,-0.8766937669376694,0.2696476964769648,-0.9986449864498645,0.037940379403794036,-0.5365853658536586,0.0027100271002710027,-0.7452574525745257,-0.018970189701897018,-0.8794037940379403,-0.02168021680216802,-1.0,-0.06368563685636856,-0.48509485094850946,-0.13414634146341464,-0.6409214092140921,-0.17208672086720866,-0.7384823848238482,-0.1937669376693767,-0.8333333333333334
0,0.0,0.0,0.21370967741935484,-0.03763440860215054,0.40860215053763443,-0.14650537634408603,0.5698924731182796,-0.23387096774193547,0.6935483870967742,-0.2903225806451613,0.2540322580645161,-0.48118279569892475,0.35618279569892475,-0.6505376344086021,0.4220430107526882,-0.75,0.4825268817204301,-0.8521505376344086,0.13844086021505375,-0.5389784946236559,0.17876344086021506,-0.7526881720430108,0.21505376344086022,-0.8790322580645161,0.24865591397849462,-1.0,0.024193548387096774,-0.5336021505376344,-0.01478494623655914,-0.7405913978494624,-0.025537634408602152,-0.8736559139784946,-0.025537634408602152,-0.9932795698924731,-0.0793010752688172,-0.478494623655914,-0.14381720430107528,-0.6276881720430108,-0.1814516129032258,-0.7325268817204301,-0.20698924731182797,-0.8373655913978495
0,0.0,0.0,0.21550591327201052,-0.04336399474375821,0.41130091984231276,-0.15111695137976347,0.5637319316688568,-0.24967148488830487,0.6675427069645203,-0.32063074901445465,0.2536136662286465,-0.4730617608409987,0.35216819973718794,-0.6452036793692509,0.4152431011826544,-0.7490144546649146,0.469119579500657,-0.8528252299605782,0.1314060446780552,-0.5308804204993429,0.17345597897503284,-0.7477003942181341,0.20630749014454666,-0.8751642575558476,0.2325886990801577,-1.0,0.01445466491458607,-0.5256241787122208,-0.022339027595269383,-0.7306176084099869,-0.0328515111695138,-0.8620236530880421,-0.03679369250985545,-0.9829172141918529,-0.09198423127463863,-0.4730617608409987,-0.15637319316688567,-0.6176084099868594,-0.19316688567674112,-0.7161629434954008,-0.22207621550591328,-0.8173455978975033
1,0.0,0.0,0.17857142857142858,-0.12637362637362637,0.2733516483516483,-0.3516483516483517,0.23763736263736263,-0.5467032967032966,0.1401098901098901,-0.6758241758241759,0.2032967032967033,-0.5412087912087912,0.22664835164835165,-0.760989010989011,0.23214285714285715,-0.8873626373626373,0.21428571428571427,-1.0,0.07142857142857142,-0.521978021978022,0.08379120879120878,-0.7115384615384616,0.125,-0.5192307692307693,0.12637362637362637,-0.40796703296703296,-0.050824175824175824,-0.4725274725274725,-0.03296703296703297,-0.6098901098901099,0.038461538461538464,-0.4217032967032967,0.046703296703296704,-0.32554945054945056,-0.1662087912087912,-0.3942307692307692,-0.13598901098901098,-0.49862637362637363,-0.06318681318681318,-0.375,-0.04807692307692308,-0.3021978021978022
1,0.0,0.0,0.18698060941828254,-0.11772853185595568,0.29362880886426596,-0.34349030470914127,0.27146814404432135,-0.5443213296398892,0.1786703601108033,-0.6772853185595568,0.22022160664819945,-0.5318559556786704,0.24930747922437674,-0.760387811634349,0.26177285318559557,-0.8878116343490304,0.25069252077562326,-1.0,0.09002770083102493,-0.5166204986149584,0.1149584487534626,-0.7077562326869806,0.15789473684210525,-0.5152354570637119,0.15512465373961218,-0.4002770083102493,-0.030470914127423823,-0.47368421052631576,0.002770083102493075,-0.6135734072022161,0.06786703601108034,-0.4168975069252078,0.06371191135734072,-0.32132963988919666,-0.14681440443213298,-0.40443213296398894,-0.09833795013850416,-0.5110803324099723,-0.0332409972299169,-0.37950138504155123,-0.03462603878116344,-0.30193905817174516
1,0.0,0.0,0.18776077885952713,-0.11543810848400557,0.3004172461752434,-0.3379694019471488,0.29207232267037553,-0.5382475660639777,0.21279554937413073,-0.6787204450625869,0.21974965229485396,-0.5312934631432545,0.24895688456189152,-0.7566063977746871,0.2712100139082058,-0.8831710709318498,0.2712100139082058,-1.0,0.09735744089012517,-0.5201668984700973,0.1349095966620306,-0.7107093184979137,0.1808066759388039,-0.5243393602225312,0.17107093184979139,-0.39777468706536856,-0.01808066759388039,-0.47983310152990266,0.03616133518776078,-0.6119610570236439,0.09318497913769123,-0.41863699582753827,0.07510431154381085,-0.32127955493741306,-0.13351877607788595,-0.4102920723226704,-0.061196105702364396,-0.5118219749652295,0.0,-0.38247566063977745,-0.011126564673157162,-0.3045897079276773
1,0.0,0.0,0.18820224719101122,-0.10955056179775281,0.3089887640449438,-0.32303370786516855,0.3202247191011236,-0.5182584269662921,0.2556179775280899,-0.6615168539325843,0.21769662921348315,-0.5280898876404494,0.24578651685393257,-0.7584269662921348,0.2752808988764045,-0.8834269662921348,0.2851123595505618,-1.0,0.10112359550561797,-0.523876404494382,0.16292134831460675,-0.7092696629213483,0.20646067415730338,-0.5182584269662921,0.1853932584269663,-0.3904494382022472,-0.011235955056179775,-0.48735955056179775,0.0702247191011236,-0.6081460674157303,0.11376404494382023,-0.40308988764044945,0.07724719101123595,-0.31179775280898875,-0.12640449438202248,-0.4199438202247191,-0.026685393258426966,-0.5042134831460674,0.019662921348314606,-0.3637640449438202,-0.014044943820224719,-0.2907303370786517
1,0.0,0.0,0.1908831908831909,-0.10398860398860399,0.31196581196581197,-0.32051282051282054,0.3190883190883191,-0.5156695156695157,0.2564102564102564,-0.6695156695156695,0.19943019943019943,-0.5370370370370371,0.2336182336182336,-0.7606837606837606,0.2678062678062678,-0.8846153846153846,0.28062678062678065,-1.0,0.07977207977207977,-0.5356125356125356,0.16381766381766383,-0.6994301994301995,0.20655270655270655,-0.5085470085470085,0.18091168091168092,-0.38461538461538464,-0.03133903133903134,-0.49715099715099714,0.07834757834757834,-0.603988603988604,0.1168091168091168,-0.40028490028490027,0.07264957264957266,-0.31196581196581197,-0.14245014245014245,-0.4301994301994302,-0.01566951566951567,-0.49572649572649574,0.022792022792022793,-0.35185185185185186,-0.019943019943019943,-0.28347578347578345
1,0.0,0.0,0.18497109826589594,-0.0968208092485549,0.315028901734104,-0.30491329479768786,0.33236994219653176,-0.5014450867052023,0.2658959537572254,-0.6647398843930635,0.21098265895953758,-0.5375722543352601,0.25,-0.7586705202312138,0.2817919075144509,-0.8815028901734104,0.29335260115606937,-1.0,0.09393063583815028,-0.5346820809248555,0.18497109826589594,-0.6921965317919075,0.2254335260115607,-0.49710982658959535,0.19653179190751446,-0.3786127167630058,-0.015895953757225433,-0.49421965317919075,0.09826589595375723,-0.5982658959537572,0.13439306358381503,-0.3959537572254335,0.08959537572254335,-0.315028901734104,-0.12283236994219653,-0.4277456647398844,0.005780346820809248,-0.49277456647398843,0.04046242774566474,-0.34971098265895956,-0.0072254335260115606,-0.2832369942196532
1,0.0,0.0,0.17732558139534885,-0.08430232558139535,0.3066860465116279,-0.29651162790697677,0.33575581395348836,-0.4956395348837209,0.27906976744186046,-0.6671511627906976,0.1933139534883721,-0.5363372093023255,0.24127906976744187,-0.7572674418604651,0.2805232558139535,-0.8822674418604651,0.29505813953488375,-1.0,0.08284883720930232,-0.5377906976744186,0.18895348837209303,-0.6875,0.2311046511627907,-0.4941860465116279,0.19912790697674418,-0.38226744186046513,-0.020348837209302327,-0.501453488372093,0.11337209302325581,-0.5901162790697675,0.1438953488372093,-0.3866279069767442,0.09011627906976744,-0.313953488372093,-0.11918604651162791,-0.4375,0.02616279069767442,-0.48691860465116277,0.04796511627906977,-0.3430232558139535,-0.015988372093023256,-0.28488372093023256
1,0.0,0.0,0.1776798825256975,-0.08663729809104258,0.30983847283406757,-0.2966226138032305,0.342143906020558,-0.49045521292217326,0.28487518355359764,-0.6505139500734214,0.1894273127753304,-0.5418502202643172,0.2422907488986784,-0.7562408223201175,0.2790014684287812,-0.8810572687224669,0.2922173274596182,-1.0,0.07488986784140969,-0.5433186490455213,0.1894273127753304,-0.684287812041116,0.2276064610866373,-0.48751835535976507,0.19383259911894274,-0.3788546255506608,-0.02936857562408223,-0.5051395007342144,0.1130690161527166,-0.5873715124816447,0.14537444933920704,-0.38472834067547723,0.09251101321585903,-0.3142437591776799,-0.12041116005873716,-0.4419970631424376,0.032305433186490456,-0.48604992657856094,0.05726872246696035,-0.342143906020558,-0.004405286343612335,-0.28487518355359764
1,0.0,0.0,0.17777777777777778,-0.09037037037037036,0.31407407407407406,-0.30666666666666664,0.3377777777777778,-0.5081481481481481,0.2651851851851852,-0.6651851851851852,0.20148148148148148,-0.554074074074074,0.24592592592592594,-0.7614814814814815,0.27555555555555555,-0.882962962962963,0.2874074074074074,-1.0,0.08,-0.5511111111111111,0.18222222222222223,-0.6933333333333334,0.21777777777777776,-0.49925925925925924,0.19703703703703704,-0.3837037037037037,-0.03111111111111111,-0.5111111111111111,0.10222222222222223,-0.597037037037037,0.13333333333333333,-0.4,0.09333333333333334,-0.31703703703703706,-0.13185185185185186,-0.4444444444444444,0.011851851851851851,-0.482962962962963,0.03851851851851852,-0.3362962962962963,-0.008888888888888889,-0.26814814814814814
1,0.0,0.0,0.17862371888726208,-0.08784773060029283,0.31478770131771594,-0.3089311859443631,0.33821376281112736,-0.5080527086383602,0.26207906295754024,-0.6530014641288433,0.21522693997071743,-0.5461200585651538,0.26061493411420206,-0.7598828696925329,0.29282576866764276,-0.8828696925329429,0.30161054172767204,-1.0,0.09370424597364568,-0.5431918008784773,0.17569546120058566,-0.6998535871156661,0.212298682284041,-0.4978038067349927,0.18740849194729137,-0.38945827232796487,-0.01903367496339678,-0.5036603221083455,0.08931185944363104,-0.595900439238653,0.1259150805270864,-0.38945827232796487,0.08345534407027819,-0.31332357247437775,-0.1259150805270864,-0.44216691068814057,-0.0029282576866764276,-0.4816983894582723,0.029282576866764276,-0.3279648609077599,-0.017569546120058566,-0.2664714494875549
1,0.0,0.0,0.1753889674681754,-0.09193776520509193,0.3041018387553041,-0.31541725601131543,0.31966053748231965,-0.5148514851485149,0.24186704384724186,-0.6577086280056577,0.2065063649222065,-0.536067892503536,0.2531824611032532,-0.7567185289957568,0.28995756718529,-0.8811881188118812,0.3026874115983027,-1.0,0.08628005657708628,-0.5304101838755304,0.15558698727015557,-0.6973125884016973,0.19801980198019803,-0.49504950495049505,0.1768033946251768,-0.38472418670438474,-0.026874115983026876,-0.4908062234794908,0.06930693069306931,-0.5869872701555869,0.11173974540311174,-0.37765205091937765,0.07355021216407355,-0.3026874115983027,-0.13578500707213578,-0.42574257425742573,-0.028288543140028287,-0.48656294200848654,0.008486562942008486,-0.33663366336633666,-0.03253182461103253,-0.2758132956152758
