0,0.0,0.0,0.20684931506849316,-0.0958904109589041,0.3506849315068493,-0.31643835616438354,0.4,-0.5178082191780822,0.4232876712328767,-0.7013698630136986,0.24383561643835616,-0.5616438356164384,0.2589041095890411,-0.7835616438356164,0.2821917808219178,-0.8972602739726028,0.28493150684931506,-1.0,0.11917808219178082,-0.5684931506849316,0.23835616438356164,-0.7383561643835617,0.2726027397260274,-0.5315068493150685,0.24246575342465754,-0.4041095890410959,0.0013698630136986301,-0.5493150684931507,0.13013698630136986,-0.6835616438356165,0.15205479452054796,-0.4589041095890411,0.10273972602739725,-0.36027397260273974,-0.136986301369863,-0.5041095890410959,0.0,-0.5972602739726027,0.030136986301369864,-0.44931506849315067,-0.019178082191780823,-0.37123287671232874
0,0.0,0.0,0.2112482853223594,-0.09465020576131687,0.3497942386831276,-0.3168724279835391,0.38820301783264743,-0.522633744855967,0.4074074074074074,-0.7078189300411523,0.24828532235939643,-0.5569272976680384,0.25651577503429357,-0.7818930041152263,0.2757201646090535,-0.897119341563786,0.27434842249657065,-1.0,0.12208504801097393,-0.5624142661179699,0.23045267489711935,-0.7366255144032922,0.25925925925925924,-0.5281207133058985,0.22633744855967078,-0.40054869684499317,0.0013717421124828531,-0.5432098765432098,0.11796982167352538,-0.6831275720164609,0.13991769547325103,-0.4567901234567901,0.09190672153635117,-0.35665294924554186,-0.13991769547325103,-0.49657064471879286,-0.010973936899862825,-0.598079561042524,0.0205761316872428,-0.448559670781893,-0.02606310013717421,-0.36899862825788754
0,0.0,0.0,0.21095890410958903,-0.09315068493150686,0.3561643835616438,-0.3178082191780822,0.40136986301369865,-0.5260273972602739,0.4191780821917808,-0.7136986301369863,0.25205479452054796,-0.5589041095890411,0.26301369863013696,-0.7821917808219178,0.28493150684931506,-0.8958904109589041,0.2863013698630137,-1.0,0.1273972602739726,-0.5643835616438356,0.24246575342465754,-0.7383561643835617,0.273972602739726,-0.5287671232876713,0.24246575342465754,-0.40136986301369865,0.00684931506849315,-0.5452054794520548,0.13013698630136986,-0.684931506849315,0.15342465753424658,-0.4575342465753425,0.10547945205479452,-0.3561643835616438,-0.13150684931506848,-0.5,0.00410958904109589,-0.5945205479452055,0.03287671232876712,-0.44246575342465755,-0.0136986301369863,-0.3643835616438356
0,0.0,0.0,0.20488466757123475,-0.09362279511533243,0.34599728629579374,-0.3175033921302578,0.3880597014925373,-0.5210312075983717,0.412483039348711,-0.7014925373134329,0.24151967435549526,-0.5603799185888738,0.2537313432835821,-0.7788331071913162,0.276797829036635,-0.8955223880597015,0.27951153324287653,-1.0,0.11668928086838534,-0.5658073270013568,0.23202170963364993,-0.7354138398914518,0.2645861601085482,-0.5291723202170964,0.23609226594301222,-0.4016282225237449,-0.0013568521031207597,-0.5454545454545454,0.12347354138398914,-0.6784260515603799,0.14654002713704206,-0.4531886024423338,0.10040705563093623,-0.3514246947082768,-0.13975576662143827,-0.49796472184531887,-0.005427408412483039,-0.5970149253731343,0.025780189959294438,-0.4491180461329715,-0.018995929443690638,-0.36906377204884666
0,0.0,0.0,0.20741758241758243,-0.09203296703296704,0.35027472527472525,-0.31456043956043955,0.39697802197802196,-0.5178571428571429,0.42994505494505497,-0.6991758241758241,0.24725274725274726,-0.5631868131868132,0.25961538461538464,-0.7870879120879121,0.2815934065934066,-0.8997252747252747,0.2857142857142857,-1.0,0.12362637362637363,-0.5673076923076923,0.2403846153846154,-0.739010989010989,0.27197802197802196,-0.5288461538461539,0.24175824175824176,-0.4010989010989011,0.004120879120879121,-0.5480769230769231,0.12912087912087913,-0.679945054945055,0.1510989010989011,-0.4532967032967033,0.10302197802197802,-0.35027472527472525,-0.13598901098901098,-0.5013736263736264,-0.0027472527472527475,-0.6002747252747253,0.03021978021978022,-0.45054945054945056,-0.012362637362637362,-0.36813186813186816
0,0.0,0.0,0.2051983584131327,-0.09165526675786594,0.3447332421340629,-0.31874145006839943,0.387140902872777,-0.521203830369357,0.4213406292749658,-0.6963064295485636,0.2421340629274966,-0.560875512995896,0.2558139534883721,-0.7838577291381669,0.27906976744186046,-0.8987688098495212,0.28317373461012313,-1.0,0.11764705882352941,-0.5663474692202463,0.23119015047879618,-0.7318741450068399,0.265389876880985,-0.5266757865937073,0.2393980848153215,-0.4021887824897401,-0.0027359781121751026,-0.5458276333789329,0.12038303693570451,-0.6771545827633378,0.146374829001368,-0.454172366621067,0.10259917920656635,-0.35020519835841313,-0.1409028727770178,-0.4993160054719562,-0.008207934336525308,-0.5964432284541724,0.027359781121751026,-0.45006839945280436,-0.013679890560875513,-0.3693570451436389
0,0.0,0.0,0.20495185694635487,-0.09491059147180192,0.3466299862448418,-0.32324621733149933,0.390646492434663,-0.5281980742778541,0.4236588720770289,-0.7070151306740028,0.2393397524071527,-0.5667125171939478,0.25034387895460797,-0.7895460797799174,0.2751031636863824,-0.9023383768913342,0.28060522696011003,-1.0,0.1155433287482806,-0.5708390646492435,0.2297111416781293,-0.7414030261348006,0.265474552957359,-0.5364511691884457,0.2393397524071527,-0.40852819807427787,-0.0041265474552957355,-0.5502063273727648,0.12242090784044017,-0.6808803301237965,0.14718019257221457,-0.4580467675378267,0.10178817056396149,-0.3535075653370014,-0.14167812929848694,-0.5020632737276479,-0.009628610729023384,-0.5983493810178817,0.024759284731774415,-0.4511691884456671,-0.016506189821182942,-0.3700137551581843
0,0.0,0.0,0.20798898071625344,-0.08953168044077135,0.3512396694214876,-0.3181818181818182,0.39669421487603307,-0.5234159779614325,0.4297520661157025,-0.7038567493112947,0.24517906336088155,-0.5633608815426997,0.25895316804407714,-0.7892561983471075,0.28512396694214875,-0.9022038567493113,0.29201101928374656,-1.0,0.11983471074380166,-0.568870523415978,0.23553719008264462,-0.7424242424242424,0.2713498622589532,-0.5344352617079889,0.24517906336088155,-0.4049586776859504,0.0,-0.5482093663911846,0.12672176308539945,-0.6818181818181818,0.15013774104683195,-0.45454545454545453,0.1046831955922865,-0.349862258953168,-0.13911845730027547,-0.5013774104683195,-0.004132231404958678,-0.5991735537190083,0.028925619834710745,-0.4490358126721763,-0.013774104683195593,-0.36639118457300274
0,0.0,0.0,0.20608575380359612,-0.08575380359612725,0.3499308437067773,-0.31258644536652835,0.3983402489626556,-0.5159059474412172,0.43291839557399725,-0.6984785615491009,0.2503457814661134,-0.5587828492392808,0.2627939142461964,-0.7883817427385892,0.29045643153526973,-0.9017980636237898,0.2987551867219917,-1.0,0.12586445366528354,-0.5656984785615491,0.24343015214384509,-0.739972337482711,0.28077455048409405,-0.5325034578146611,0.25587828492392806,-0.40110650069156295,0.008298755186721992,-0.5463347164591977,0.1313969571230982,-0.6832641770401107,0.15767634854771784,-0.45643153526970953,0.11479944674965421,-0.34854771784232363,-0.13001383125864455,-0.5006915629322268,0.0,-0.5975103734439834,0.03319502074688797,-0.44536652835408025,-0.009681881051175657,-0.3623789764868603
0,0.0,0.0,0.20741758241758243,-0.09203296703296704,0.3475274725274725,-0.3159340659340659,0.39285714285714285,-0.5178571428571429,0.42994505494505497,-0.6964285714285714,0.25,-0.554945054945055,0.25961538461538464,-0.7802197802197802,0.2857142857142857,-0.8983516483516484,0.2925824175824176,-1.0,0.12637362637362637,-0.5604395604395604,0.23901098901098902,-0.7348901098901099,0.2733516483516483,-0.5343406593406593,0.25,-0.4010989010989011,0.008241758241758242,-0.5412087912087912,0.1304945054945055,-0.679945054945055,0.1565934065934066,-0.4574175824175824,0.11538461538461539,-0.3475274725274725,-0.1304945054945055,-0.4958791208791209,0.0,-0.5975274725274725,0.034340659340659344,-0.45054945054945056,-0.0027472527472527475,-0.364010989010989
0,0.0,0.0,0.20741758241758243,-0.09065934065934066,0.3489010989010989,-0.3173076923076923,0.3914835164835165,-0.521978021978022,0.4258241758241758,-0.6978021978021978,0.25,-0.5563186813186813,0.260989010989011,-0.7802197802197802,0.2857142857142857,-0.896978021978022,0.29120879120879123,-1.0,0.125,-0.5618131868131868,0.23763736263736263,-0.7321428571428571,0.2706043956043956,-0.5315934065934066,0.2445054945054945,-0.4024725274725275,0.006868131868131868,-0.5425824175824175,0.12637362637362637,-0.6785714285714286,0.1510989010989011,-0.4574175824175824,0.10989010989010989,-0.35027472527472525,-0.13186813186813187,-0.49862637362637363,-0.0027472527472527475,-0.5989010989010989,0.03296703296703297,-0.4532967032967033,-0.004120879120879121,-0.3695054945054945
1,0.0,0.0,0.1781140861466822,-0.050058207217694994,0.2968568102444703,-0.22933643771827705,0.3131548311990687,-0.42258440046565776,0.2549476135040745,-0.5785797438882422,0.26542491268917345,-0.43771827706635624,0.3445867287543655,-0.6391152502910361,0.37718277066356226,-0.7520372526193247,0.39930151338766007,-0.8637951105937136,0.14318975552968569,-0.4819557625145518,0.1362048894062864,-0.7473806752037253,0.12689173457508732,-0.8789289871944121,0.11757857974388825,-1.0,0.034924330616996506,-0.470314318975553,0.10128055878928988,-0.6798603026775321,0.1559953434225844,-0.5180442374854481,0.17229336437718276,-0.3969732246798603,-0.059371362048894066,-0.4074505238649593,0.03841676367869616,-0.5238649592549476,0.09080325960419092,-0.4039580908032596,0.09662398137369034,-0.2968568102444703
1,0.0,0.0,0.17660818713450294,-0.05497076023391813,0.2935672514619883,-0.22690058479532163,0.3157894736842105,-0.4198830409356725,0.2584795321637427,-0.5754385964912281,0.26900584795321636,-0.447953216374269,0.3485380116959064,-0.6421052631578947,0.38362573099415204,-0.7543859649122807,0.408187134502924,-0.8643274853801169,0.14619883040935672,-0.49005847953216375,0.13801169590643275,-0.7497076023391813,0.1286549707602339,-0.8771929824561403,0.12046783625730995,-1.0,0.03742690058479532,-0.4760233918128655,0.10292397660818714,-0.6807017543859649,0.15906432748538013,-0.5169590643274854,0.1742690058479532,-0.39883040935672515,-0.05497076023391813,-0.4093567251461988,0.04327485380116959,-0.5274853801169591,0.09824561403508772,-0.4093567251461988,0.10526315789473684,-0.30292397660818715
1,0.0,0.0,0.17386231038506417,-0.05367561260210035,0.2893815635939323,-0.22403733955659277,0.30921820303383896,-0.41540256709451573,0.2508751458576429,-0.5705950991831972,0.2637106184364061,-0.4492415402567094,0.3418903150525088,-0.6429404900816803,0.37689614935822635,-0.7549591598599766,0.4014002333722287,-0.8646441073512252,0.1411901983663944,-0.49008168028004667,0.1306884480746791,-0.750291715285881,0.12018669778296383,-0.8786464410735122,0.11435239206534423,-1.0,0.03267211201866978,-0.4749124854142357,0.09568261376896149,-0.6791131855309218,0.1528588098016336,-0.5192532088681447,0.17036172695449242,-0.4014002333722287,-0.059509918319719954,-0.40606767794632437,0.03733955659276546,-0.5215869311551925,0.09218203033838973,-0.40373395565927656,0.10035005834305717,-0.29638273045507585
1,0.0,0.0,0.1764018691588785,-0.04906542056074766,0.29439252336448596,-0.22313084112149534,0.3107476635514019,-0.411214953271028,0.2546728971962617,-0.5665887850467289,0.26635514018691586,-0.44742990654205606,0.3422897196261682,-0.6413551401869159,0.375,-0.7535046728971962,0.397196261682243,-0.8621495327102804,0.14369158878504673,-0.4894859813084112,0.13200934579439252,-0.7488317757009346,0.12149532710280374,-0.8808411214953271,0.11098130841121495,-1.0,0.03387850467289719,-0.47313084112149534,0.09579439252336448,-0.6728971962616822,0.15186915887850466,-0.5198598130841121,0.16822429906542055,-0.40186915887850466,-0.05957943925233645,-0.40654205607476634,0.0397196261682243,-0.5186915887850467,0.09579439252336448,-0.40186915887850466,0.10514018691588785,-0.2955607476635514
1,0.0,0.0,0.17386231038506417,-0.05367561260210035,0.29054842473745623,-0.22637106184364061,0.3103850641773629,-0.4130688448074679,0.25670945157526254,-0.5694282380396732,0.26487747957992996,-0.4492415402567094,0.338389731621937,-0.6406067677946324,0.37222870478413067,-0.7526254375729288,0.39556592765460913,-0.8611435239206534,0.14352392065344224,-0.49008168028004667,0.1295215869311552,-0.7479579929988331,0.11901983663943991,-0.8798133022170361,0.10968494749124855,-1.0,0.03500583430571762,-0.47374562427071176,0.09451575262543757,-0.67561260210035,0.1516919486581097,-0.5239206534422404,0.16802800466744458,-0.40606767794632437,-0.060676779463243874,-0.40840140023337224,0.03500583430571762,-0.5215869311551925,0.09334889148191365,-0.40956826137689617,0.10501750291715285,-0.3033838973162194
1,0.0,0.0,0.175990675990676,-0.053613053613053616,0.2937062937062937,-0.22727272727272727,0.31002331002331,-0.4149184149184149,0.2540792540792541,-0.5687645687645687,0.26573426573426573,-0.45104895104895104,0.34032634032634035,-0.6445221445221445,0.3741258741258741,-0.7564102564102564,0.3974358974358974,-0.8648018648018648,0.14335664335664336,-0.49184149184149184,0.1317016317016317,-0.7494172494172494,0.12237762237762238,-0.8811188811188811,0.11421911421911422,-1.0,0.03496503496503497,-0.4755244755244755,0.09673659673659674,-0.6736596736596736,0.15384615384615385,-0.5221445221445221,0.17132867132867133,-0.40442890442890445,-0.05944055944055944,-0.40792540792540793,0.039627039627039624,-0.5256410256410257,0.09673659673659674,-0.4125874125874126,0.10722610722610723,-0.3041958041958042
1,0.0,0.0,0.17345750873108265,-0.0570430733410943,0.28754365541327126,-0.2281722933643772,0.3061699650756694,-0.41559953434225844,0.25145518044237486,-0.570430733410943,0.2607683352735739,-0.45168800931315484,0.3341094295692666,-0.6437718277066357,0.3690337601862631,-0.7543655413271245,0.39231664726426074,-0.8626309662398137,0.1408614668218859,-0.49243306169965073,0.12922002328288706,-0.7485448195576252,0.119906868451688,-0.8789289871944121,0.11175785797438882,-1.0,0.033760186263096625,-0.47613504074505236,0.09429569266589057,-0.6752037252619325,0.15250291036088476,-0.5203725261932479,0.16880093131548313,-0.4039580908032596,-0.059371362048894066,-0.4074505238649593,0.037252619324796274,-0.5273573923166472,0.09545983701979045,-0.41443538998835855,0.10593713620488941,-0.3084982537834691
1,0.0,0.0,0.17462165308498254,-0.0570430733410943,0.28870779976717115,-0.22933643771827705,0.3073341094295693,-0.41443538998835855,0.25145518044237486,-0.5692665890570431,0.2607683352735739,-0.4528521536670547,0.3317811408614668,-0.6437718277066357,0.36437718277066355,-0.7543655413271245,0.38649592549476136,-0.8614668218859138,0.1408614668218859,-0.4912689173457509,0.1280558789289872,-0.7462165308498254,0.119906868451688,-0.8777648428405123,0.11059371362048893,-1.0,0.033760186263096625,-0.47380675203725264,0.0919674039580908,-0.6740395809080326,0.15366705471478465,-0.5203725261932479,0.17345750873108265,-0.40162980209545984,-0.05820721769499418,-0.4062863795110594,0.037252619324796274,-0.5227008149010477,0.0989522700814901,-0.4121071012805588,0.11175785797438882,-0.3073341094295693
1,0.0,0.0,0.17269544924154026,-0.057176196032672114,0.28354725787631274,-0.22870478413068845,0.30221703617269546,-0.411901983663944,0.2508751458576429,-0.5682613768961493,0.2590431738623104,-0.4574095682613769,0.3278879813302217,-0.6441073512252042,0.3605600933488915,-0.7537922987164527,0.38156359393232203,-0.8611435239206534,0.13885647607934656,-0.49474912485414235,0.12485414235705951,-0.7467911318553092,0.11668611435239207,-0.8786464410735122,0.10618436406067679,-1.0,0.030338389731621937,-0.47607934655775963,0.08751458576429405,-0.6744457409568262,0.14935822637106183,-0.5180863477246208,0.1691948658109685,-0.3990665110851809,-0.061843640606767794,-0.40840140023337224,0.0338389731621937,-0.5227537922987164,0.09801633605600933,-0.411901983663944,0.11551925320886815,-0.30921820303383896
1,0.0,0.0,0.1794871794871795,-0.05244755244755245,0.2948717948717949,-0.22261072261072262,0.3123543123543124,-0.4090909090909091,0.25874125874125875,-0.5675990675990676,0.26573426573426573,-0.44988344988344986,0.3344988344988345,-0.6421911421911422,0.36596736596736595,-0.754079254079254,0.3881118881118881,-0.8636363636363636,0.1456876456876457,-0.48951048951048953,0.13286713286713286,-0.745920745920746,0.12354312354312354,-0.8787878787878788,0.11305361305361306,-1.0,0.037296037296037296,-0.47202797202797203,0.0979020979020979,-0.6736596736596736,0.15967365967365968,-0.5174825174825175,0.18065268065268064,-0.3997668997668998,-0.054778554778554776,-0.40326340326340326,0.04312354312354312,-0.5221445221445221,0.10372960372960373,-0.41025641025641024,0.11655011655011654,-0.3041958041958042
1,0.0,0.0,0.17865429234338748,-0.05916473317865429,0.29118329466357307,-0.22621809744779584,0.31206496519721577,-0.41299303944315546,0.25870069605568446,-0.5672853828306265,0.2679814385150812,-0.4547563805104408,0.33874709976798145,-0.6461716937354989,0.3700696055684455,-0.7587006960556845,0.38979118329466356,-0.8665893271461717,0.14733178654292342,-0.494199535962877,0.1345707656612529,-0.7470997679814385,0.12412993039443156,-0.8781902552204176,0.1148491879350348,-1.0,0.04060324825986079,-0.4767981438515081,0.0962877030162413,-0.6786542923433875,0.1531322505800464,-0.5232018561484919,0.1716937354988399,-0.4048723897911833,-0.05336426914153132,-0.4071925754060325,0.04060324825986079,-0.531322505800464,0.10208816705336426,-0.419953596287703,0.11600928074245939,-0.31322505800464034
2,0.0,0.0,0.33539094650205764,-0.06790123456790123,0.6049382716049383,-0.41975308641975306,0.7057613168724279,-0.7530864197530864,0.7160493827160493,-1.0,0.43621399176954734,-0.7613168724279835,0.5576131687242798,-0.9259259259259259,0.48559670781893005,-0.6316872427983539,0.4053497942386831,-0.5493827160493827,0.23868312757201646,-0.7654320987654321,0.37448559670781895,-0.948559670781893,0.3230452674897119,-0.5823045267489712,0.25102880658436216,-0.5329218106995884,0.043209876543209874,-0.7386831275720165,0.18518518518518517,-0.9135802469135802,0.16666666666666666,-0.5555555555555556,0.08436213991769548,-0.4897119341563786,-0.1419753086419753,-0.7098765432098766,-0.006172839506172839,-0.757201646090535,-0.00411522633744856,-0.49176954732510286,-0.08436213991769548,-0.44650205761316875
2,0.0,0.0,0.3347107438016529,-0.08057851239669421,0.6033057851239669,-0.42768595041322316,0.7024793388429752,-0.756198347107438,0.7252066115702479,-1.0,0.4194214876033058,-0.7747933884297521,0.5454545454545454,-0.9297520661157025,0.4690082644628099,-0.6384297520661157,0.38636363636363635,-0.5578512396694215,0.2231404958677686,-0.7747933884297521,0.36363636363636365,-0.9545454545454546,0.3119834710743802,-0.5867768595041323,0.23760330578512398,-0.5413223140495868,0.028925619834710745,-0.7479338842975206,0.1756198347107438,-0.9152892561983471,0.15702479338842976,-0.5557851239669421,0.0743801652892562,-0.493801652892562,-0.15495867768595042,-0.7148760330578512,-0.012396694214876033,-0.7665289256198347,-0.010330578512396695,-0.5041322314049587,-0.09090909090909091,-0.45867768595041325
2,0.0,0.0,0.33611691022964507,-0.07724425887265135,0.6116910229645094,-0.4279749478079332,0.7181628392484343,-0.755741127348643,0.7223382045929019,-1.0,0.4321503131524008,-0.7703549060542797,0.5594989561586639,-0.9311064718162839,0.48434237995824636,-0.6367432150313153,0.40501043841336115,-0.5594989561586639,0.22755741127348644,-0.7703549060542797,0.3653444676409186,-0.9561586638830898,0.31524008350730687,-0.5866388308977035,0.24008350730688935,-0.5407098121085595,0.027139874739039668,-0.7432150313152401,0.17118997912317327,-0.9144050104384134,0.15657620041753653,-0.5532359081419624,0.0709812108559499,-0.4906054279749478,-0.1649269311064718,-0.7098121085594989,-0.020876826722338204,-0.7661795407098121,-0.014613778705636743,-0.5010438413361169,-0.09603340292275574,-0.4592901878914405
2,0.0,0.0,0.3375,-0.06875,0.6125,-0.42083333333333334,0.7145833333333333,-0.7541666666666667,0.725,-1.0,0.4375,-0.7604166666666666,0.5625,-0.925,0.4875,-0.63125,0.40625,-0.55,0.23541666666666666,-0.7666666666666667,0.3729166666666667,-0.95,0.31875,-0.5833333333333334,0.24375,-0.5375,0.0375,-0.74375,0.18125,-0.9145833333333333,0.1625,-0.5541666666666667,0.07708333333333334,-0.4895833333333333,-0.15416666666666667,-0.7145833333333333,-0.0125,-0.7666666666666667,-0.00625,-0.5041666666666667,-0.0875,-0.46041666666666664
2,0.0,0.0,0.33613445378151263,-0.06512605042016807,0.615546218487395,-0.42016806722689076,0.7205882352941176,-0.7584033613445378,0.726890756302521,-1.0,0.43487394957983194,-0.7689075630252101,0.5630252100840336,-0.9369747899159664,0.48739495798319327,-0.6407563025210085,0.40756302521008403,-0.5588235294117647,0.23319327731092437,-0.7752100840336135,0.37184873949579833,-0.957983193277311,0.31932773109243695,-0.5819327731092437,0.24579831932773108,-0.5357142857142857,0.031512605042016806,-0.75,0.17857142857142858,-0.9222689075630253,0.16176470588235295,-0.5525210084033614,0.07563025210084033,-0.4852941176470588,-0.15966386554621848,-0.7205882352941176,-0.01680672268907563,-0.7710084033613446,-0.01050420168067227,-0.5021008403361344,-0.08823529411764706,-0.4579831932773109
