0,0.0,0.0,0.20684931506849316,-0.0958904109589041,0.3506849315068493,-0.31643835616438354,0.4,-0.5178082191780822,0.4232876712328767,-0.7013698630136986,0.24383561643835616,-0.5616438356164384,0.2589041095890411,-0.7835616438356164,0.2821917808219178,-0.8972602739726028,0.28493150684931506,-1.0,0.11917808219178082,-0.5684931506849316,0.23835616438356164,-0.7383561643835617,0.2726027397260274,-0.5315068493150685,0.24246575342465754,-0.4041095890410959,0.0013698630136986301,-0.5493150684931507,0.13013698630136986,-0.6835616438356165,0.15205479452054796,-0.4589041095890411,0.10273972602739725,-0.36027397260273974,-0.136986301369863,-0.5041095890410959,0.0,-0.5972602739726027,0.030136986301369864,-0.44931506849315067,-0.019178082191780823,-0.37123287671232874
2,0.0,0.0,0.33402922755741127,-0.06263048016701461,0.615866388308977,-0.4175365344467641,0.7181628392484343,-0.755741127348643,0.7181628392484343,-1.0,0.4363256784968685,-0.755741127348643,0.5615866388308977,-0.9248434237995825,0.4906054279749478,-0.6283924843423799,0.4133611691022965,-0.5490605427974948,0.2359081419624217,-0.7640918580375783,0.37160751565762007,-0.9519832985386222,0.31941544885177453,-0.5803757828810021,0.24634655532359082,-0.534446764091858,0.03549060542797495,-0.7432150313152401,0.17745302713987474,-0.918580375782881,0.16075156576200417,-0.5532359081419624,0.07515657620041753,-0.48643006263048016,-0.15657620041753653,-0.7181628392484343,-0.012526096033402923,-0.7724425887265136,-0.008350730688935281,-0.5031315240083507,-0.08977035490605428,-0.4572025052192067
2,0.0,0.0,0.33403361344537813,-0.06092436974789916,0.615546218487395,-0.4180672268907563,0.7205882352941176,-0.7584033613445378,0.726890756302521,-1.0,0.4369747899159664,-0.7668067226890757,0.5630252100840336,-0.9264705882352942,0.4831932773109244,-0.6302521008403361,0.40336134453781514,-0.5567226890756303,0.23109243697478993,-0.7710084033613446,0.3739495798319328,-0.9516806722689075,0.3172268907563025,-0.5756302521008403,0.24369747899159663,-0.5378151260504201,0.03361344537815126,-0.7478991596638656,0.18067226890756302,-0.9138655462184874,0.16176470588235295,-0.5441176470588235,0.07563025210084033,-0.4852941176470588,-0.15546218487394958,-0.7226890756302521,-0.012605042016806723,-0.7689075630252101,-0.0063025210084033615,-0.5,-0.0861344537815126,-0.46218487394957986
2,0.0,0.0,0.3382663847780127,-0.052854122621564484,0.6236786469344608,-0.4143763213530655,0.7251585623678647,-0.758985200845666,0.7251585623678647,-1.0,0.4418604651162791,-0.758985200845666,0.5708245243128964,-0.9281183932346723,0.49471458773784355,-0.6300211416490487,0.4143763213530655,-0.5496828752642706,0.23890063424947147,-0.7674418604651163,0.3763213530655391,-0.9556025369978859,0.32346723044397463,-0.5771670190274841,0.24947145877378435,-0.5285412262156448,0.040169133192389,-0.7484143763213531,0.18181818181818182,-0.9238900634249472,0.1649048625792812,-0.5496828752642706,0.080338266384778,-0.4799154334038055,-0.15010570824524314,-0.7230443974630021,-0.010570824524312896,-0.7716701902748414,-0.006342494714587738,-0.4989429175475687,-0.08668076109936575,-0.452431289640592
2,0.0,0.0,0.3333333333333333,-0.05870020964360587,0.6121593291404612,-0.41509433962264153,0.7169811320754716,-0.7568134171907757,0.7232704402515723,-1.0,0.43186582809224316,-0.7568134171907757,0.5576519916142557,-0.9203354297693921,0.480083857442348,-0.6247379454926625,0.39832285115303984,-0.549266247379455,0.23060796645702306,-0.7610062893081762,0.3689727463312369,-0.9475890985324947,0.31446540880503143,-0.5723270440251572,0.24109014675052412,-0.5303983228511531,0.033542976939203356,-0.7379454926624738,0.17819706498951782,-0.9140461215932913,0.15932914046121593,-0.5450733752620545,0.07337526205450734,-0.48218029350104824,-0.1530398322851153,-0.7127882599580713,-0.014675052410901468,-0.7631027253668763,-0.008385744234800839,-0.4947589098532495,-0.0880503144654088,-0.4549266247379455
2,0.0,0.0,0.33263157894736844,-0.04842105263157895,0.6147368421052631,-0.4063157894736842,0.7157894736842105,-0.7536842105263157,0.7178947368421053,-1.0,0.44,-0.751578947368421,0.5621052631578948,-0.92,0.4863157894736842,-0.6210526315789474,0.40842105263157896,-0.5452631578947369,0.23578947368421052,-0.76,0.3705263157894737,-0.9473684210526315,0.3136842105263158,-0.5663157894736842,0.24210526315789474,-0.5263157894736842,0.03368421052631579,-0.7410526315789474,0.17684210526315788,-0.9157894736842105,0.15789473684210525,-0.5410526315789473,0.06947368421052631,-0.47789473684210526,-0.16,-0.72,-0.021052631578947368,-0.7705263157894737,-0.01263157894736842,-0.49894736842105264,-0.09263157894736843,-0.4589473684210526
2,0.0,0.0,0.33473684210526317,-0.04842105263157895,0.6168421052631579,-0.4063157894736842,0.72,-0.751578947368421,0.72,-1.0,0.4421052631578947,-0.7494736842105263,0.5684210526315789,-0.9157894736842105,0.4926315789473684,-0.6189473684210526,0.4126315789473684,-0.5431578947368421,0.24,-0.76,0.37684210526315787,-0.9452631578947368,0.32,-0.5663157894736842,0.24421052631578946,-0.5221052631578947,0.037894736842105266,-0.7431578947368421,0.1831578947368421,-0.9157894736842105,0.16210526315789472,-0.5431578947368421,0.07368421052631578,-0.47789473684210526,-0.15368421052631578,-0.72,-0.01263157894736842,-0.7684210526315789,-0.008421052631578947,-0.4968421052631579,-0.08842105263157894,-0.45263157894736844
3,0.0,0.0,0.31494252873563217,-0.12643678160919541,0.4896551724137931,-0.367816091954023,0.6114942528735632,-0.5632183908045977,0.7011494252873564,-0.7149425287356321,0.3057471264367816,-0.7540229885057471,0.5218390804597701,-0.9770114942528736,0.6252873563218391,-0.8160919540229885,0.6,-0.6942528735632184,0.25057471264367814,-0.7885057471264367,0.5816091954022988,-1.0,0.6689655172413793,-0.7586206896551724,0.593103448275862,-0.6,0.2160919540229885,-0.8045977011494253,0.6,-0.9448275862068966,0.6528735632183909,-0.6689655172413793,0.5471264367816092,-0.5149425287356322,0.20919540229885059,-0.7862068965517242,0.5908045977011495,-0.871264367816092,0.6505747126436782,-0.6781609195402298,0.5632183908045977,-0.542528735632184
3,0.0,0.0,0.3225806451612903,-0.10829493087557604,0.49078341013824883,-0.3387096774193548,0.6013824884792627,-0.5230414746543779,0.684331797235023,-0.6658986175115207,0.3248847926267281,-0.7465437788018433,0.5299539170506913,-0.9769585253456221,0.6405529953917051,-0.8525345622119815,0.6290322580645161,-0.7488479262672811,0.2626728110599078,-0.7857142857142857,0.5944700460829493,-1.0,0.6889400921658986,-0.7788018433179723,0.6290322580645161,-0.6152073732718893,0.22119815668202766,-0.804147465437788,0.6105990783410138,-0.9493087557603687,0.6797235023041475,-0.6797235023041475,0.5967741935483871,-0.5069124423963134,0.21428571428571427,-0.7857142857142857,0.5990783410138248,-0.8732718894009217,0.6820276497695853,-0.6912442396313364,0.619815668202765,-0.543778801843318
3,0.0,0.0,0.3163972286374134,-0.10854503464203233,0.48267898383371827,-0.3441108545034642,0.5866050808314087,-0.5311778290993071,0.674364896073903,-0.6697459584295612,0.3187066974595843,-0.7505773672055427,0.5242494226327945,-0.9792147806004619,0.6327944572748267,-0.859122401847575,0.625866050808314,-0.7551963048498845,0.25635103926096997,-0.792147806004619,0.5866050808314087,-1.0,0.6766743648960739,-0.7829099307159353,0.6189376443418014,-0.6212471131639723,0.21478060046189376,-0.812933025404157,0.5935334872979214,-0.9607390300230947,0.6628175519630485,-0.6905311778290993,0.5866050808314087,-0.5150115473441108,0.20092378752886836,-0.7967667436489607,0.5796766743648961,-0.8868360277136259,0.6651270207852193,-0.7020785219399538,0.6143187066974596,-0.5519630484988453
3,0.0,0.0,0.3103448275862069,-0.11264367816091954,0.4666666666666667,-0.3586206896551724,0.5540229885057472,-0.5540229885057472,0.6298850574712643,-0.7057471264367816,0.29195402298850576,-0.7563218390804598,0.5126436781609195,-0.9701149425287356,0.6068965517241379,-0.8298850574712644,0.5793103448275863,-0.7080459770114943,0.23218390804597702,-0.7977011494252874,0.5747126436781609,-1.0,0.6482758620689655,-0.767816091954023,0.5747126436781609,-0.593103448275862,0.19080459770114944,-0.8160919540229885,0.5816091954022988,-0.9586206896551724,0.639080459770115,-0.6850574712643678,0.5494252873563218,-0.5057471264367817,0.1839080459770115,-0.7954022988505747,0.5678160919540229,-0.8781609195402299,0.6505747126436782,-0.6919540229885057,0.5977011494252874,-0.5402298850574713
3,0.0,0.0,0.3264367816091954,-0.10804597701149425,0.5057471264367817,-0.35172413793103446,0.6137931034482759,-0.5540229885057472,0.6850574712643678,-0.7080459770114943,0.31494252873563217,-0.7517241379310344,0.542528735632184,-0.967816091954023,0.6459770114942529,-0.8068965517241379,0.6183908045977011,-0.6781609195402298,0.24597701149425288,-0.7931034482758621,0.5862068965517241,-1.0,0.6597701149425287,-0.7609195402298851,0.5816091954022988,-0.5977011494252874,0.2,-0.8091954022988506,0.5954022988505747,-0.9586206896551724,0.6482758620689655,-0.6735632183908046,0.5448275862068965,-0.5080459770114942,0.18160919540229886,-0.7885057471264367,0.5770114942528736,-0.871264367816092,0.6574712643678161,-0.6758620689655173,0.5885057471264368,-0.5333333333333333
3,0.0,0.0,0.31880733944954126,-0.11926605504587157,0.47706422018348627,-0.3623853211009174,0.5711009174311926,-0.5642201834862385,0.6444954128440367,-0.7178899082568807,0.3165137614678899,-0.7568807339449541,0.5435779816513762,-0.9678899082568807,0.6444954128440367,-0.8279816513761468,0.6238532110091743,-0.7178899082568807,0.25688073394495414,-0.7981651376146789,0.5940366972477065,-1.0,0.658256880733945,-0.7660550458715596,0.5779816513761468,-0.5986238532110092,0.21330275229357798,-0.8188073394495413,0.6077981651376146,-0.9426605504587156,0.6353211009174312,-0.6513761467889908,0.5206422018348624,-0.481651376146789,0.19724770642201836,-0.8073394495412844,0.5848623853211009,-0.8738532110091743,0.6399082568807339,-0.6697247706422018,0.5619266055045872,-0.5252293577981652
3,0.0,0.0,0.3101123595505618,-0.11685393258426967,0.48089887640449436,-0.3550561797752809,0.5842696629213483,-0.550561797752809,0.6629213483146067,-0.701123595505618,0.3258426966292135,-0.7348314606741573,0.5573033707865168,-0.952808988764045,0.6696629213483146,-0.7932584269662921,0.6561797752808989,-0.6606741573033708,0.2606741573033708,-0.7752808988764045,0.5820224719101124,-1.0,0.6561797752808989,-0.7685393258426966,0.5865168539325842,-0.6,0.20898876404494382,-0.7910112359550562,0.5797752808988764,-0.9573033707865168,0.6359550561797753,-0.6764044943820224,0.5415730337078651,-0.5078651685393258,0.1797752808988764,-0.7707865168539326,0.5550561797752809,-0.8764044943820225,0.6337078651685393,-0.6876404494382022,0.5707865168539326,-0.5415730337078651
3,0.0,0.0,0.31096196868008946,-0.12080536912751678,0.45861297539149887,-0.36017897091722595,0.5480984340044742,-0.5480984340044742,0.6308724832214765,-0.6957494407158836,0.29977628635346754,-0.7494407158836689,0.5212527964205816,-0.9574944071588367,0.6174496644295302,-0.8277404921700223,0.5973154362416108,-0.7158836689038032,0.24384787472035793,-0.7919463087248322,0.5794183445190156,-1.0,0.6621923937360179,-0.7829977628635347,0.6017897091722595,-0.6174496644295302,0.2058165548098434,-0.8120805369127517,0.5950782997762863,-0.9619686800894854,0.6487695749440716,-0.6868008948545862,0.5592841163310962,-0.5100671140939598,0.19686800894854586,-0.7986577181208053,0.5771812080536913,-0.8814317673378076,0.6487695749440716,-0.6890380313199105,0.5906040268456376,-0.5391498881431768
3,0.0,0.0,0.31685393258426964,-0.11910112359550562,0.4764044943820225,-0.3415730337078652,0.5752808988764045,-0.5258426966292135,0.651685393258427,-0.6674157303370787,0.31685393258426964,-0.7325842696629213,0.5438202247191011,-0.950561797752809,0.6449438202247191,-0.7932584269662921,0.6157303370786517,-0.6539325842696629,0.2606741573033708,-0.7752808988764045,0.5955056179775281,-1.0,0.6831460674157304,-0.7730337078651686,0.6202247191011236,-0.5955056179775281,0.2157303370786517,-0.7955056179775281,0.6022471910112359,-0.9662921348314607,0.6764044943820224,-0.6943820224719102,0.5955056179775281,-0.5101123595505618,0.19775280898876405,-0.7752808988764045,0.5752808988764045,-0.8764044943820225,0.6719101123595506,-0.6943820224719102,0.6269662921348315,-0.5393258426966292
3,0.0,0.0,0.30376940133037694,-0.11086474501108648,0.4678492239467849,-0.3348115299334812,0.5676274944567627,-0.5210643015521065,0.6452328159645233,-0.6607538802660754,0.328159645232816,-0.7184035476718403,0.5543237250554324,-0.9445676274944568,0.6651884700665188,-0.7827050997782705,0.6496674057649667,-0.6407982261640798,0.270509977827051,-0.7605321507760532,0.5875831485587583,-1.0,0.6762749445676275,-0.7782705099778271,0.6164079822616408,-0.6031042128603105,0.22172949002217296,-0.7804878048780488,0.5875831485587583,-0.9667405764966741,0.656319290465632,-0.6917960088691796,0.5764966740576497,-0.5099778270509978,0.19068736141906872,-0.7627494456762749,0.5587583148558758,-0.8736141906873615,0.6452328159645233,-0.6851441241685144,0.5942350332594235,-0.532150776053215
3,0.0,0.0,0.31555555555555553,-0.12222222222222222,0.47333333333333333,-0.3466666666666667,0.5733333333333334,-0.5311111111111111,0.6555555555555556,-0.6711111111111111,0.3288888888888889,-0.74,0.5688888888888889,-0.9533333333333334,0.6533333333333333,-0.7866666666666666,0.6155555555555555,-0.6377777777777778,0.2733333333333333,-0.78,0.6088888888888889,-1.0,0.6844444444444444,-0.7666666666666667,0.6155555555555555,-0.5888888888888889,0.22666666666666666,-0.7977777777777778,0.6088888888888889,-0.9711111111111111,0.6688888888888889,-0.6977777777777778,0.5844444444444444,-0.5088888888888888,0.20222222222222222,-0.78,0.5733333333333334,-0.8866666666666667,0.6555555555555556,-0.6977777777777778,0.6022222222222222,-0.54
4,0.0,0.0,0.09973753280839895,0.15879265091863518,0.2742782152230971,0.24540682414698162,0.4356955380577428,0.24671916010498687,0.5774278215223098,0.25065616797900264,0.5380577427821522,0.12073490813648294,0.7414698162729659,0.10761154855643044,0.8674540682414699,0.08792650918635171,0.9776902887139107,0.06824146981627296,0.5354330708661418,0.015748031496062992,0.7572178477690289,0.0026246719160104987,0.8832020997375328,-0.015748031496062992,1.0,-0.030183727034120734,0.4973753280839895,-0.07349081364829396,0.7047244094488189,-0.08267716535433071,0.8188976377952756,-0.09186351706036745,0.9186351706036745,-0.09580052493438321,0.431758530183727,-0.15879265091863518,0.594488188976378,-0.16666666666666666,0.6916010498687664,-0.1679790026246719,0.7834645669291339,-0.16666666666666666
4,0.0,0.0,0.09934640522875816,0.15555555555555556,0.27058823529411763,0.24052287581699347,0.42745098039215684,0.24052287581699347,0.5660130718954248,0.24052287581699347,0.5320261437908497,0.11764705882352941,0.7359477124183007,0.10457516339869281,0.8640522875816994,0.08627450980392157,0.9751633986928104,0.06666666666666667,0.5281045751633987,0.01568627450980392,0.7529411764705882,0.00261437908496732,0.8810457516339869,-0.01568627450980392,1.0,-0.030065359477124184,0.4915032679738562,-0.07320261437908497,0.6980392156862745,-0.08366013071895424,0.8117647058823529,-0.0915032679738562,0.9124183006535947,-0.09803921568627451,0.4235294117647059,-0.15816993464052287,0.5856209150326798,-0.16601307189542483,0.6823529411764706,-0.16732026143790849,0.7764705882352941,-0.16732026143790849
4,0.0,0.0,0.10340314136125654,0.1544502617801047,0.2774869109947644,0.23821989528795812,0.43848167539267013,0.2395287958115183,0.5785340314136126,0.23167539267015708,0.5353403141361257,0.11780104712041885,0.7382198952879581,0.10471204188481675,0.8651832460732984,0.08769633507853403,0.975130890052356,0.06806282722513089,0.5314136125654451,0.015706806282722512,0.7539267015706806,0.0,0.8808900523560209,-0.01832460732984293,1.0,-0.034031413612565446,0.49345549738219896,-0.07329842931937172,0.7002617801047121,-0.08507853403141362,0.8141361256544503,-0.09293193717277487,0.9149214659685864,-0.09816753926701571,0.4280104712041885,-0.15837696335078533,0.5890052356020943,-0.16753926701570682,0.68717277486911,-0.168848167539267,0.7827225130890052,-0.17015706806282724
4,0.0,0.0,0.10686015831134564,0.15303430079155672,0.2796833773087071,0.23350923482849603,0.43799472295514513,0.22823218997361477,0.5778364116094987,0.21503957783641162,0.5369393139841688,0.11609498680738786,0.7348284960422163,0.09894459102902374,0.8588390501319261,0.079155672823219,0.9656992084432717,0.05804749340369393,0.5329815303430079,0.011873350923482849,0.7559366754617414,-0.00395778364116095,0.8825857519788918,-0.023746701846965697,1.0,-0.040897097625329816,0.49604221635883905,-0.07783641160949868,0.7031662269129287,-0.09234828496042216,0.816622691292876,-0.10158311345646438,0.91688654353562,-0.10949868073878628,0.42744063324538256,-0.16358839050131926,0.5897097625329816,-0.17546174142480211,0.6873350923482849,-0.17678100263852242,0.7823218997361477,-0.17678100263852242
4,0.0,0.0,0.10408432147562582,0.152832674571805,0.2779973649538867,0.23583662714097497,0.43741765480895917,0.23451910408432147,0.5770750988142292,0.22661396574440051,0.5349143610013175,0.11594202898550725,0.7338603425559947,0.10013175230566534,0.857707509881423,0.07905138339920949,0.9657444005270093,0.05665349143610013,0.5322793148880105,0.014492753623188406,0.7536231884057971,-0.0013175230566534915,0.8801054018445322,-0.021080368906455864,1.0,-0.039525691699604744,0.49538866930171277,-0.07509881422924901,0.7009222661396575,-0.08695652173913043,0.8168642951251647,-0.09486166007905138,0.9169960474308301,-0.10144927536231885,0.4281949934123847,-0.15942028985507245,0.5902503293807642,-0.1686429512516469,0.6877470355731226,-0.1686429512516469,0.782608695652174,-0.1686429512516469
4,0.0,0.0,0.10236220472440945,0.15485564304461943,0.2755905511811024,0.2388451443569554,0.4330708661417323,0.2388451443569554,0.5721784776902887,0.23228346456692914,0.531496062992126,0.11548556430446194,0.7296587926509186,0.1010498687664042,0.8569553805774278,0.08136482939632546,0.9671916010498688,0.06036745406824147,0.5275590551181102,0.011811023622047244,0.7506561679790026,-0.003937007874015748,0.8792650918635171,-0.024934383202099737,1.0,-0.04330708661417323,0.489501312335958,-0.07611548556430446,0.6955380577427821,-0.08923884514435695,0.8097112860892388,-0.09973753280839895,0.9094488188976378,-0.10761154855643044,0.421259842519685,-0.16010498687664043,0.583989501312336,-0.17060367454068243,0.6811023622047244,-0.17191601049868765,0.7742782152230971,-0.17191601049868765
4,0.0,0.0,0.10568031704095113,0.15587846763540292,0.27873183619550856,0.24174372523117568,0.4372523117569353,0.23910171730515192,0.5772787318361955,0.22721268163804492,0.5336856010568032,0.11624834874504623,0.7331571994715984,0.10039630118890357,0.857331571994716,0.07793923381770146,0.9656538969616909,0.05548216644649934,0.5297225891677675,0.01453104359313078,0.7516512549537648,-0.002642007926023778,0.8797886393659181,-0.02509907529722589,1.0,-0.04491413474240423,0.49273447820343463,-0.07529722589167767,0.7014531043593131,-0.08718626155878467,0.8163804491413474,-0.0964332892998679,0.9194187582562747,-0.10303830911492734,0.42668428005284015,-0.15852047556142668,0.5891677675033025,-0.1690885072655218,0.6882430647291942,-0.17040951122853368,0.7846763540290621,-0.17040951122853368
4,0.0,0.0,0.10540184453227931,0.1541501976284585,0.27931488801054016,0.24110671936758893,0.43741765480895917,0.23978919631093545,0.5797101449275363,0.22529644268774704,0.530961791831357,0.11857707509881422,0.7312252964426877,0.10276679841897234,0.857707509881423,0.08168642951251646,0.9683794466403162,0.05928853754940711,0.52832674571805,0.015810276679841896,0.7509881422924901,-0.0013175230566534915,0.8787878787878788,-0.022397891963109356,1.0,-0.04084321475625823,0.4914361001317523,-0.07378129117259552,0.6996047430830039,-0.08563899868247694,0.8142292490118577,-0.09486166007905138,0.9169960474308301,-0.10144927536231885,0.42555994729907776,-0.15678524374176547,0.5889328063241107,-0.1673254281949934,0.689064558629776,-0.1673254281949934,0.7839262187088274,-0.1673254281949934
4,0.0,0.0,0.10422163588390501,0.15567282321899736,0.2796833773087071,0.24142480211081793,0.44063324538258575,0.23878627968337732,0.5817941952506597,0.22691292875989447,0.5303430079155673,0.11609498680738786,0.7321899736147758,0.09894459102902374,0.8601583113456465,0.07783641160949868,0.9696569920844327,0.05672823218997362,0.5277044854881267,0.011873350923482849,0.7519788918205804,-0.005277044854881266,0.8799472295514512,-0.026385224274406333,1.0,-0.04221635883905013,0.4920844327176781,-0.07783641160949868,0.7005277044854882,-0.09102902374670185,0.8153034300791556,-0.10158311345646438,0.91688654353562,-0.10817941952506596,0.4261213720316623,-0.16226912928759896,0.5897097625329816,-0.17150395778364116,0.6886543535620053,-0.17150395778364116,0.7823218997361477,-0.17150395778364116
4,0.0,0.0,0.10582010582010581,0.15476190476190477,0.28174603174603174,0.24338624338624337,0.44312169312169314,0.2447089947089947,0.5833333333333334,0.23015873015873015,0.5317460317460317,0.11772486772486772,0.7314814814814815,0.10052910052910052,0.8558201058201058,0.07804232804232804,0.9642857142857143,0.05555555555555555,0.5291005291005291,0.015873015873015872,0.7513227513227513,-0.0026455026455026454,0.8796296296296297,-0.021164021164021163,1.0,-0.03835978835978836,0.49206349206349204,-0.07407407407407407,0.6997354497354498,-0.0873015873015873,0.8148148148148148,-0.09656084656084656,0.9166666666666666,-0.10317460317460317,0.42592592592592593,-0.15873015873015872,0.5912698412698413,-0.16666666666666666,0.6917989417989417,-0.16666666666666666,0.7870370370370371,-0.16534391534391535
