0,0.0,0.0,0.20684931506849316,-0.0958904109589041,0.3506849315068493,-0.31643835616438354,0.4,-0.5178082191780822,0.4232876712328767,-0.7013698630136986,0.24383561643835616,-0.5616438356164384,0.2589041095890411,-0.7835616438356164,0.2821917808219178,-0.8972602739726028,0.28493150684931506,-1.0,0.11917808219178082,-0.5684931506849316,0.23835616438356164,-0.7383561643835617,0.2726027397260274,-0.5315068493150685,0.24246575342465754,-0.4041095890410959,0.0013698630136986301,-0.5493150684931507,0.13013698630136986,-0.6835616438356165,0.15205479452054796,-0.4589041095890411,0.10273972602739725,-0.36027397260273974,-0.136986301369863,-0.5041095890410959,0.0,-0.5972602739726027,0.030136986301369864,-0.44931506849315067,-0.019178082191780823,-0.37123287671232874
4,0.0,0.0,0.10225763612217796,0.15670650730411687,0.2775564409030544,0.2456839309428951,0.44223107569721115,0.2456839309428951,0.5830013280212484,0.23638778220451528,0.5325365205843293,0.11952191235059761,0.7317397078353254,0.10358565737051793,0.8579017264276229,0.08100929614873838,0.9654714475431607,0.057104913678618856,0.5312084993359893,0.014608233731739707,0.7543160690571049,0.0,0.8818061088977424,-0.021248339973439574,1.0,-0.041168658698539175,0.49667994687915007,-0.07569721115537849,0.702523240371846,-0.08764940239043825,0.8180610889774237,-0.09827357237715803,0.9163346613545816,-0.10756972111553785,0.4302788844621514,-0.16069057104913678,0.5949535192563081,-0.16865869853917662,0.6932270916334662,-0.16865869853917662,0.7848605577689243,-0.1699867197875166
5,0.0,0.0,0.19599109131403117,-0.0556792873051225,0.3429844097995546,-0.2071269487750557,0.3830734966592428,-0.3741648106904232,0.40089086859688194,-0.5144766146993318,0.2739420935412027,-0.48329621380846327,0.30957683741648107,-0.6748329621380846,0.3184855233853007,-0.7951002227171492,0.32293986636971045,-0.8997772828507795,0.17371937639198218,-0.5211581291759465,0.20935412026726058,-0.7438752783964365,0.22271714922049,-0.8797327394209354,0.2383073496659243,-1.0,0.07349665924276169,-0.5167037861915368,0.10467706013363029,-0.7282850779510023,0.12472160356347439,-0.8530066815144766,0.1447661469933185,-0.9599109131403119,-0.028953229398663696,-0.47884187082405344,-0.013363028953229399,-0.6414253897550112,0.004454342984409799,-0.7416481069042317,0.024498886414253896,-0.8351893095768375
5,0.0,0.0,0.19599109131403117,-0.0556792873051225,0.3429844097995546,-0.2071269487750557,0.38530066815144765,-0.3741648106904232,0.4053452115812918,-0.512249443207127,0.2717149220489978,-0.47884187082405344,0.30957683741648107,-0.6703786191536748,0.3184855233853007,-0.7906458797327395,0.32293986636971045,-0.8953229398663697,0.1714922048997773,-0.5189309576837416,0.2071269487750557,-0.7416481069042317,0.22271714922049,-0.8775055679287305,0.2383073496659243,-1.0,0.07349665924276169,-0.5144766146993318,0.10467706013363029,-0.7260579064587973,0.12472160356347439,-0.8507795100222717,0.14699331848552338,-0.9576837416481069,-0.028953229398663696,-0.4766146993318486,-0.013363028953229399,-0.6369710467706013,0.0022271714922048997,-0.734966592427617,0.022271714922048998,-0.8307349665924276
5,0.0,0.0,0.19777777777777777,-0.057777777777777775,0.3422222222222222,-0.2088888888888889,0.38666666666666666,-0.37555555555555553,0.4066666666666667,-0.5133333333333333,0.27111111111111114,-0.48,0.30666666666666664,-0.6711111111111111,0.31555555555555553,-0.7911111111111111,0.32,-0.8955555555555555,0.1711111111111111,-0.5177777777777778,0.20444444444444446,-0.7422222222222222,0.22,-0.8777777777777778,0.23333333333333334,-1.0,0.07111111111111111,-0.5133333333333333,0.10444444444444445,-0.7244444444444444,0.12444444444444444,-0.8488888888888889,0.14444444444444443,-0.9555555555555556,-0.03111111111111111,-0.47333333333333333,-0.015555555555555555,-0.6333333333333333,0.0,-0.7333333333333333,0.022222222222222223,-0.8288888888888889
5,0.0,0.0,0.19866071428571427,-0.05580357142857143,0.34375,-0.20535714285714285,0.38839285714285715,-0.37276785714285715,0.40625,-0.5133928571428571,0.27232142857142855,-0.4799107142857143,0.3080357142857143,-0.671875,0.31919642857142855,-0.7924107142857143,0.3236607142857143,-0.8973214285714286,0.171875,-0.5178571428571429,0.20758928571428573,-0.7433035714285714,0.22321428571428573,-0.8772321428571429,0.23883928571428573,-1.0,0.07366071428571429,-0.5133928571428571,0.10491071428571429,-0.7254464285714286,0.12723214285714285,-0.8526785714285714,0.14955357142857142,-0.9598214285714286,-0.029017857142857144,-0.47544642857142855,-0.013392857142857142,-0.6361607142857143,0.004464285714285714,-0.7388392857142857,0.026785714285714284,-0.8348214285714286
5,0.0,0.0,0.19642857142857142,-0.05803571428571429,0.34151785714285715,-0.20982142857142858,0.38392857142857145,-0.37723214285714285,0.40625,-0.5178571428571429,0.27455357142857145,-0.4799107142857143,0.3080357142857143,-0.671875,0.3169642857142857,-0.7924107142857143,0.32142857142857145,-0.8973214285714286,0.171875,-0.5200892857142857,0.20758928571428573,-0.7433035714285714,0.22321428571428573,-0.8772321428571429,0.23660714285714285,-1.0,0.07142857142857142,-0.515625,0.10491071428571429,-0.7276785714285714,0.125,-0.8526785714285714,0.14508928571428573,-0.9598214285714286,-0.03125,-0.47767857142857145,-0.015625,-0.6383928571428571,0.002232142857142857,-0.7388392857142857,0.022321428571428572,-0.8348214285714286
5,0.0,0.0,0.19642857142857142,-0.05580357142857143,0.34151785714285715,-0.20535714285714285,0.38392857142857145,-0.37276785714285715,0.4017857142857143,-0.5133928571428571,0.27455357142857145,-0.47767857142857145,0.31026785714285715,-0.6696428571428571,0.31919642857142855,-0.7924107142857143,0.32142857142857145,-0.8973214285714286,0.171875,-0.5178571428571429,0.20758928571428573,-0.7410714285714286,0.22321428571428573,-0.8772321428571429,0.23660714285714285,-1.0,0.07366071428571429,-0.5133928571428571,0.10714285714285714,-0.7254464285714286,0.12723214285714285,-0.8504464285714286,0.14732142857142858,-0.9553571428571429,-0.03125,-0.47544642857142855,-0.013392857142857142,-0.6361607142857143,0.004464285714285714,-0.7366071428571429,0.024553571428571428,-0.8303571428571429
5,0.0,0.0,0.19821826280623608,-0.0556792873051225,0.34521158129175944,-0.2071269487750557,0.38752783964365256,-0.3741648106904232,0.4053452115812918,-0.512249443207127,0.2739420935412027,-0.47884187082405344,0.30957683741648107,-0.6703786191536748,0.3184855233853007,-0.7906458797327395,0.3207126948775056,-0.8953229398663697,0.17371937639198218,-0.5167037861915368,0.20935412026726058,-0.7416481069042317,0.22271714922049,-0.8775055679287305,0.2383073496659243,-1.0,0.07349665924276169,-0.5144766146993318,0.10690423162583519,-0.7238307349665924,0.12694877505567928,-0.8485523385300668,0.14699331848552338,-0.955456570155902,-0.031180400890868598,-0.4766146993318486,-0.015590200445434299,-0.6347438752783965,0.0022271714922048997,-0.732739420935412,0.022271714922048998,-0.8262806236080178
5,0.0,0.0,0.20089285714285715,-0.05803571428571429,0.34375,-0.20982142857142858,0.3861607142857143,-0.3794642857142857,0.41294642857142855,-0.5178571428571429,0.2767857142857143,-0.4799107142857143,0.3125,-0.671875,0.32142857142857145,-0.7924107142857143,0.32589285714285715,-0.8973214285714286,0.17633928571428573,-0.5178571428571429,0.21205357142857142,-0.7433035714285714,0.22767857142857142,-0.8772321428571429,0.24107142857142858,-1.0,0.07589285714285714,-0.515625,0.109375,-0.7276785714285714,0.13169642857142858,-0.8526785714285714,0.15178571428571427,-0.9598214285714286,-0.026785714285714284,-0.4799107142857143,-0.011160714285714286,-0.640625,0.004464285714285714,-0.7410714285714286,0.024553571428571428,-0.8370535714285714
5,0.0,0.0,0.19642857142857142,-0.05357142857142857,0.34375,-0.203125,0.38839285714285715,-0.3705357142857143,0.4107142857142857,-0.5089285714285714,0.27455357142857145,-0.4732142857142857,0.3125,-0.6674107142857143,0.32142857142857145,-0.7879464285714286,0.32589285714285715,-0.8928571428571429,0.17410714285714285,-0.5133928571428571,0.21205357142857142,-0.7388392857142857,0.22767857142857142,-0.875,0.24107142857142858,-1.0,0.07589285714285714,-0.5111607142857143,0.109375,-0.7232142857142857,0.13169642857142858,-0.8482142857142857,0.15178571428571427,-0.9553571428571429,-0.029017857142857144,-0.4732142857142857,-0.011160714285714286,-0.6339285714285714,0.006696428571428571,-0.7366071428571429,0.026785714285714284,-0.8303571428571429
5,0.0,0.0,0.19866071428571427,-0.05580357142857143,0.34598214285714285,-0.20535714285714285,0.3861607142857143,-0.37276785714285715,0.40625,-0.5133928571428571,0.27455357142857145,-0.47767857142857145,0.31026785714285715,-0.6696428571428571,0.32142857142857145,-0.7901785714285714,0.32589285714285715,-0.8950892857142857,0.17410714285714285,-0.515625,0.20982142857142858,-0.7410714285714286,0.22544642857142858,-0.8772321428571429,0.24107142857142858,-1.0,0.07366071428571429,-0.5133928571428571,0.10714285714285714,-0.7232142857142857,0.12946428571428573,-0.8482142857142857,0.14955357142857142,-0.9553571428571429,-0.029017857142857144,-0.47544642857142855,-0.013392857142857142,-0.6361607142857143,0.004464285714285714,-0.734375,0.026785714285714284,-0.828125
5,0.0,0.0,0.19642857142857142,-0.05803571428571429,0.34151785714285715,-0.20535714285714285,0.38392857142857145,-0.37276785714285715,0.40625,-0.5133928571428571,0.27232142857142855,-0.47767857142857145,0.31026785714285715,-0.6674107142857143,0.32142857142857145,-0.7879464285714286,0.32589285714285715,-0.8928571428571429,0.171875,-0.515625,0.20982142857142858,-0.7410714285714286,0.22321428571428573,-0.875,0.23883928571428573,-1.0,0.07142857142857142,-0.5133928571428571,0.10714285714285714,-0.7232142857142857,0.12723214285714285,-0.8482142857142857,0.14732142857142858,-0.953125,-0.03125,-0.47544642857142855,-0.013392857142857142,-0.6339285714285714,0.002232142857142857,-0.734375,0.024553571428571428,-0.828125
6,0.0,0.0,0.2181372549019608,0.09558823529411764,0.4387254901960784,0.0661764705882353,0.5808823529411765,-0.049019607843137254,0.696078431372549,-0.14705882352941177,0.6225490196078431,-0.22794117647058823,0.8063725490196079,-0.3897058823529412,0.9142156862745098,-0.5,1.0,-0.5980392156862745,0.5490196078431373,-0.34068627450980393,0.7647058823529411,-0.5196078431372549,0.8848039215686274,-0.6323529411764706,0.9950980392156863,-0.7303921568627451,0.4485294117647059,-0.4166666666666667,0.6470588235294118,-0.5784313725490197,0.7622549019607843,-0.6715686274509803,0.8651960784313726,-0.75,0.3161764705882353,-0.46568627450980393,0.4730392156862745,-0.5882352941176471,0.571078431372549,-0.6617647058823529,0.6642156862745098,-0.7303921568627451
6,0.0,0.0,0.21674876847290642,0.09113300492610837,0.4408866995073892,0.05665024630541872,0.5911330049261084,-0.06157635467980296,0.7118226600985221,-0.15270935960591134,0.6133004926108374,-0.2438423645320197,0.7980295566502463,-0.4039408866995074,0.9088669950738916,-0.5098522167487685,1.0,-0.603448275862069,0.541871921182266,-0.3522167487684729,0.7586206896551724,-0.5320197044334976,0.8817733990147784,-0.6428571428571429,0.9950738916256158,-0.7389162561576355,0.4433497536945813,-0.42610837438423643,0.6428571428571429,-0.5911330049261084,0.7586206896551724,-0.6847290640394089,0.8645320197044335,-0.7610837438423645,0.312807881773399,-0.4729064039408867,0.46798029556650245,-0.6009852216748769,0.5665024630541872,-0.6724137931034483,0.6650246305418719,-0.7413793103448276
6,0.0,0.0,0.2113022113022113,0.08845208845208845,0.43734643734643736,0.05405405405405406,0.5847665847665847,-0.06142506142506143,0.7002457002457002,-0.14742014742014742,0.6142506142506142,-0.24324324324324326,0.8034398034398035,-0.40540540540540543,0.9115479115479116,-0.5135135135135135,1.0,-0.6068796068796068,0.542997542997543,-0.3538083538083538,0.7592137592137592,-0.5356265356265356,0.8796068796068796,-0.6461916461916462,0.9901719901719902,-0.7444717444717445,0.44471744471744473,-0.42997542997543,0.6437346437346437,-0.5945945945945946,0.7592137592137592,-0.687960687960688,0.8624078624078624,-0.7665847665847666,0.31203931203931207,-0.47911547911547914,0.4692874692874693,-0.6068796068796068,0.5675675675675675,-0.6781326781326781,0.6633906633906634,-0.7493857493857494
6,0.0,0.0,0.21621621621621623,0.09090909090909091,0.44471744471744473,0.056511056511056514,0.5945945945945946,-0.05896805896805897,0.7100737100737101,-0.14742014742014742,0.6167076167076168,-0.24078624078624078,0.8034398034398035,-0.40294840294840295,0.9115479115479116,-0.5135135135135135,1.0,-0.6093366093366094,0.5454545454545454,-0.35135135135135137,0.7641277641277642,-0.5307125307125307,0.8869778869778869,-0.6437346437346437,0.9975429975429976,-0.7444717444717445,0.44717444717444715,-0.4250614250614251,0.6486486486486487,-0.5921375921375921,0.7641277641277642,-0.6855036855036855,0.8673218673218673,-0.7641277641277642,0.3144963144963145,-0.4742014742014742,0.47174447174447176,-0.601965601965602,0.5700245700245701,-0.6732186732186732,0.6683046683046683,-0.7444717444717445
6,0.0,0.0,0.2141119221411192,0.08759124087591241,0.44525547445255476,0.046228710462287104,0.5961070559610706,-0.072992700729927,0.7104622871046229,-0.1630170316301703,0.6180048661800487,-0.24817518248175183,0.8029197080291971,-0.41119221411192214,0.9099756690997567,-0.5182481751824818,1.0,-0.610705596107056,0.5450121654501217,-0.35523114355231145,0.7566909975669099,-0.537712895377129,0.8759124087591241,-0.6472019464720195,0.9829683698296837,-0.7420924574209246,0.44282238442822386,-0.4282238442822384,0.6399026763990268,-0.5912408759124088,0.7493917274939172,-0.683698296836983,0.8491484184914841,-0.7615571776155717,0.31143552311435524,-0.4720194647201946,0.46228710462287104,-0.5961070559610706,0.559610705596107,-0.6666666666666666,0.6520681265206812,-0.732360097323601
6,0.0,0.0,0.21951219512195122,0.08780487804878048,0.45365853658536587,0.04390243902439024,0.6024390243902439,-0.07804878048780488,0.7195121951219512,-0.16585365853658537,0.6170731707317073,-0.25365853658536586,0.802439024390244,-0.4170731707317073,0.9097560975609756,-0.524390243902439,1.0,-0.6170731707317073,0.5439024390243903,-0.36097560975609755,0.7560975609756098,-0.5414634146341464,0.875609756097561,-0.6487804878048781,0.9829268292682927,-0.7439024390243902,0.44390243902439025,-0.4317073170731707,0.6414634146341464,-0.5975609756097561,0.7536585365853659,-0.6878048780487804,0.8536585365853658,-0.7658536585365854,0.3097560975609756,-0.47560975609756095,0.4658536585365854,-0.6024390243902439,0.5634146341463414,-0.675609756097561,0.6609756097560976,-0.7414634146341463
6,0.0,0.0,0.2176039119804401,0.08801955990220049,0.4474327628361858,0.04645476772616137,0.5965770171149144,-0.07090464547677261,0.7163814180929096,-0.15892420537897312,0.6210268948655256,-0.24938875305623473,0.80440097799511,-0.4156479217603912,0.9095354523227384,-0.5232273838630807,1.0,-0.6185819070904646,0.5452322738386308,-0.3569682151589242,0.7579462102689487,-0.5427872860635696,0.8753056234718827,-0.6503667481662592,0.9828850855745721,-0.7457212713936431,0.4449877750611247,-0.43031784841075793,0.6405867970660146,-0.5990220048899756,0.7506112469437652,-0.6894865525672371,0.8533007334963325,-0.7652811735941321,0.3105134474327628,-0.4743276283618582,0.46454767726161367,-0.6014669926650367,0.5623471882640587,-0.6748166259168704,0.6601466992665037,-0.7408312958435208
6,0.0,0.0,0.22524752475247525,0.0891089108910891,0.45792079207920794,0.04702970297029703,0.6089108910891089,-0.07920792079207921,0.7301980198019802,-0.1707920792079208,0.6262376237623762,-0.2623762376237624,0.8094059405940595,-0.4282178217821782,0.9133663366336634,-0.5396039603960396,1.0,-0.6361386138613861,0.5495049504950495,-0.3712871287128713,0.7599009900990099,-0.556930693069307,0.8762376237623762,-0.6683168316831684,0.9801980198019802,-0.7623762376237624,0.44554455445544555,-0.4405940594059406,0.6435643564356436,-0.6089108910891089,0.7524752475247525,-0.7029702970297029,0.8514851485148515,-0.7797029702970297,0.3118811881188119,-0.48267326732673266,0.46534653465346537,-0.6113861386138614,0.5618811881188119,-0.6856435643564357,0.655940594059406,-0.754950495049505
6,0.0,0.0,0.22807017543859648,0.08521303258145363,0.46616541353383456,0.040100250626566414,0.6165413533834586,-0.08771929824561403,0.7368421052631579,-0.18295739348370926,0.6290726817042607,-0.2631578947368421,0.8095238095238095,-0.42857142857142855,0.9147869674185464,-0.5388471177944862,1.0,-0.6340852130325815,0.5538847117794486,-0.37593984962406013,0.7644110275689223,-0.5639097744360902,0.8796992481203008,-0.6741854636591479,0.9899749373433584,-0.7744360902255639,0.44862155388471175,-0.44862155388471175,0.6466165413533834,-0.6215538847117794,0.7568922305764411,-0.7142857142857143,0.8596491228070176,-0.7919799498746867,0.3132832080200501,-0.49624060150375937,0.47117794486215536,-0.6265664160401002,0.568922305764411,-0.7017543859649122,0.6666666666666666,-0.7694235588972431
6,0.0,0.0,0.2169576059850374,0.08728179551122195,0.4488778054862843,0.04239401496259352,0.600997506234414,-0.0798004987531172,0.7231920199501247,-0.16957605985037408,0.628428927680798,-0.26184538653366585,0.8104738154613467,-0.4239401496259352,0.9152119700748129,-0.5336658354114713,1.0,-0.628428927680798,0.5536159600997507,-0.3740648379052369,0.7655860349127181,-0.5586034912718204,0.8827930174563591,-0.6708229426433915,0.9900249376558603,-0.7655860349127181,0.4513715710723192,-0.4463840399002494,0.6483790523690773,-0.6159600997506235,0.7581047381546134,-0.7107231920199502,0.8603491271820449,-0.7905236907730673,0.314214463840399,-0.48877805486284287,0.4688279301745636,-0.6209476309226932,0.5635910224438903,-0.6932668329177057,0.6608478802992519,-0.7630922693266833
6,0.0,0.0,0.225,0.085,0.46,0.0375,0.6125,-0.09,0.74,-0.1775,0.62,-0.2625,0.805,-0.4225,0.9125,-0.5325,1.0,-0.6275,0.5475,-0.3725,0.7625,-0.5575,0.8775,-0.67,0.9875,-0.77,0.445,-0.445,0.645,-0.615,0.7575,-0.71,0.8575,-0.7875,0.3125,-0.4925,0.4675,-0.6225,0.565,-0.7,0.6625,-0.77
7,0.0,0.0,0.16631130063965885,-0.15565031982942432,0.22388059701492538,-0.373134328358209,0.18336886993603413,-0.5501066098081023,0.13646055437100213,-0.6886993603411514,-0.017057569296375266,-0.5948827292110874,-0.11087420042643924,-0.7739872068230277,-0.19402985074626866,-0.8742004264392325,-0.26865671641791045,-0.9509594882729211,-0.13646055437100213,-0.5735607675906184,-0.2515991471215352,-0.7825159914712153,-0.3347547974413646,-0.9040511727078892,-0.4115138592750533,-1.0,-0.2281449893390192,-0.511727078891258,-0.3347547974413646,-0.7014925373134329,-0.4072494669509595,-0.8102345415778252,-0.47121535181236673,-0.8976545842217484,-0.29850746268656714,-0.4136460554371002,-0.3880597014925373,-0.5565031982942431,-0.43923240938166314,-0.6439232409381663,-0.4840085287846482,-0.7249466950959488
7,0.0,0.0,0.1673728813559322,-0.15677966101694915,0.2245762711864407,-0.3728813559322034,0.18220338983050846,-0.548728813559322,0.13559322033898305,-0.690677966101695,-0.01059322033898305,-0.5932203389830508,-0.10805084745762712,-0.7733050847457628,-0.1885593220338983,-0.875,-0.2648305084745763,-0.951271186440678,-0.1271186440677966,-0.5720338983050848,-0.23940677966101695,-0.7817796610169492,-0.3241525423728814,-0.902542372881356,-0.4025423728813559,-1.0,-0.21822033898305085,-0.510593220338983,-0.3241525423728814,-0.701271186440678,-0.3961864406779661,-0.8050847457627118,-0.461864406779661,-0.8898305084745762,-0.288135593220339,-0.4173728813559322,-0.3771186440677966,-0.5614406779661016,-0.4300847457627119,-0.6504237288135594,-0.4788135593220339,-0.7288135593220338
7,0.0,0.0,0.1652542372881356,-0.15889830508474576,0.2245762711864407,-0.375,0.1843220338983051,-0.548728813559322,0.13559322033898305,-0.6864406779661016,-0.00847457627118644,-0.597457627118644,-0.1038135593220339,-0.7733050847457628,-0.1843220338983051,-0.8728813559322034,-0.2584745762711864,-0.9491525423728814,-0.1271186440677966,-0.576271186440678,-0.24152542372881355,-0.7838983050847458,-0.3241525423728814,-0.902542372881356,-0.4025423728813559,-1.0,-0.21822033898305085,-0.5169491525423728,-0.326271186440678,-0.7055084745762712,-0.3961864406779661,-0.8135593220338984,-0.4597457627118644,-0.9004237288135594,-0.2902542372881356,-0.4258474576271186,-0.3792372881355932,-0.5677966101694916,-0.4300847457627119,-0.6546610169491526,-0.4766949152542373,-0.7330508474576272
7,0.0,0.0,0.16560509554140126,-0.1592356687898089,0.22505307855626328,-0.37367303609341823,0.18471337579617833,-0.5520169851380042,0.1337579617834395,-0.6878980891719745,-0.010615711252653927,-0.5966029723991507,-0.10828025477707007,-0.7749469214437368,-0.1910828025477707,-0.8747346072186837,-0.267515923566879,-0.9511677282377919,-0.12951167728237792,-0.5753715498938429,-0.24203821656050956,-0.7834394904458599,-0.32696390658174096,-0.9044585987261147,-0.4033970276008493,-1.0,-0.2208067940552017,-0.5138004246284501,-0.3248407643312102,-0.7048832271762208,-0.3970276008492569,-0.8089171974522293,-0.4607218683651805,-0.8959660297239915,-0.2929936305732484,-0.42038216560509556,-0.38004246284501064,-0.564755838641189,-0.4309978768577495,-0.6518046709129511,-0.47770700636942676,-0.7303609341825902
7,0.0,0.0,0.163135593220339,-0.15466101694915255,0.22033898305084745,-0.3707627118644068,0.18008474576271186,-0.5466101694915254,0.13559322033898305,-0.6822033898305084,-0.012711864406779662,-0.5932203389830508,-0.10805084745762712,-0.7733050847457628,-0.1864406779661017,-0.8728813559322034,-0.2605932203389831,-0.9491525423728814,-0.13135593220338984,-0.5741525423728814,-0.24152542372881355,-0.7817796610169492,-0.3220338983050847,-0.902542372881356,-0.3983050847457627,-1.0,-0.22245762711864406,-0.5127118644067796,-0.3241525423728814,-0.701271186440678,-0.3961864406779661,-0.8072033898305084,-0.4597457627118644,-0.8919491525423728,-0.2902542372881356,-0.4173728813559322,-0.3771186440677966,-0.5614406779661016,-0.4279661016949153,-0.6483050847457628,-0.4724576271186441,-0.7266949152542372
