0,0.0,0.0,0.20684931506849316,-0.0958904109589041,0.3506849315068493,-0.31643835616438354,0.4,-0.5178082191780822,0.4232876712328767,-0.7013698630136986,0.24383561643835616,-0.5616438356164384,0.2589041095890411,-0.7835616438356164,0.2821917808219178,-0.8972602739726028,0.28493150684931506,-1.0,0.11917808219178082,-0.5684931506849316,0.23835616438356164,-0.7383561643835617,0.2726027397260274,-0.5315068493150685,0.24246575342465754,-0.4041095890410959,0.0013698630136986301,-0.5493150684931507,0.13013698630136986,-0.6835616438356165,0.15205479452054796,-0.4589041095890411,0.10273972602739725,-0.36027397260273974,-0.136986301369863,-0.5041095890410959,0.0,-0.5972602739726027,0.030136986301369864,-0.44931506849315067,-0.019178082191780823,-0.37123287671232874
7,0.0,0.0,0.16348195329087048,-0.15711252653927812,0.2229299363057325,-0.36942675159235666,0.18046709129511676,-0.5456475583864119,0.1337579617834395,-0.6815286624203821,-0.012738853503184714,-0.5966029723991507,-0.10828025477707007,-0.7770700636942676,-0.18895966029723993,-0.8768577494692145,-0.2653927813163482,-0.9511677282377919,-0.1316348195329087,-0.5753715498938429,-0.24203821656050956,-0.7855626326963907,-0.32696390658174096,-0.9044585987261147,-0.4033970276008493,-1.0,-0.2229299363057325,-0.5116772823779193,-0.32696390658174096,-0.70276008492569,-0.3991507430997877,-0.8089171974522293,-0.46284501061571126,-0.89171974522293,-0.2951167728237792,-0.416135881104034,-0.3821656050955414,-0.5605095541401274,-0.43312101910828027,-0.6475583864118896,-0.47983014861995754,-0.7282377919320594
7,0.0,0.0,0.1673728813559322,-0.15677966101694915,0.2266949152542373,-0.3707627118644068,0.1843220338983051,-0.548728813559322,0.13771186440677965,-0.6864406779661016,-0.00847457627118644,-0.597457627118644,-0.1059322033898305,-0.7733050847457628,-0.1864406779661017,-0.8728813559322034,-0.2605932203389831,-0.9491525423728814,-0.1271186440677966,-0.576271186440678,-0.23728813559322035,-0.7838983050847458,-0.3199152542372881,-0.9046610169491526,-0.3961864406779661,-1.0,-0.22033898305084745,-0.5148305084745762,-0.3241525423728814,-0.7055084745762712,-0.3961864406779661,-0.8114406779661016,-0.4576271186440678,-0.8961864406779662,-0.2902542372881356,-0.4216101694915254,-0.3771186440677966,-0.565677966101695,-0.4279661016949153,-0.6546610169491526,-0.4745762711864407,-0.7330508474576272
7,0.0,0.0,0.1652542372881356,-0.15889830508474576,0.2266949152542373,-0.3686440677966102,0.1843220338983051,-0.5444915254237288,0.13347457627118645,-0.6864406779661016,-0.01059322033898305,-0.5953389830508474,-0.1059322033898305,-0.7754237288135594,-0.1864406779661017,-0.875,-0.2605932203389831,-0.9491525423728814,-0.1292372881355932,-0.5741525423728814,-0.23940677966101695,-0.7838983050847458,-0.3220338983050847,-0.902542372881356,-0.3983050847457627,-1.0,-0.22033898305084745,-0.5148305084745762,-0.3241525423728814,-0.7055084745762712,-0.3940677966101695,-0.8114406779661016,-0.4576271186440678,-0.8961864406779662,-0.2923728813559322,-0.4194915254237288,-0.3771186440677966,-0.565677966101695,-0.4279661016949153,-0.6546610169491526,-0.4745762711864407,-0.7330508474576272
7,0.0,0.0,0.16701902748414377,-0.15644820295983086,0.22832980972515857,-0.3699788583509514,0.18816067653276955,-0.5454545454545454,0.13953488372093023,-0.6807610993657506,-0.008456659619450317,-0.5940803382663847,-0.1014799154334038,-0.773784355179704,-0.17970401691331925,-0.8731501057082452,-0.2536997885835095,-0.9492600422832981,-0.12684989429175475,-0.5750528541226215,-0.23890063424947147,-0.7822410147991543,-0.3192389006342495,-0.9027484143763214,-0.39323467230443976,-1.0,-0.21987315010570824,-0.5137420718816068,-0.32346723044397463,-0.7019027484143763,-0.39323467230443976,-0.8097251585623678,-0.452431289640592,-0.8964059196617337,-0.2917547568710359,-0.4186046511627907,-0.3784355179704017,-0.5602536997885835,-0.42917547568710357,-0.6469344608879493,-0.47568710359408034,-0.7272727272727273
7,0.0,0.0,0.1649048625792812,-0.15644820295983086,0.226215644820296,-0.3699788583509514,0.18604651162790697,-0.5454545454545454,0.1331923890063425,-0.6807610993657506,-0.006342494714587738,-0.5940803382663847,-0.10359408033826638,-0.7716701902748414,-0.1839323467230444,-0.8710359408033826,-0.25792811839323465,-0.9471458773784355,-0.12684989429175475,-0.5750528541226215,-0.23890063424947147,-0.7822410147991543,-0.321353065539112,-0.9027484143763214,-0.3974630021141649,-1.0,-0.21987315010570824,-0.5158562367864693,-0.32558139534883723,-0.7040169133192389,-0.3953488372093023,-0.8097251585623678,-0.4587737843551797,-0.8964059196617337,-0.2917547568710359,-0.42071881606765327,-0.38054968287526425,-0.5644820295983086,-0.42917547568710357,-0.6511627906976745,-0.47568710359408034,-0.7315010570824524
7,0.0,0.0,0.16631130063965885,-0.15778251599147122,0.2260127931769723,-0.37100213219616207,0.18763326226012794,-0.5479744136460555,0.13859275053304904,-0.6844349680170576,-0.006396588486140725,-0.5991471215351812,-0.1044776119402985,-0.7782515991471215,-0.18550106609808104,-0.8784648187633263,-0.2601279317697228,-0.9530916844349681,-0.1257995735607676,-0.5778251599147122,-0.23880597014925373,-0.7867803837953091,-0.32196162046908317,-0.906183368869936,-0.39872068230277186,-1.0,-0.21748400852878466,-0.5159914712153518,-0.32196162046908317,-0.7078891257995735,-0.39445628997867804,-0.8123667377398721,-0.4584221748400853,-0.8955223880597015,-0.2899786780383795,-0.42217484008528783,-0.3773987206823028,-0.5671641791044776,-0.42857142857142855,-0.6567164179104478,-0.47547974413646055,-0.7356076759061834
8,0.0,0.0,0.39846743295019155,0.08812260536398467,0.8045977011494253,0.13026819923371646,1.0,0.16475095785440613,0.8544061302681992,0.1724137931034483,0.6130268199233716,-0.42528735632183906,0.6283524904214559,0.19157088122605365,0.5134099616858238,0.20306513409961685,0.5057471264367817,0.034482758620689655,0.25287356321839083,-0.5172413793103449,0.29118773946360155,0.26053639846743293,0.23754789272030652,0.19923371647509577,0.2260536398467433,0.007662835249042145,-0.0842911877394636,-0.4482758620689655,-0.04980842911877394,0.3065134099616858,-0.06896551724137931,0.22988505747126436,-0.07279693486590039,0.007662835249042145,-0.36015325670498083,-0.31417624521072796,-0.3524904214559387,0.29118773946360155,-0.36015325670498083,0.23371647509578544,-0.3831417624521073,0.02681992337164751
8,0.0,0.0,0.39846743295019155,0.08812260536398467,0.8084291187739464,0.12643678160919541,1.0,0.14942528735632185,0.8620689655172413,0.1532567049808429,0.6245210727969349,-0.4329501915708812,0.6436781609195402,0.1685823754789272,0.524904214559387,0.1839080459770115,0.5095785440613027,0.019157088122605363,0.2720306513409962,-0.5325670498084292,0.30268199233716475,0.23754789272030652,0.2413793103448276,0.18007662835249041,0.23371647509578544,-0.0038314176245210726,-0.06513409961685823,-0.4674329501915709,-0.034482758620689655,0.2796934865900383,-0.05747126436781609,0.20689655172413793,-0.05747126436781609,-0.011494252873563218,-0.34099616858237547,-0.3333333333333333,-0.3371647509578544,0.26053639846743293,-0.34099616858237547,0.20689655172413793,-0.3563218390804598,0.0038314176245210726
8,0.0,0.0,0.39453125,0.09765625,0.8046875,0.15234375,1.0,0.18359375,0.87109375,0.1875,0.62109375,-0.40234375,0.6171875,0.21484375,0.49609375,0.22265625,0.484375,0.04296875,0.2578125,-0.5,0.26953125,0.27734375,0.21484375,0.203125,0.2109375,0.00390625,-0.0859375,-0.4375,-0.078125,0.3203125,-0.09375,0.234375,-0.08984375,0.00390625,-0.37109375,-0.3125,-0.3828125,0.29296875,-0.3828125,0.22265625,-0.39453125,0.0078125
8,0.0,0.0,0.3938223938223938,0.0888030888030888,0.803088803088803,0.13513513513513514,1.0,0.16216216216216217,0.8841698841698842,0.1776061776061776,0.6254826254826255,-0.43243243243243246,0.6563706563706564,0.18146718146718147,0.5366795366795367,0.1891891891891892,0.5135135135135135,0.023166023166023165,0.27413127413127414,-0.5212355212355212,0.3127413127413127,0.2625482625482625,0.25096525096525096,0.1891891891891892,0.23938223938223938,-0.003861003861003861,-0.06177606177606178,-0.4517374517374517,-0.02702702702702703,0.305019305019305,-0.05019305019305019,0.22007722007722008,-0.05019305019305019,0.0,-0.3436293436293436,-0.3127413127413127,-0.3359073359073359,0.2857142857142857,-0.3359073359073359,0.22007722007722008,-0.3474903474903475,0.015444015444015444
8,0.0,0.0,0.4,0.09803921568627451,0.807843137254902,0.14901960784313725,1.0,0.17647058823529413,0.8705882352941177,0.18823529411764706,0.615686274509804,-0.4117647058823529,0.6313725490196078,0.21568627450980393,0.5098039215686274,0.22745098039215686,0.49411764705882355,0.050980392156862744,0.25098039215686274,-0.5137254901960784,0.27450980392156865,0.28627450980392155,0.21568627450980393,0.21176470588235294,0.20784313725490197,0.00784313725490196,-0.09803921568627451,-0.44313725490196076,-0.08235294117647059,0.3333333333333333,-0.09411764705882353,0.24313725490196078,-0.09411764705882353,0.0196078431372549,-0.3843137254901961,-0.30196078431372547,-0.396078431372549,0.30980392156862746,-0.38823529411764707,0.24313725490196078,-0.4,0.03137254901960784
8,0.0,0.0,0.3849056603773585,0.08679245283018867,0.8,0.1169811320754717,1.0,0.1320754716981132,0.8716981132075472,0.13962264150943396,0.6226415094339622,-0.43018867924528303,0.6566037735849056,0.1471698113207547,0.5471698113207547,0.15849056603773584,0.5283018867924528,-0.0037735849056603774,0.29056603773584905,-0.5320754716981132,0.32075471698113206,0.22641509433962265,0.2641509433962264,0.15849056603773584,0.25660377358490566,-0.026415094339622643,-0.03773584905660377,-0.4679245283018868,-0.01509433962264151,0.2679245283018868,-0.03773584905660377,0.18490566037735848,-0.03773584905660377,-0.033962264150943396,-0.3132075471698113,-0.33962264150943394,-0.3132075471698113,0.24528301886792453,-0.32452830188679244,0.18490566037735848,-0.3433962264150943,-0.018867924528301886
8,0.0,0.0,0.4,0.1,0.8038461538461539,0.1423076923076923,1.0,0.17307692307692307,0.8884615384615384,0.19230769230769232,0.6153846153846154,-0.40384615384615385,0.6384615384615384,0.2076923076923077,0.5230769230769231,0.22692307692307692,0.5038461538461538,0.06153846153846154,0.25769230769230766,-0.49615384615384617,0.2923076923076923,0.28076923076923077,0.23846153846153847,0.2076923076923077,0.2230769230769231,0.015384615384615385,-0.07692307692307693,-0.4307692307692308,-0.05,0.3269230769230769,-0.06538461538461539,0.23846153846153847,-0.06923076923076923,0.019230769230769232,-0.36153846153846153,-0.2923076923076923,-0.35384615384615387,0.3076923076923077,-0.35,0.2423076923076923,-0.36153846153846153,0.03461538461538462
8,0.0,0.0,0.3992248062015504,0.09302325581395349,0.8062015503875969,0.13565891472868216,1.0,0.17054263565891473,0.8643410852713178,0.18992248062015504,0.627906976744186,-0.4263565891472868,0.6434108527131783,0.18992248062015504,0.5348837209302325,0.20930232558139536,0.5155038759689923,0.050387596899224806,0.26744186046511625,-0.5193798449612403,0.28294573643410853,0.2751937984496124,0.2364341085271318,0.2131782945736434,0.22868217054263565,0.023255813953488372,-0.07364341085271318,-0.4496124031007752,-0.05813953488372093,0.32170542635658916,-0.06976744186046512,0.2441860465116279,-0.06976744186046512,0.023255813953488372,-0.35271317829457366,-0.31007751937984496,-0.35658914728682173,0.29844961240310075,-0.35658914728682173,0.24031007751937986,-0.3682170542635659,0.031007751937984496
8,0.0,0.0,0.40076335877862596,0.0916030534351145,0.8053435114503816,0.13740458015267176,1.0,0.16412213740458015,0.8664122137404581,0.17938931297709923,0.6106870229007634,-0.4083969465648855,0.6297709923664122,0.20229007633587787,0.5114503816793893,0.2099236641221374,0.49236641221374045,0.03816793893129771,0.25572519083969464,-0.5038167938931297,0.29389312977099236,0.26717557251908397,0.23282442748091603,0.1984732824427481,0.21755725190839695,0.003816793893129771,-0.08015267175572519,-0.4389312977099237,-0.04580152671755725,0.31297709923664124,-0.0648854961832061,0.22900763358778625,-0.07251908396946564,0.003816793893129771,-0.35877862595419846,-0.3015267175572519,-0.3511450381679389,0.29389312977099236,-0.3473282442748092,0.23282442748091603,-0.3702290076335878,0.022900763358778626
8,0.0,0.0,0.3992248062015504,0.08914728682170543,0.8062015503875969,0.12790697674418605,1.0,0.15891472868217055,0.8682170542635659,0.1744186046511628,0.6124031007751938,-0.43023255813953487,0.624031007751938,0.18604651162790697,0.5232558139534884,0.20155038759689922,0.5116279069767442,0.03875968992248062,0.25193798449612403,-0.5271317829457365,0.2751937984496124,0.2596899224806202,0.2364341085271318,0.19767441860465115,0.22868217054263565,0.003875968992248062,-0.08527131782945736,-0.4573643410852713,-0.06589147286821706,0.3062015503875969,-0.07364341085271318,0.2248062015503876,-0.06976744186046512,0.0,-0.36046511627906974,-0.3178294573643411,-0.3643410852713178,0.29069767441860467,-0.36046511627906974,0.2248062015503876,-0.375968992248062,0.011627906976744186
8,0.0,0.0,0.39615384615384613,0.09230769230769231,0.8038461538461539,0.13846153846153847,1.0,0.16923076923076924,0.8538461538461538,0.18076923076923077,0.6153846153846154,-0.4115384615384615,0.6346153846153846,0.19615384615384615,0.5038461538461538,0.2153846153846154,0.48846153846153845,0.038461538461538464,0.25769230769230766,-0.5115384615384615,0.29615384615384616,0.25384615384615383,0.22692307692307692,0.19230769230769232,0.2153846153846154,0.0,-0.08076923076923077,-0.45,-0.05,0.3,-0.07692307692307693,0.2230769230769231,-0.08461538461538462,-0.0038461538461538464,-0.36538461538461536,-0.3153846153846154,-0.36538461538461536,0.28076923076923077,-0.3730769230769231,0.21923076923076923,-0.3923076923076923,0.007692307692307693
9,0.0,0.0,0.373134328358209,0.07462686567164178,0.7263681592039801,0.15920398009950248,0.8905472636815921,0.20398009950248755,0.8706467661691543,0.16417910447761194,0.7860696517412935,-0.43283582089552236,0.9701492537313433,-0.15422885572139303,1.0,-0.21393034825870647,0.9651741293532339,-0.2736318407960199,0.46766169154228854,-0.582089552238806,0.4925373134328358,0.2537313432835821,0.34328358208955223,0.2835820895522388,0.21393034825870647,0.13432835820895522,0.09950248756218906,-0.5174129353233831,0.07462686567164178,0.3582089552238806,0.024875621890547265,0.34328358208955223,0.014925373134328358,0.13930348258706468,-0.24378109452736318,-0.3781094527363184,-0.2736318407960199,0.3333333333333333,-0.2935323383084577,0.3681592039800995,-0.29850746268656714,0.21393034825870647
9,0.0,0.0,0.42391304347826086,0.11956521739130435,0.8097826086956522,0.20652173913043478,0.9782608695652174,0.2391304347826087,0.8804347826086957,0.19021739130434784,0.8478260869565217,-0.5271739130434783,1.0,-0.08695652173913043,0.9510869565217391,-0.09782608695652174,0.8695652173913043,-0.15760869565217392,0.4782608695652174,-0.6739130434782609,0.4891304347826087,0.266304347826087,0.3423913043478261,0.2717391304347826,0.2391304347826087,0.125,0.07065217391304347,-0.6086956521739131,0.043478260869565216,0.3532608695652174,-0.005434782608695652,0.33152173913043476,0.0,0.14673913043478262,-0.29891304347826086,-0.45108695652173914,-0.34782608695652173,0.30978260869565216,-0.3641304347826087,0.34782608695652173,-0.3532608695652174,0.21195652173913043
9,0.0,0.0,0.36231884057971014,0.09178743961352658,0.748792270531401,0.15458937198067632,0.927536231884058,0.14009661835748793,0.8695652173913043,0.09178743961352658,0.8260869565217391,-0.4782608695652174,0.9951690821256038,-0.21256038647342995,1.0,-0.2608695652173913,0.961352657004831,-0.2898550724637681,0.5314009661835749,-0.6521739130434783,0.5120772946859904,0.20772946859903382,0.34299516908212563,0.2318840579710145,0.2318840579710145,0.09178743961352658,0.16908212560386474,-0.6086956521739131,0.10628019323671498,0.2753623188405797,0.033816425120772944,0.2560386473429952,0.033816425120772944,0.06763285024154589,-0.18357487922705315,-0.4830917874396135,-0.2318840579710145,0.2318840579710145,-0.26570048309178745,0.27053140096618356,-0.25120772946859904,0.13043478260869565
9,0.0,0.0,0.4262295081967213,0.11475409836065574,0.8142076502732241,0.20218579234972678,1.0,0.2459016393442623,0.9344262295081968,0.21311475409836064,0.8524590163934426,-0.5081967213114754,0.9672131147540983,0.02185792349726776,0.8360655737704918,0.07103825136612021,0.7158469945355191,0.03278688524590164,0.47540983606557374,-0.6284153005464481,0.4972677595628415,0.30601092896174864,0.31693989071038253,0.3224043715846995,0.19672131147540983,0.1912568306010929,0.060109289617486336,-0.5628415300546448,0.060109289617486336,0.39344262295081966,-0.0273224043715847,0.366120218579235,-0.03825136612021858,0.1912568306010929,-0.31693989071038253,-0.4207650273224044,-0.36065573770491804,0.3333333333333333,-0.39344262295081966,0.3770491803278688,-0.3770491803278688,0.2568306010928962
9,0.0,0.0,0.4230769230769231,0.12087912087912088,0.8186813186813187,0.2032967032967033,1.0,0.24175824175824176,0.9395604395604396,0.2087912087912088,0.8461538461538461,-0.5,0.9945054945054945,-0.054945054945054944,0.9505494505494505,-0.08241758241758242,0.8791208791208791,-0.15934065934065933,0.4945054945054945,-0.6483516483516484,0.521978021978022,0.3076923076923077,0.37362637362637363,0.32967032967032966,0.26373626373626374,0.16483516483516483,0.09340659340659341,-0.5824175824175825,0.08241758241758242,0.3956043956043956,0.016483516483516484,0.3791208791208791,0.01098901098901099,0.17032967032967034,-0.29120879120879123,-0.4230769230769231,-0.3241758241758242,0.36813186813186816,-0.3516483516483517,0.4065934065934066,-0.3516483516483517,0.24725274725274726
9,0.0,0.0,0.40703517587939697,0.11055276381909548,0.7738693467336684,0.18592964824120603,0.9346733668341709,0.21105527638190955,0.8894472361809045,0.16080402010050251,0.8241206030150754,-0.4623115577889447,1.0,-0.07035175879396985,0.9396984924623115,-0.07035175879396985,0.8542713567839196,-0.11055276381909548,0.48743718592964824,-0.6030150753768844,0.5125628140703518,0.2663316582914573,0.33668341708542715,0.31155778894472363,0.21608040201005024,0.18592964824120603,0.11055276381909548,-0.5477386934673367,0.11055276381909548,0.33668341708542715,0.035175879396984924,0.3417085427135678,0.020100502512562814,0.17587939698492464,-0.23115577889447236,-0.41708542713567837,-0.2613065326633166,0.2964824120603015,-0.2914572864321608,0.35678391959798994,-0.2864321608040201,0.23618090452261306
9,0.0,0.0,0.4090909090909091,0.1590909090909091,0.7954545454545454,0.2727272727272727,1.0,0.32954545454545453,0.9829545454545454,0.2897727272727273,0.8125,-0.4147727272727273,0.9431818181818182,0.10795454545454546,0.9090909090909091,0.06818181818181818,0.8465909090909091,-0.011363636363636364,0.4602272727272727,-0.5738636363636364,0.44886363636363635,0.44886363636363635,0.30113636363636365,0.3977272727272727,0.19318181818181818,0.20454545454545456,0.056818181818181816,-0.5056818181818182,0.017045454545454544,0.5340909090909091,-0.03977272727272727,0.4715909090909091,-0.028409090909090908,0.25,-0.32386363636363635,-0.3522727272727273,-0.3522727272727273,0.4602272727272727,-0.36363636363636365,0.4659090909090909,-0.3522727272727273,0.3068181818181818
9,0.0,0.0,0.4444444444444444,0.15555555555555556,0.8333333333333334,0.2722222222222222,1.0,0.35,0.9277777777777778,0.32222222222222224,0.8111111111111111,-0.4388888888888889,0.8944444444444445,0.20555555555555555,0.7777777777777778,0.26666666666666666,0.6777777777777778,0.18888888888888888,0.40555555555555556,-0.5388888888888889,0.4111111111111111,0.4666666666666667,0.2833333333333333,0.42777777777777776,0.18888888888888888,0.23333333333333334,-0.005555555555555556,-0.45555555555555555,-0.03333333333333333,0.55,-0.07222222222222222,0.5055555555555555,-0.06111111111111111,0.29444444444444445,-0.36666666666666664,-0.3055555555555556,-0.4,0.48333333333333334,-0.40555555555555556,0.5,-0.3888888888888889,0.34444444444444444
9,0.0,0.0,0.39487179487179486,0.12307692307692308,0.7846153846153846,0.20512820512820512,0.9743589743589743,0.22564102564102564,0.9128205128205128,0.16923076923076924,0.841025641025641,-0.4512820512820513,1.0,-0.06666666666666667,0.958974358974359,-0.11282051282051282,0.8923076923076924,-0.18974358974358974,0.5282051282051282,-0.6205128205128205,0.5538461538461539,0.28205128205128205,0.38974358974358975,0.28717948717948716,0.27692307692307694,0.1282051282051282,0.15384615384615385,-0.5743589743589743,0.14871794871794872,0.35384615384615387,0.06666666666666667,0.3282051282051282,0.05128205128205128,0.1282051282051282,-0.2,-0.4512820512820513,-0.23076923076923078,0.3076923076923077,-0.27692307692307694,0.3487179487179487,-0.27692307692307694,0.2
9,0.0,0.0,0.425414364640884,0.1712707182320442,0.8176795580110497,0.26519337016574585,1.0,0.30386740331491713,0.9281767955801105,0.2596685082872928,0.8121546961325967,-0.4696132596685083,0.9060773480662984,0.11602209944751381,0.8342541436464088,0.17679558011049723,0.7458563535911602,0.10497237569060773,0.430939226519337,-0.6077348066298343,0.425414364640884,0.40331491712707185,0.30939226519337015,0.3756906077348066,0.22099447513812154,0.18232044198895028,0.027624309392265192,-0.5359116022099447,-0.016574585635359115,0.4861878453038674,-0.04419889502762431,0.4419889502762431,-0.03867403314917127,0.2265193370165746,-0.3425414364640884,-0.3812154696132597,-0.3812154696132597,0.4198895027624309,-0.3812154696132597,0.43646408839779005,-0.3701657458563536,0.27624309392265195
9,0.0,0.0,0.352112676056338,0.09389671361502347,0.7230046948356808,0.15492957746478872,0.92018779342723,0.14553990610328638,0.9061032863849765,0.07511737089201878,0.8215962441314554,-0.4272300469483568,0.9953051643192489,-0.19248826291079812,1.0,-0.24413145539906103,0.9624413145539906,-0.2863849765258216,0.5446009389671361,-0.6056338028169014,0.5539906103286385,0.16901408450704225,0.38028169014084506,0.215962441314554,0.2535211267605634,0.107981220657277,0.20187793427230047,-0.5868544600938967,0.16901408450704225,0.2347417840375587,0.07981220657276995,0.24413145539906103,0.06103286384976526,0.07981220657276995,-0.13615023474178403,-0.4788732394366197,-0.17370892018779344,0.20187793427230047,-0.22535211267605634,0.26291079812206575,-0.22065727699530516,0.14553990610328638
