0,0.0,0.0,0.1976190476190476,-0.26666666666666666,0.3,-0.5833333333333334,0.31666666666666665,-0.8071428571428572,0.3333333333333333,-1.0,0.1357142857142857,-0.6666666666666666,0.44285714285714284,-0.5357142857142857,0.3738095238095238,-0.4452380952380952,0.2619047619047619,-0.4714285714285714,0.04523809523809524,-0.5380952380952381,0.3952380952380952,-0.3952380952380952,0.30238095238095236,-0.3261904761904762,0.18571428571428572,-0.3738095238095238,-0.011904761904761904,-0.3761904761904762,0.3261904761904762,-0.2642857142857143,0.25,-0.20952380952380953,0.1357142857142857,-0.2571428571428571,-0.04047619047619048,-0.2119047619047619,0.24523809523809523,-0.12857142857142856,0.1880952380952381,-0.10714285714285714,0.07380952380952381,-0.15714285714285714
0,0.0,0.0,0.20813397129186603,-0.2679425837320574,0.2966507177033493,-0.583732057416268,0.3014354066985646,-0.80622009569378,0.3181818181818182,-1.0,0.12440191387559808,-0.6674641148325359,0.43779904306220097,-0.5358851674641149,0.37320574162679426,-0.4473684210526316,0.2631578947368421,-0.47607655502392343,0.03110047846889952,-0.5406698564593302,0.39473684210526316,-0.39473684210526316,0.3014354066985646,-0.3253588516746411,0.18660287081339713,-0.3708133971291866,-0.0215311004784689,-0.3803827751196172,0.3277511961722488,-0.26555023923444976,0.24880382775119617,-0.20813397129186603,0.13157894736842105,-0.2535885167464115,-0.04784688995215311,-0.21770334928229665,0.24641148325358853,-0.1339712918660287,0.18899521531100477,-0.11004784688995216,0.07177033492822966,-0.15789473684210525
0,0.0,0.0,0.20240963855421687,-0.2674698795180723,0.29397590361445786,-0.5831325301204819,0.30120481927710846,-0.8048192771084337,0.3108433734939759,-1.0,0.11325301204819277,-0.6771084337349398,0.43855421686746987,-0.5325301204819277,0.36626506024096384,-0.44819277108433736,0.25301204819277107,-0.4771084337349398,0.021686746987951807,-0.5469879518072289,0.3927710843373494,-0.39518072289156625,0.2987951807228916,-0.3253012048192771,0.18795180722891566,-0.37349397590361444,-0.03132530120481928,-0.3855421686746988,0.327710843373494,-0.2674698795180723,0.2457831325301205,-0.20963855421686747,0.13012048192771083,-0.25542168674698795,-0.05542168674698795,-0.22409638554216868,0.24096385542168675,-0.13975903614457832,0.18072289156626506,-0.11325301204819277,0.06506024096385542,-0.1614457831325301
0,0.0,0.0,0.19753086419753085,-0.2740740740740741,0.2962962962962963,-0.5925925925925926,0.30864197530864196,-0.8098765432098766,0.3333333333333333,-1.0,0.13333333333333333,-0.6790123456790124,0.45925925925925926,-0.5259259259259259,0.37777777777777777,-0.4469135802469136,0.25679012345679014,-0.4839506172839506,0.03209876543209877,-0.5432098765432098,0.40987654320987654,-0.38765432098765434,0.30617283950617286,-0.32839506172839505,0.18271604938271604,-0.38271604938271603,-0.024691358024691357,-0.3802469135802469,0.33827160493827163,-0.25679012345679014,0.2518518518518518,-0.20493827160493827,0.12839506172839507,-0.254320987654321,-0.05432098765432099,-0.21481481481481482,0.2518518518518518,-0.1308641975308642,0.1925925925925926,-0.10864197530864197,0.0691358024691358,-0.15308641975308643
0,0.0,0.0,0.20595533498759305,-0.2679900744416873,0.31017369727047145,-0.5856079404466501,0.32754342431761785,-0.8039702233250621,0.34987593052109184,-1.0,0.1513647642679901,-0.6774193548387096,0.48883374689826303,-0.5260545905707196,0.4119106699751861,-0.4441687344913151,0.2903225806451613,-0.47146401985111663,0.052109181141439205,-0.5359801488833746,0.4392059553349876,-0.38461538461538464,0.3349875930521092,-0.3200992555831266,0.21339950372208435,-0.369727047146402,-0.004962779156327543,-0.369727047146402,0.36228287841191065,-0.2531017369727047,0.2803970223325062,-0.19851116625310175,0.1588089330024814,-0.24317617866004962,-0.03225806451612903,-0.20347394540942929,0.2729528535980149,-0.12406947890818859,0.21836228287841192,-0.10669975186104218,0.10421836228287841,-0.1488833746898263
0,0.0,0.0,0.20544554455445543,-0.26485148514851486,0.31435643564356436,-0.5816831683168316,0.3316831683168317,-0.806930693069307,0.35148514851485146,-1.0,0.1608910891089109,-0.6707920792079208,0.4900990099009901,-0.5198019801980198,0.4084158415841584,-0.4381188118811881,0.2896039603960396,-0.46782178217821785,0.06188118811881188,-0.5297029702970297,0.4381188118811881,-0.3712871287128713,0.33663366336633666,-0.3118811881188119,0.2202970297029703,-0.3688118811881188,0.0024752475247524753,-0.3613861386138614,0.3589108910891089,-0.24257425742574257,0.2747524752475248,-0.19306930693069307,0.15841584158415842,-0.24257425742574257,-0.0297029702970297,-0.19554455445544555,0.26485148514851486,-0.11386138613861387,0.20544554455445543,-0.09405940594059406,0.0891089108910891,-0.14108910891089108
0,0.0,0.0,0.20240963855421687,-0.26506024096385544,0.3228915662650602,-0.5783132530120482,0.344578313253012,-0.8072289156626506,0.36626506024096384,-1.0,0.1783132530120482,-0.6602409638554216,0.5012048192771085,-0.5156626506024097,0.42650602409638555,-0.43132530120481927,0.3156626506024096,-0.4506024096385542,0.08674698795180723,-0.5277108433734939,0.4506024096385542,-0.3710843373493976,0.3614457831325301,-0.3036144578313253,0.25060240963855424,-0.35180722891566263,0.03132530120481928,-0.363855421686747,0.37349397590361444,-0.2457831325301205,0.29397590361445786,-0.1927710843373494,0.1855421686746988,-0.236144578313253,-0.0024096385542168677,-0.19759036144578312,0.27951807228915665,-0.12048192771084337,0.22409638554216868,-0.0963855421686747,0.1180722891566265,-0.14216867469879518
0,0.0,0.0,0.20941176470588235,-0.27058823529411763,0.34352941176470586,-0.5788235294117647,0.37411764705882355,-0.8094117647058824,0.4047058823529412,-1.0,0.2235294117647059,-0.6564705882352941,0.5411764705882353,-0.5152941176470588,0.46588235294117647,-0.43058823529411766,0.3552941176470588,-0.4470588235294118,0.1388235294117647,-0.5223529411764706,0.49411764705882355,-0.36941176470588233,0.4,-0.3058823529411765,0.2917647058823529,-0.35058823529411764,0.08235294117647059,-0.36,0.41411764705882353,-0.2447058823529412,0.33176470588235296,-0.1976470588235294,0.2235294117647059,-0.24,0.047058823529411764,-0.1952941176470588,0.32,-0.1223529411764706,0.2611764705882353,-0.10588235294117647,0.16,-0.15294117647058825
0,0.0,0.0,0.21140142517814728,-0.27078384798099764,0.35391923990498814,-0.5795724465558195,0.38954869358669836,-0.8076009501187649,0.42042755344418054,-1.0,0.23515439429928742,-0.665083135391924,0.5653206650831354,-0.5225653206650831,0.47980997624703087,-0.44655581947743467,0.36104513064133015,-0.47268408551068886,0.15201900237529692,-0.5273159144893111,0.5154394299287411,-0.3752969121140142,0.41330166270783847,-0.3182897862232779,0.30641330166270786,-0.3681710213776722,0.09738717339667459,-0.3586698337292161,0.4418052256532066,-0.2494061757719715,0.3515439429928741,-0.20665083135391923,0.23990498812351543,-0.2494061757719715,0.0665083135391924,-0.19477434679334918,0.3491686460807601,-0.12826603325415678,0.2850356294536817,-0.11401425178147269,0.18527315914489312,-0.15676959619952494
0,0.0,0.0,0.20286396181384247,-0.2744630071599045,0.35799522673031026,-0.5847255369928401,0.4033412887828162,-0.8162291169451074,0.441527446300716,-1.0,0.2577565632458234,-0.6467780429594272,0.5871121718377088,-0.4988066825775656,0.48448687350835323,-0.4343675417661098,0.360381861575179,-0.4677804295942721,0.17899761336515513,-0.5011933174224343,0.5322195704057279,-0.3460620525059666,0.41766109785202865,-0.3031026252983294,0.3031026252983294,-0.35799522673031026,0.12410501193317422,-0.32935560859188545,0.45823389021479716,-0.22195704057279236,0.35799522673031026,-0.18854415274463007,0.24105011933174225,-0.23627684964200477,0.0883054892601432,-0.16706443914081145,0.36515513126491644,-0.1026252983293556,0.29594272076372313,-0.09307875894988067,0.1957040572792363,-0.1360381861575179
0,0.0,0.0,0.19809069212410502,-0.26968973747016706,0.36515513126491644,-0.5775656324582339,0.4224343675417661,-0.8066825775656324,0.4486873508353222,-1.0,0.2720763723150358,-0.649164677804296,0.6085918854415274,-0.5035799522673031,0.5083532219570406,-0.441527446300716,0.38424821002386633,-0.47494033412887826,0.1909307875894988,-0.5059665871121718,0.5608591885441527,-0.3556085918854415,0.44630071599045346,-0.31026252983293556,0.32935560859188545,-0.3627684964200477,0.14081145584725538,-0.33651551312649164,0.4964200477326969,-0.23627684964200477,0.3937947494033413,-0.20047732696897375,0.27684964200477324,-0.2458233890214797,0.10978520286396182,-0.1766109785202864,0.4033412887828162,-0.12171837708830549,0.33890214797136037,-0.10739856801909307,0.24105011933174225,-0.14558472553699284
0,0.0,0.0,0.18581907090464547,-0.28117359413202936,0.3765281173594132,-0.5819070904645477,0.45965770171149145,-0.8068459657701712,0.48655256723716384,-1.0,0.2982885085574572,-0.6601466992665037,0.6577017114914425,-0.5158924205378973,0.5525672371638142,-0.4547677261613692,0.4229828850855746,-0.48166259168704156,0.22493887530562348,-0.508557457212714,0.6039119804400978,-0.36185819070904646,0.4889975550122249,-0.32273838630806845,0.37163814180929094,-0.3691931540342298,0.1784841075794621,-0.33251833740831294,0.5427872860635696,-0.23471882640586797,0.43276283618581907,-0.20048899755501223,0.3105134474327628,-0.24205378973105135,0.15403422982885084,-0.16625916870415647,0.4449877750611247,-0.1198044009779951,0.37163814180929094,-0.10757946210268948,0.26894865525672373,-0.1393643031784841
0,0.0,0.0,0.1782178217821782,-0.28217821782178215,0.37376237623762376,-0.5816831683168316,0.46534653465346537,-0.8094059405940595,0.49257425742574257,-1.0,0.31683168316831684,-0.6658415841584159,0.6732673267326733,-0.5198019801980198,0.5717821782178217,-0.45792079207920794,0.4405940594059406,-0.4900990099009901,0.24504950495049505,-0.5148514851485149,0.6237623762376238,-0.36633663366336633,0.5099009900990099,-0.32673267326732675,0.3935643564356436,-0.37376237623762376,0.19801980198019803,-0.33663366336633666,0.5594059405940595,-0.23514851485148514,0.4504950495049505,-0.20544554455445543,0.3316831683168317,-0.24752475247524752,0.16831683168316833,-0.16336633663366337,0.4603960396039604,-0.11633663366336634,0.38366336633663367,-0.10643564356435643,0.28217821782178215,-0.13861386138613863
0,0.0,0.0,0.1865671641791045,-0.2810945273631841,0.39054726368159204,-0.5771144278606966,0.48507462686567165,-0.8059701492537313,0.5124378109452736,-1.0,0.3383084577114428,-0.6492537313432836,0.6990049751243781,-0.5024875621890548,0.5945273631840796,-0.43532338308457713,0.4651741293532338,-0.4651741293532338,0.26865671641791045,-0.49502487562189057,0.654228855721393,-0.3383084577114428,0.5373134328358209,-0.29850746268656714,0.42039800995024873,-0.34577114427860695,0.22388059701492538,-0.31592039800995025,0.5895522388059702,-0.2064676616915423,0.47761194029850745,-0.18159203980099503,0.3582089552238806,-0.2263681592039801,0.19651741293532338,-0.14427860696517414,0.48756218905472637,-0.08955223880597014,0.4079601990049751,-0.08208955223880597,0.30845771144278605,-0.11442786069651742
0,0.0,0.0,0.19201995012468828,-0.2817955112219451,0.4139650872817955,-0.5785536159600998,0.5261845386533666,-0.8104738154613467,0.5511221945137157,-1.0,0.3765586034912718,-0.6408977556109726,0.7306733167082294,-0.49625935162094764,0.6209476309226932,-0.4314214463840399,0.486284289276808,-0.46384039900249374,0.3092269326683292,-0.4937655860349127,0.685785536159601,-0.33665835411471323,0.5685785536159601,-0.2967581047381546,0.4538653366583541,-0.34413965087281795,0.26433915211970077,-0.3192019950124688,0.6234413965087282,-0.20448877805486285,0.5112219451371571,-0.17955112219451372,0.3915211970074813,-0.22443890274314215,0.2344139650872818,-0.14962593516209477,0.5261845386533666,-0.08977556109725686,0.4463840399002494,-0.0798004987531172,0.34413965087281795,-0.11471321695760599
0,0.0,0.0,0.19201995012468828,-0.28428927680798005,0.4164588528678304,-0.5810473815461347,0.5261845386533666,-0.8104738154613467,0.5461346633416458,-1.0,0.38403990024937656,-0.6384039900249376,0.7456359102244389,-0.48877805486284287,0.6334164588528678,-0.42144638403990026,0.49875311720698257,-0.456359102244389,0.3167082294264339,-0.48877805486284287,0.6982543640897756,-0.3316708229426434,0.5835411471321695,-0.2967581047381546,0.46384039900249374,-0.33915211970074816,0.2743142144638404,-0.3092269326683292,0.6359102244389028,-0.1970074812967581,0.5311720698254364,-0.17206982543640897,0.4139650872817955,-0.2169576059850374,0.2518703241895262,-0.13466334164588528,0.5486284289276808,-0.08229426433915212,0.47381546134663344,-0.07231920199501247,0.3765586034912718,-0.10224438902743142
0,0.0,0.0,0.1890547263681592,-0.2835820895522388,0.4079601990049751,-0.5796019900497512,0.5223880597014925,-0.8059701492537313,0.5522388059701493,-1.0,0.39054726368159204,-0.6318407960199005,0.7587064676616916,-0.4925373134328358,0.6492537313432836,-0.42039800995024873,0.5124378109452736,-0.4502487562189055,0.32587064676616917,-0.48507462686567165,0.7114427860696517,-0.3308457711442786,0.599502487562189,-0.2935323383084577,0.47761194029850745,-0.3358208955223881,0.2810945273631841,-0.31094527363184077,0.6442786069651741,-0.19402985074626866,0.5348258706467661,-0.17164179104477612,0.4129353233830846,-0.21890547263681592,0.24875621890547264,-0.13930348258706468,0.5497512437810945,-0.07960199004975124,0.46766169154228854,-0.06965174129353234,0.36069651741293535,-0.09950248756218906
0,0.0,0.0,0.19240506329113924,-0.28607594936708863,0.4151898734177215,-0.579746835443038,0.5316455696202531,-0.8075949367088607,0.5569620253164557,-1.0,0.4151898734177215,-0.6253164556962025,0.7873417721518987,-0.47848101265822784,0.6810126582278481,-0.40759493670886077,0.5443037974683544,-0.4379746835443038,0.3493670886075949,-0.47341772151898737,0.739240506329114,-0.31139240506329113,0.6278481012658228,-0.27341772151898736,0.5037974683544304,-0.31645569620253167,0.3037974683544304,-0.28860759493670884,0.6708860759493671,-0.1670886075949367,0.5670886075949367,-0.1468354430379747,0.44556962025316454,-0.19240506329113924,0.27341772151898736,-0.10886075949367088,0.5772151898734177,-0.04810126582278481,0.5012658227848101,-0.04050632911392405,0.39746835443037976,-0.06835443037974684
0,0.0,0.0,0.1913265306122449,-0.2780612244897959,0.42091836734693877,-0.5714285714285714,0.5382653061224489,-0.8035714285714286,0.5637755102040817,-1.0,0.4260204081632653,-0.6045918367346939,0.7959183673469388,-0.45153061224489793,0.6836734693877551,-0.3852040816326531,0.5459183673469388,-0.41836734693877553,0.3596938775510204,-0.45408163265306123,0.7474489795918368,-0.28316326530612246,0.6301020408163265,-0.25,0.5076530612244898,-0.29591836734693877,0.3137755102040816,-0.2755102040816326,0.6785714285714286,-0.14285714285714285,0.5688775510204082,-0.12755102040816327,0.44642857142857145,-0.1760204081632653,0.28061224489795916,-0.09948979591836735,0.5867346938775511,-0.030612244897959183,0.5051020408163265,-0.02295918367346939,0.3979591836734694,-0.05357142857142857
0,0.0,0.0,0.1906005221932115,-0.2793733681462141,0.4255874673629243,-0.5691906005221932,0.5483028720626631,-0.7989556135770235,0.5613577023498695,-1.0,0.44386422976501305,-0.6135770234986945,0.8198433420365535,-0.4464751958224543,0.6997389033942559,-0.38903394255874674,0.556135770234987,-0.4308093994778068,0.37597911227154046,-0.45691906005221933,0.7702349869451697,-0.2819843342036554,0.6449086161879896,-0.2506527415143603,0.5195822454308094,-0.3002610966057441,0.32114882506527415,-0.27154046997389036,0.6971279373368147,-0.13577023498694518,0.5822454308093995,-0.1227154046997389,0.4621409921671018,-0.17493472584856398,0.28720626631853785,-0.08877284595300261,0.5926892950391645,-0.015665796344647518,0.5013054830287206,-0.010443864229765013,0.38903394255874674,-0.04177545691906005
0,0.0,0.0,0.19466666666666665,-0.27466666666666667,0.43733333333333335,-0.5653333333333334,0.5626666666666666,-0.8,0.5813333333333334,-1.0,0.4613333333333333,-0.608,0.8346666666666667,-0.43466666666666665,0.712,-0.37866666666666665,0.5706666666666667,-0.42133333333333334,0.39466666666666667,-0.45066666666666666,0.792,-0.264,0.6613333333333333,-0.23466666666666666,0.536,-0.2853333333333333,0.3466666666666667,-0.2613333333333333,0.7253333333333334,-0.12,0.6053333333333333,-0.10666666666666667,0.4826666666666667,-0.15733333333333333,0.31466666666666665,-0.07466666666666667,0.624,0.0,0.528,0.0026666666666666666,0.41333333333333333,-0.02666666666666667
0,0.0,0.0,0.1876675603217158,-0.27882037533512066,0.4343163538873995,-0.5656836461126006,0.5603217158176944,-0.7962466487935657,0.5764075067024129,-1.0,0.47989276139410186,-0.5924932975871313,0.8471849865951743,-0.4155495978552279,0.7238605898123325,-0.36193029490616624,0.5817694369973191,-0.40482573726541554,0.4128686327077748,-0.4343163538873995,0.8042895442359249,-0.24396782841823056,0.675603217158177,-0.21447721179624665,0.5442359249329759,-0.26273458445040215,0.353887399463807,-0.24664879356568364,0.7292225201072386,-0.10455764075067024,0.6085790884718498,-0.09115281501340483,0.47989276139410186,-0.14209115281501342,0.3109919571045576,-0.058981233243967826,0.6219839142091153,0.01876675603217158,0.5254691689008043,0.021447721179624665,0.4075067024128686,-0.0160857908847185
0,0.0,0.0,0.1837837837837838,-0.27297297297297296,0.43243243243243246,-0.5621621621621622,0.5675675675675675,-0.7945945945945946,0.5864864864864865,-1.0,0.47297297297297297,-0.581081081081081,0.8486486486486486,-0.3945945945945946,0.7324324324324324,-0.34594594594594597,0.5891891891891892,-0.3891891891891892,0.41081081081081083,-0.42162162162162165,0.8081081081081081,-0.22432432432432434,0.6756756756756757,-0.1945945945945946,0.5486486486486486,-0.24324324324324326,0.35945945945945945,-0.23513513513513515,0.7351351351351352,-0.08378378378378379,0.6135135135135135,-0.07027027027027027,0.4837837837837838,-0.12432432432432433,0.3216216216216216,-0.04864864864864865,0.6324324324324324,0.03783783783783784,0.5297297297297298,0.043243243243243246,0.4081081081081081,0.008108108108108109
0,0.0,0.0,0.18699186991869918,-0.2764227642276423,0.43902439024390244,-0.5636856368563685,0.5718157181571816,-0.7967479674796748,0.5934959349593496,-1.0,0.4932249322493225,-0.5772357723577236,0.8590785907859079,-0.3821138211382114,0.7425474254742548,-0.33062330623306235,0.6070460704607046,-0.37398373983739835,0.4281842818428184,-0.42005420054200543,0.8184281842818428,-0.21138211382113822,0.6910569105691057,-0.1842818428184282,0.5582655826558266,-0.23035230352303523,0.3712737127371274,-0.23035230352303523,0.7452574525745257,-0.07588075880758807,0.6233062330623306,-0.05962059620596206,0.4932249322493225,-0.11382113821138211,0.32791327913279134,-0.04065040650406504,0.6422764227642277,0.04878048780487805,0.5420054200542005,0.04878048780487805,0.42005420054200543,0.01084010840108401
0,0.0,0.0,0.18579234972677597,-0.27049180327868855,0.43989071038251365,-0.5573770491803278,0.5765027322404371,-0.7950819672131147,0.6065573770491803,-1.0,0.4972677595628415,-0.5683060109289617,0.8797814207650273,-0.3797814207650273,0.7650273224043715,-0.3224043715846995,0.6284153005464481,-0.36065573770491804,0.43169398907103823,-0.41530054644808745,0.8360655737704918,-0.20491803278688525,0.7049180327868853,-0.1721311475409836,0.5710382513661202,-0.2185792349726776,0.3770491803278688,-0.22950819672131148,0.7595628415300546,-0.06830601092896176,0.6366120218579235,-0.04918032786885246,0.505464480874317,-0.10109289617486339,0.33879781420765026,-0.03551912568306011,0.6557377049180327,0.05737704918032787,0.5519125683060109,0.06284153005464481,0.43169398907103823,0.0273224043715847
0,0.0,0.0,0.18406593406593408,-0.2774725274725275,0.4368131868131868,-0.5659340659340659,0.5741758241758241,-0.7994505494505495,0.5989010989010989,-1.0,0.5054945054945055,-0.5631868131868132,0.8763736263736264,-0.37637362637362637,0.7582417582417582,-0.32967032967032966,0.6208791208791209,-0.37637362637362637,0.4478021978021978,-0.4010989010989011,0.8406593406593407,-0.2032967032967033,0.7115384615384616,-0.17857142857142858,0.5796703296703297,-0.22527472527472528,0.3956043956043956,-0.2087912087912088,0.7664835164835165,-0.06318681318681318,0.6456043956043956,-0.046703296703296704,0.5164835164835165,-0.0989010989010989,0.3543956043956044,-0.016483516483516484,0.6675824175824175,0.06318681318681318,0.5659340659340659,0.06318681318681318,0.44505494505494503,0.024725274725274724
0,0.0,0.0,0.18282548476454294,-0.26869806094182824,0.4376731301939058,-0.556786703601108,0.5789473684210527,-0.7922437673130194,0.6094182825484764,-1.0,0.5124653739612188,-0.5678670360110804,0.8864265927977839,-0.37119113573407203,0.7673130193905817,-0.32132963988919666,0.6343490304709142,-0.3684210526315789,0.4626038781163435,-0.40166204986149584,0.8559556786703602,-0.19113573407202217,0.7202216066481995,-0.1634349030470914,0.5872576177285319,-0.21329639889196675,0.4099722991689751,-0.2077562326869806,0.7839335180055401,-0.04986149584487535,0.6592797783933518,-0.030470914127423823,0.5263157894736842,-0.08310249307479224,0.37119113573407203,-0.008310249307479225,0.6814404432132964,0.07756232686980609,0.5761772853185596,0.08033240997229917,0.45429362880886426,0.0443213296398892
0,0.0,0.0,0.18156424581005587,-0.26536312849162014,0.4329608938547486,-0.5614525139664804,0.5754189944134078,-0.7960893854748603,0.6089385474860335,-1.0,0.5111731843575419,-0.5614525139664804,0.88268156424581,-0.3659217877094972,0.770949720670391,-0.32122905027932963,0.6396648044692738,-0.3715083798882682,0.46089385474860334,-0.39664804469273746,0.8575418994413407,-0.18994413407821228,0.7206703910614525,-0.164804469273743,0.5893854748603352,-0.21787709497206703,0.41620111731843573,-0.2011173184357542,0.7877094972067039,-0.05027932960893855,0.6620111731843575,-0.027932960893854747,0.5307262569832403,-0.08100558659217877,0.37988826815642457,0.002793296089385475,0.6955307262569832,0.08100558659217877,0.5893854748603352,0.08100558659217877,0.4692737430167598,0.0446927374301676
0,0.0,0.0,0.17647058823529413,-0.2661064425770308,0.42857142857142855,-0.5602240896358543,0.5714285714285714,-0.7955182072829131,0.5994397759103641,-1.0,0.5182072829131653,-0.5658263305322129,0.896358543417367,-0.37254901960784315,0.7815126050420168,-0.31932773109243695,0.6498599439775911,-0.36694677871148457,0.47619047619047616,-0.3949579831932773,0.8683473389355743,-0.19327731092436976,0.7310924369747899,-0.16526610644257703,0.5938375350140056,-0.2184873949579832,0.43137254901960786,-0.19607843137254902,0.8011204481792717,-0.05042016806722689,0.6694677871148459,-0.028011204481792718,0.5322128851540616,-0.08123249299719888,0.38935574229691877,0.008403361344537815,0.6974789915966386,0.08683473389355742,0.5910364145658263,0.0896358543417367,0.47058823529411764,0.05042016806722689
0,0.0,0.0,0.17231638418079095,-0.268361581920904,0.4152542372881356,-0.559322033898305,0.5536723163841808,-0.7909604519774012,0.5819209039548022,-1.0,0.5056497175141242,-0.5536723163841808,0.8785310734463276,-0.3615819209039548,0.768361581920904,-0.3163841807909605,0.6384180790960452,-0.3615819209039548,0.4661016949152542,-0.3757062146892655,0.8615819209039548,-0.17796610169491525,0.731638418079096,-0.15254237288135594,0.6016949152542372,-0.2033898305084746,0.4265536723163842,-0.1751412429378531,0.7966101694915254,-0.025423728813559324,0.6694915254237288,-0.00847457627118644,0.536723163841808,-0.062146892655367235,0.3954802259887006,0.02824858757062147,0.7033898305084746,0.10734463276836158,0.5932203389830508,0.11016949152542373,0.4717514124293785,0.06779661016949153
0,0.0,0.0,0.16761363636363635,-0.26420454545454547,0.4119318181818182,-0.5539772727272727,0.5511363636363636,-0.7869318181818182,0.5681818181818182,-1.0,0.5113636363636364,-0.5454545454545454,0.8835227272727273,-0.3522727272727273,0.7755681818181818,-0.3039772727272727,0.6448863636363636,-0.35511363636363635,0.4744318181818182,-0.3664772727272727,0.8664772727272727,-0.16761363636363635,0.7301136363636364,-0.14488636363636365,0.5994318181818182,-0.19886363636363635,0.4318181818181818,-0.16477272727272727,0.7982954545454546,-0.017045454545454544,0.6676136363636364,0.0,0.5340909090909091,-0.056818181818181816,0.3977272727272727,0.04261363636363636,0.7017045454545454,0.11931818181818182,0.5880681818181818,0.11931818181818182,0.4630681818181818,0.07954545454545454
0,0.0,0.0,0.16101694915254236,-0.268361581920904,0.3983050847457627,-0.556497175141243,0.536723163841808,-0.7853107344632768,0.5621468926553672,-1.0,0.4943502824858757,-0.5310734463276836,0.8587570621468926,-0.3531073446327684,0.7598870056497176,-0.307909604519774,0.635593220338983,-0.3502824858757062,0.4604519774011299,-0.3474576271186441,0.8502824858757062,-0.1694915254237288,0.7175141242937854,-0.14689265536723164,0.5847457627118644,-0.192090395480226,0.4265536723163842,-0.14689265536723164,0.7824858757062146,-0.014124293785310734,0.652542372881356,0.0,0.519774011299435,-0.0480225988700565,0.3983050847457627,0.05367231638418079,0.692090395480226,0.12146892655367232,0.5790960451977402,0.11864406779661017,0.4548022598870056,0.0847457627118644
0,0.0,0.0,0.16201117318435754,-0.25977653631284914,0.40782122905027934,-0.5502793296089385,0.547486033519553,-0.7821229050279329,0.5614525139664804,-1.0,0.4860335195530726,-0.5279329608938548,0.8575418994413407,-0.3407821229050279,0.7569832402234636,-0.29329608938547486,0.6340782122905028,-0.3407821229050279,0.44692737430167595,-0.3463687150837989,0.8379888268156425,-0.1564245810055866,0.7039106145251397,-0.1340782122905028,0.5670391061452514,-0.18994413407821228,0.40782122905027934,-0.1452513966480447,0.7653631284916201,-0.00558659217877095,0.6368715083798883,0.008379888268156424,0.5,-0.04748603351955307,0.3743016759776536,0.05307262569832402,0.664804469273743,0.12849162011173185,0.553072625698324,0.13128491620111732,0.4301675977653631,0.09217877094972067
0,0.0,0.0,0.1792717086834734,-0.2661064425770308,0.4425770308123249,-0.5546218487394958,0.5910364145658263,-0.7871148459383753,0.6078431372549019,-1.0,0.5126050420168067,-0.5294117647058824,0.9047619047619048,-0.3389355742296919,0.7955182072829131,-0.29411764705882354,0.6526610644257703,-0.3389355742296919,0.45938375350140054,-0.3473389355742297,0.8711484593837535,-0.1484593837535014,0.7366946778711485,-0.13445378151260504,0.5882352941176471,-0.18487394957983194,0.40896358543417366,-0.14285714285714285,0.7927170868347339,-0.0056022408963585435,0.6638655462184874,0.008403361344537815,0.5182072829131653,-0.04481792717086835,0.3697478991596639,0.06162464985994398,0.6862745098039216,0.13165266106442577,0.5798319327731093,0.12885154061624648,0.45098039215686275,0.09243697478991597
