0,0.0,0.0,0.1976190476190476,-0.26666666666666666,0.3,-0.5833333333333334,0.31666666666666665,-0.8071428571428572,0.3333333333333333,-1.0,0.1357142857142857,-0.6666666666666666,0.44285714285714284,-0.5357142857142857,0.3738095238095238,-0.4452380952380952,0.2619047619047619,-0.4714285714285714,0.04523809523809524,-0.5380952380952381,0.3952380952380952,-0.3952380952380952,0.30238095238095236,-0.3261904761904762,0.18571428571428572,-0.3738095238095238,-0.011904761904761904,-0.3761904761904762,0.3261904761904762,-0.2642857142857143,0.25,-0.20952380952380953,0.1357142857142857,-0.2571428571428571,-0.04047619047619048,-0.2119047619047619,0.24523809523809523,-0.12857142857142856,0.1880952380952381,-0.10714285714285714,0.07380952380952381,-0.15714285714285714
0,0.0,0.0,0.19491525423728814,-0.2570621468926554,0.4604519774011299,-0.5480225988700564,0.6045197740112994,-0.7853107344632768,0.6214689265536724,-1.0,0.5282485875706214,-0.5254237288135594,0.9378531073446328,-0.3305084745762712,0.8163841807909604,-0.288135593220339,0.6694915254237288,-0.3389830508474576,0.4717514124293785,-0.3418079096045198,0.8954802259887006,-0.1384180790960452,0.751412429378531,-0.12429378531073447,0.596045197740113,-0.1807909604519774,0.4180790960451977,-0.13559322033898305,0.8135593220338984,0.005649717514124294,0.6807909604519774,0.01694915254237288,0.5310734463276836,-0.03954802259887006,0.3728813559322034,0.07062146892655367,0.7062146892655368,0.1440677966101695,0.5988700564971752,0.1384180790960452,0.4632768361581921,0.1016949152542373
0,0.0,0.0,0.19662921348314608,-0.25280898876404495,0.4691011235955056,-0.5449438202247191,0.6067415730337079,-0.7837078651685393,0.6235955056179775,-1.0,0.5168539325842697,-0.5337078651685393,0.9325842696629213,-0.33707865168539325,0.8089887640449438,-0.2893258426966292,0.6629213483146067,-0.3398876404494382,0.4550561797752809,-0.3539325842696629,0.8848314606741573,-0.14325842696629212,0.7387640449438202,-0.12359550561797752,0.5870786516853933,-0.17696629213483145,0.3960674157303371,-0.14887640449438203,0.8033707865168539,0.0028089887640449437,0.6713483146067416,0.019662921348314606,0.5224719101123596,-0.03932584269662921,0.34831460674157305,0.056179775280898875,0.6910112359550562,0.1404494382022472,0.5842696629213483,0.13764044943820225,0.449438202247191,0.09831460674157304
0,0.0,0.0,0.20168067226890757,-0.24649859943977592,0.4733893557422969,-0.5378151260504201,0.6134453781512605,-0.7787114845938375,0.6302521008403361,-1.0,0.5014005602240896,-0.5434173669467787,0.9159663865546218,-0.33613445378151263,0.7843137254901961,-0.28851540616246496,0.6442577030812325,-0.3445378151260504,0.4341736694677871,-0.3641456582633053,0.8627450980392157,-0.14565826330532214,0.7142857142857143,-0.13445378151260504,0.5770308123249299,-0.19327731092436976,0.3753501400560224,-0.16246498599439776,0.7787114845938375,0.0028011204481792717,0.6442577030812325,0.008403361344537815,0.5098039215686274,-0.056022408963585436,0.3333333333333333,0.0392156862745098,0.6666666666666666,0.13165266106442577,0.5518207282913166,0.12605042016806722,0.4257703081232493,0.08683473389355742
0,0.0,0.0,0.19889502762430938,-0.2569060773480663,0.4696132596685083,-0.5441988950276243,0.6132596685082873,-0.7817679558011049,0.6325966850828729,-1.0,0.4861878453038674,-0.5469613259668509,0.8922651933701657,-0.3397790055248619,0.7734806629834254,-0.2900552486187845,0.6298342541436464,-0.3370165745856354,0.4143646408839779,-0.3729281767955801,0.8397790055248618,-0.15193370165745856,0.6961325966850829,-0.13812154696132597,0.5552486187845304,-0.19337016574585636,0.35359116022099446,-0.17403314917127072,0.7541436464088398,-0.008287292817679558,0.6243093922651933,-0.0055248618784530384,0.4889502762430939,-0.06353591160220995,0.31215469613259667,0.027624309392265192,0.6408839779005525,0.11602209944751381,0.5359116022099447,0.11049723756906077,0.40607734806629836,0.06906077348066299
0,0.0,0.0,0.20380434782608695,-0.25815217391304346,0.47282608695652173,-0.5407608695652174,0.6086956521739131,-0.7771739130434783,0.6222826086956522,-1.0,0.46467391304347827,-0.5516304347826086,0.8532608695652174,-0.3641304347826087,0.7255434782608695,-0.3125,0.5815217391304348,-0.358695652173913,0.38858695652173914,-0.375,0.8016304347826086,-0.17391304347826086,0.6630434782608695,-0.16032608695652173,0.529891304347826,-0.22282608695652173,0.328804347826087,-0.1766304347826087,0.720108695652174,-0.021739130434782608,0.595108695652174,-0.021739130434782608,0.4673913043478261,-0.08695652173913043,0.28532608695652173,0.01358695652173913,0.6141304347826086,0.10326086956521739,0.5081521739130435,0.09782608695652174,0.3858695652173913,0.059782608695652176
0,0.0,0.0,0.20580474934036938,-0.2532981530343008,0.46701846965699206,-0.5382585751978892,0.5883905013192612,-0.7810026385224275,0.5936675461741425,-1.0,0.43535620052770446,-0.5646437994722955,0.7994722955145118,-0.38786279683377306,0.6728232189973615,-0.32981530343007914,0.5329815303430079,-0.37467018469656993,0.3562005277044855,-0.39577836411609496,0.7493403693931399,-0.20316622691292877,0.6200527704485488,-0.1820580474934037,0.49340369393139843,-0.24010554089709762,0.29023746701846964,-0.20580474934036938,0.6754617414248021,-0.06068601583113457,0.5514511873350924,-0.05013192612137203,0.42744063324538256,-0.11081794195250659,0.24538258575197888,-0.021108179419525065,0.5699208443271768,0.06596306068601583,0.46965699208443273,0.0712401055408971,0.35092348284960423,0.03430079155672823
0,0.0,0.0,0.20876288659793815,-0.2551546391752577,0.4639175257731959,-0.5412371134020618,0.5747422680412371,-0.7783505154639175,0.5824742268041238,-1.0,0.422680412371134,-0.5670103092783505,0.7731958762886598,-0.3917525773195876,0.6494845360824743,-0.3427835051546392,0.5128865979381443,-0.3865979381443299,0.33762886597938147,-0.4020618556701031,0.7242268041237113,-0.21649484536082475,0.5902061855670103,-0.2036082474226804,0.47164948453608246,-0.26804123711340205,0.2757731958762887,-0.21391752577319587,0.6520618556701031,-0.07731958762886598,0.5257731958762887,-0.07474226804123711,0.4072164948453608,-0.13659793814432988,0.2345360824742268,-0.03608247422680412,0.5489690721649485,0.04896907216494845,0.4484536082474227,0.04896907216494845,0.33762886597938147,0.007731958762886598
0,0.0,0.0,0.2159383033419023,-0.2622107969151671,0.4704370179948586,-0.5449871465295629,0.5809768637532133,-0.7789203084832905,0.5809768637532133,-1.0,0.39588688946015427,-0.5784061696658098,0.7583547557840618,-0.40102827763496146,0.6375321336760925,-0.35475578406169667,0.4987146529562982,-0.40102827763496146,0.30848329048843187,-0.40359897172236503,0.699228791773779,-0.2210796915167095,0.5681233933161953,-0.2133676092544987,0.4498714652956298,-0.2776349614395887,0.2467866323907455,-0.21079691516709512,0.6272493573264781,-0.07969151670951156,0.5038560411311054,-0.08226221079691516,0.38817480719794345,-0.14652956298200515,0.2133676092544987,-0.033419023136246784,0.5244215938303342,0.038560411311053984,0.42930591259640105,0.033419023136246784,0.32390745501285345,-0.010282776349614395
0,0.0,0.0,0.21573604060913706,-0.25888324873096447,0.4593908629441624,-0.5482233502538071,0.5609137055837563,-0.7817258883248731,0.5710659898477157,-1.0,0.39086294416243655,-0.5862944162436549,0.7284263959390863,-0.42385786802030456,0.6091370558375635,-0.3730964467005076,0.47715736040609136,-0.41624365482233505,0.30456852791878175,-0.42385786802030456,0.6776649746192893,-0.2512690355329949,0.5482233502538071,-0.233502538071066,0.4289340101522843,-0.2969543147208122,0.2436548223350254,-0.24111675126903553,0.6040609137055838,-0.11421319796954314,0.4873096446700508,-0.1065989847715736,0.3680203045685279,-0.1649746192893401,0.20304568527918782,-0.06598984771573604,0.5025380710659898,0.01015228426395939,0.41116751269035534,0.01015228426395939,0.30456852791878175,-0.03299492385786802
0,0.0,0.0,0.2075,-0.2625,0.44,-0.555,0.54,-0.7875,0.55,-1.0,0.345,-0.605,0.7,-0.45,0.5925,-0.395,0.4625,-0.43,0.2575,-0.435,0.65,-0.275,0.5225,-0.2525,0.405,-0.31,0.2,-0.2475,0.5775,-0.1325,0.46,-0.1225,0.34,-0.18,0.165,-0.0725,0.48,-0.0125,0.3925,-0.0125,0.285,-0.0525
0,0.0,0.0,0.21568627450980393,-0.2647058823529412,0.42892156862745096,-0.5612745098039216,0.5122549019607843,-0.7941176470588235,0.5294117647058824,-1.0,0.3137254901960784,-0.6053921568627451,0.6495098039215687,-0.45588235294117646,0.5416666666666666,-0.4019607843137255,0.4166666666666667,-0.44607843137254904,0.22303921568627452,-0.44362745098039214,0.6029411764705882,-0.2916666666666667,0.4877450980392157,-0.27205882352941174,0.37254901960784315,-0.33088235294117646,0.16666666666666666,-0.2622549019607843,0.5367647058823529,-0.1568627450980392,0.4264705882352941,-0.14215686274509803,0.3112745098039216,-0.19362745098039216,0.13480392156862744,-0.09068627450980392,0.4411764705882353,-0.03431372549019608,0.3627450980392157,-0.03431372549019608,0.25735294117647056,-0.07598039215686274
0,0.0,0.0,0.19951923076923078,-0.2692307692307692,0.39663461538461536,-0.5721153846153846,0.46875,-0.8052884615384616,0.4855769230769231,-1.0,0.27163461538461536,-0.6201923076923077,0.6009615384615384,-0.47836538461538464,0.49759615384615385,-0.4206730769230769,0.375,-0.4567307692307692,0.18269230769230768,-0.4639423076923077,0.5600961538461539,-0.31490384615384615,0.43990384615384615,-0.28365384615384615,0.3245192307692308,-0.3389423076923077,0.12740384615384615,-0.28365384615384615,0.4951923076923077,-0.18269230769230768,0.3894230769230769,-0.15625,0.27163461538461536,-0.20192307692307693,0.0985576923076923,-0.11298076923076923,0.40384615384615385,-0.06009615384615385,0.3317307692307692,-0.04807692307692308,0.23076923076923078,-0.08173076923076923
0,0.0,0.0,0.18969555035128804,-0.2810304449648712,0.3700234192037471,-0.5878220140515222,0.44028103044496486,-0.8173302107728337,0.45433255269320844,-1.0,0.234192037470726,-0.6370023419203747,0.5480093676814989,-0.5058548009367682,0.4566744730679157,-0.4379391100702576,0.3442622950819672,-0.468384074941452,0.14988290398126464,-0.4918032786885246,0.5175644028103045,-0.34894613583138173,0.41451990632318503,-0.30210772833723654,0.3044496487119438,-0.3583138173302108,0.10070257611241218,-0.32084309133489464,0.4566744730679157,-0.22014051522248243,0.3583138173302108,-0.18266978922716628,0.2505854800936768,-0.23185011709601874,0.07494145199063232,-0.15456674473067916,0.36768149882903983,-0.08899297423887588,0.2927400468384075,-0.07494145199063232,0.18969555035128804,-0.12177985948477751
0,0.0,0.0,0.19545454545454546,-0.2727272727272727,0.3522727272727273,-0.5818181818181818,0.40454545454545454,-0.8136363636363636,0.425,-1.0,0.21136363636363636,-0.65,0.5318181818181819,-0.5113636363636364,0.44545454545454544,-0.4340909090909091,0.32727272727272727,-0.4659090909090909,0.12954545454545455,-0.5068181818181818,0.4954545454545455,-0.3659090909090909,0.39545454545454545,-0.31363636363636366,0.2840909090909091,-0.3704545454545455,0.07954545454545454,-0.3386363636363636,0.4318181818181818,-0.2409090909090909,0.3409090909090909,-0.19545454545454546,0.22727272727272727,-0.2431818181818182,0.05227272727272727,-0.17727272727272728,0.3409090909090909,-0.10909090909090909,0.27045454545454545,-0.09545454545454546,0.16363636363636364,-0.14772727272727273
0,0.0,0.0,0.18949771689497716,-0.2785388127853881,0.3470319634703196,-0.5844748858447488,0.3972602739726027,-0.8082191780821918,0.4041095890410959,-1.0,0.1917808219178082,-0.6438356164383562,0.5114155251141552,-0.5,0.4200913242009132,-0.4406392694063927,0.3036529680365297,-0.4771689497716895,0.10730593607305935,-0.5,0.4703196347031963,-0.3584474885844749,0.3584474885844749,-0.319634703196347,0.2465753424657534,-0.3812785388127854,0.05707762557077625,-0.3333333333333333,0.4063926940639269,-0.2328767123287671,0.3036529680365297,-0.19863013698630136,0.18949771689497716,-0.2557077625570776,0.02968036529680365,-0.17579908675799086,0.3082191780821918,-0.1004566210045662,0.22602739726027396,-0.09360730593607305,0.11643835616438356,-0.15296803652968036
0,0.0,0.0,0.18493150684931506,-0.2785388127853881,0.3287671232876712,-0.5844748858447488,0.3698630136986301,-0.8059360730593608,0.3789954337899543,-1.0,0.1872146118721461,-0.6301369863013698,0.4726027397260274,-0.5159817351598174,0.3926940639269406,-0.45662100456621,0.2853881278538813,-0.4931506849315068,0.1050228310502283,-0.4885844748858447,0.4406392694063927,-0.3698630136986301,0.3356164383561644,-0.3287671232876712,0.2237442922374429,-0.3858447488584475,0.0547945205479452,-0.3264840182648402,0.3789954337899543,-0.2374429223744292,0.2831050228310502,-0.2009132420091324,0.17123287671232876,-0.2534246575342466,0.0273972602739726,-0.17123287671232876,0.2945205479452055,-0.1004566210045662,0.2146118721461187,-0.08904109589041095,0.10273972602739725,-0.14383561643835616
0,0.0,0.0,0.1834862385321101,-0.2706422018348624,0.3165137614678899,-0.5802752293577982,0.3486238532110092,-0.8073394495412844,0.3463302752293578,-1.0,0.13990825688073394,-0.6330275229357798,0.44036697247706424,-0.5068807339449541,0.3646788990825688,-0.44036697247706424,0.26146788990825687,-0.47706422018348627,0.05504587155963303,-0.48853211009174313,0.40825688073394495,-0.3646788990825688,0.3119266055045872,-0.3165137614678899,0.20412844036697247,-0.3738532110091743,0.0045871559633027525,-0.32339449541284404,0.35091743119266056,-0.23623853211009174,0.26146788990825687,-0.19495412844036697,0.1536697247706422,-0.24770642201834864,-0.016055045871559634,-0.16743119266055045,0.26605504587155965,-0.09862385321100918,0.19495412844036697,-0.0871559633027523,0.0871559633027523,-0.13990825688073394
1,0.0,0.0,-0.18549511854951187,-0.07252440725244072,-0.38493723849372385,-0.2775453277545328,-0.5523012552301255,-0.400278940027894,-0.708507670850767,-0.43654114365411434,-0.298465829846583,-0.3389121338912134,-0.16317991631799164,-0.595536959553696,-0.11297071129707113,-0.5258019525801952,-0.12552301255230125,-0.4476987447698745,-0.14086471408647142,-0.3124128312412831,-0.023709902370990237,-0.6722454672245467,0.01394700139470014,-0.8605299860529986,0.02789400278940028,-1.0,0.012552301255230125,-0.26220362622036264,0.10599721059972106,-0.5704323570432357,0.09762900976290098,-0.4783821478382148,0.061366806136680614,-0.3695955369595537,0.16736401673640167,-0.21338912133891214,0.20223152022315202,-0.45327754532775455,0.19246861924686193,-0.37656903765690375,0.17154811715481172,-0.27615062761506276
1,0.0,0.0,-0.18662952646239556,-0.08774373259052924,-0.38440111420612816,-0.2841225626740947,-0.5459610027855153,-0.4025069637883008,-0.6866295264623955,-0.435933147632312,-0.29526462395543174,-0.34958217270194986,-0.18245125348189414,-0.6044568245125348,-0.13231197771587744,-0.5389972144846796,-0.14066852367688024,-0.4582172701949861,-0.14206128133704735,-0.3231197771587744,-0.04178272980501393,-0.6810584958217271,-0.006963788300835654,-0.8649025069637883,0.006963788300835654,-1.0,0.011142061281337047,-0.27715877437325903,0.09331476323119778,-0.5779944289693594,0.08774373259052924,-0.4832869080779944,0.054317548746518104,-0.3774373259052925,0.16573816155988857,-0.23259052924791088,0.19220055710306408,-0.467966573816156,0.181058495821727,-0.38857938718662954,0.15877437325905291,-0.2924791086350975
1,0.0,0.0,-0.1917808219178082,-0.09863013698630137,-0.3821917808219178,-0.28904109589041094,-0.5232876712328767,-0.42054794520547945,-0.6547945205479452,-0.46986301369863015,-0.2821917808219178,-0.37123287671232874,-0.16712328767123288,-0.6205479452054794,-0.12054794520547946,-0.5438356164383562,-0.13287671232876713,-0.4506849315068493,-0.12465753424657534,-0.3452054794520548,-0.03287671232876712,-0.689041095890411,-0.00821917808219178,-0.8643835616438356,-0.00410958904109589,-1.0,0.026027397260273973,-0.3,0.09178082191780822,-0.5780821917808219,0.07945205479452055,-0.4904109589041096,0.049315068493150684,-0.3917808219178082,0.17945205479452056,-0.25068493150684934,0.18493150684931506,-0.473972602739726,0.16986301369863013,-0.4,0.15616438356164383,-0.30684931506849317
1,0.0,0.0,-0.1918918918918919,-0.13648648648648648,-0.36486486486486486,-0.3256756756756757,-0.4918918918918919,-0.4581081081081081,-0.6162162162162163,-0.5148648648648648,-0.25,-0.40540540540540543,-0.14594594594594595,-0.65,-0.11081081081081082,-0.577027027027027,-0.12432432432432433,-0.4837837837837838,-0.09324324324324325,-0.3810810810810811,-0.004054054054054054,-0.7121621621621622,0.02027027027027027,-0.8783783783783784,0.033783783783783786,-1.0,0.051351351351351354,-0.33378378378378376,0.11486486486486487,-0.6027027027027027,0.0972972972972973,-0.5202702702702703,0.07027027027027027,-0.4243243243243243,0.19594594594594594,-0.2851351351351351,0.2,-0.5027027027027027,0.18243243243243243,-0.4337837837837838,0.17027027027027028,-0.34459459459459457
1,0.0,0.0,-0.18885869565217392,-0.13858695652173914,-0.358695652173913,-0.33152173913043476,-0.485054347826087,-0.46467391304347827,-0.6154891304347826,-0.5203804347826086,-0.22826086956521738,-0.4076086956521739,-0.12092391304347826,-0.6589673913043478,-0.09510869565217392,-0.5774456521739131,-0.11413043478260869,-0.4741847826086957,-0.06521739130434782,-0.3845108695652174,0.01358695652173913,-0.7160326086956522,0.03804347826086957,-0.8777173913043478,0.051630434782608696,-1.0,0.07880434782608696,-0.3383152173913043,0.1331521739130435,-0.5991847826086957,0.11141304347826086,-0.5163043478260869,0.08288043478260869,-0.422554347826087,0.22010869565217392,-0.2866847826086957,0.21467391304347827,-0.4986413043478261,0.19429347826086957,-0.43070652173913043,0.18206521739130435,-0.34375
1,0.0,0.0,-0.180349932705249,-0.1426648721399731,-0.33781965006729475,-0.34185733512786004,-0.46567967698519513,-0.47510094212651416,-0.5935397039030955,-0.5302826379542396,-0.19515477792732167,-0.41722745625841184,-0.10363391655450875,-0.6635262449528937,-0.08613728129205922,-0.5841184387617766,-0.10363391655450875,-0.47644683714670255,-0.033647375504710635,-0.3943472409152086,0.040376850605652756,-0.7187079407806191,0.07133243606998654,-0.8788694481830417,0.09421265141318977,-1.0,0.10767160161507403,-0.34993270524899056,0.15746971736204576,-0.594885598923284,0.13189771197846567,-0.5154777927321669,0.10228802153432032,-0.4266487213997308,0.24091520861372812,-0.2960969044414536,0.23418573351278602,-0.4979811574697174,0.2126514131897712,-0.4360699865410498,0.19784656796769853,-0.3553162853297443
1,0.0,0.0,-0.18791946308724833,-0.1436241610738255,-0.338255033557047,-0.3395973154362416,-0.46174496644295304,-0.47516778523489933,-0.5865771812080537,-0.5355704697986577,-0.1825503355704698,-0.4147651006711409,-0.09664429530201342,-0.6604026845637584,-0.08993288590604027,-0.5812080536912752,-0.10738255033557047,-0.4738255033557047,-0.013422818791946308,-0.3919463087248322,0.049664429530201344,-0.7181208053691275,0.08053691275167785,-0.8818791946308725,0.10738255033557047,-1.0,0.1261744966442953,-0.34630872483221475,0.1610738255033557,-0.5812080536912752,0.13020134228187918,-0.5046979865771812,0.09664429530201342,-0.42013422818791946,0.25100671140939596,-0.29261744966442954,0.23355704697986576,-0.48590604026845635,0.2,-0.4228187919463087,0.17583892617449665,-0.3436241610738255
1,0.0,0.0,-0.18791946308724833,-0.1476510067114094,-0.33288590604026846,-0.3409395973154362,-0.4577181208053691,-0.47516778523489933,-0.5785234899328859,-0.538255033557047,-0.15838926174496645,-0.4174496644295302,-0.08590604026845637,-0.6550335570469799,-0.08590604026845637,-0.5771812080536913,-0.09932885906040269,-0.4657718120805369,0.008053691275167786,-0.38791946308724834,0.05771812080536913,-0.7140939597315437,0.08187919463087248,-0.8805369127516779,0.1087248322147651,-1.0,0.1436241610738255,-0.3422818791946309,0.16241610738255033,-0.5798657718120805,0.12751677852348994,-0.5100671140939598,0.09798657718120805,-0.42953020134228187,0.26040268456375837,-0.28859060402684567,0.23624161073825503,-0.49261744966442955,0.20134228187919462,-0.4348993288590604,0.17986577181208055,-0.35570469798657717
1,0.0,0.0,-0.19324324324324324,-0.15,-0.33513513513513515,-0.35135135135135137,-0.4581081081081081,-0.4905405405405405,-0.5824324324324325,-0.5527027027027027,-0.1445945945945946,-0.422972972972973,-0.0918918918918919,-0.672972972972973,-0.10540540540540541,-0.5837837837837838,-0.11486486486486487,-0.4702702702702703,0.02702702702702703,-0.39054054054054055,0.06621621621621622,-0.7297297297297297,0.08108108108108109,-0.8878378378378379,0.11351351351351352,-1.0,0.16216216216216217,-0.3418918918918919,0.1635135135135135,-0.5945945945945946,0.11486486486486487,-0.5337837837837838,0.0891891891891892,-0.4540540540540541,0.2743243243243243,-0.2905405405405405,0.23243243243243245,-0.49324324324324326,0.1864864864864865,-0.43108108108108106,0.16891891891891891,-0.34864864864864864
1,0.0,0.0,-0.1906040268456376,-0.15570469798657718,-0.3261744966442953,-0.3530201342281879,-0.4483221476510067,-0.4912751677852349,-0.5704697986577181,-0.5543624161073826,-0.13288590604026845,-0.4268456375838926,-0.07785234899328859,-0.6711409395973155,-0.0953020134228188,-0.5865771812080537,-0.1087248322147651,-0.47248322147651006,0.0348993288590604,-0.3959731543624161,0.0738255033557047,-0.7261744966442953,0.0912751677852349,-0.8885906040268456,0.12348993288590604,-1.0,0.16778523489932887,-0.348993288590604,0.17315436241610738,-0.5879194630872483,0.12348993288590604,-0.5288590604026846,0.0953020134228188,-0.44966442953020136,0.2738255033557047,-0.2966442953020134,0.23624161073825503,-0.4899328859060403,0.19328859060402684,-0.42953020134228187,0.17852348993288591,-0.348993288590604
1,0.0,0.0,-0.1868279569892473,-0.15591397849462366,-0.3172043010752688,-0.35080645161290325,-0.4381720430107527,-0.4932795698924731,-0.5631720430107527,-0.5658602150537635,-0.12231182795698925,-0.41935483870967744,-0.07258064516129033,-0.6706989247311828,-0.08602150537634409,-0.5887096774193549,-0.0967741935483871,-0.47446236559139787,0.04704301075268817,-0.3870967741935484,0.08333333333333333,-0.7311827956989247,0.10618279569892473,-0.8897849462365591,0.14112903225806453,-1.0,0.18010752688172044,-0.34139784946236557,0.18548387096774194,-0.5873655913978495,0.135752688172043,-0.5295698924731183,0.10752688172043011,-0.45026881720430106,0.2862903225806452,-0.28897849462365593,0.25,-0.4879032258064516,0.20833333333333334,-0.4274193548387097,0.19489247311827956,-0.34408602150537637
1,0.0,0.0,-0.18548387096774194,-0.15994623655913978,-0.31451612903225806,-0.34946236559139787,-0.4327956989247312,-0.4932795698924731,-0.5577956989247311,-0.5658602150537635,-0.10752688172043011,-0.40860215053763443,-0.05913978494623656,-0.6599462365591398,-0.07795698924731183,-0.5940860215053764,-0.09005376344086022,-0.4879032258064516,0.06317204301075269,-0.3763440860215054,0.09543010752688172,-0.7231182795698925,0.10752688172043011,-0.8870967741935484,0.13709677419354838,-1.0,0.1975806451612903,-0.33064516129032256,0.20161290322580644,-0.5913978494623656,0.14516129032258066,-0.5456989247311828,0.11424731182795698,-0.47446236559139787,0.30510752688172044,-0.2782258064516129,0.28225806451612906,-0.48655913978494625,0.22983870967741934,-0.43548387096774194,0.20295698924731181,-0.3588709677419355
1,0.0,0.0,-0.1723684210526316,-0.16710526315789473,-0.2868421052631579,-0.35,-0.40131578947368424,-0.49078947368421055,-0.5223684210526316,-0.5618421052631579,-0.060526315789473685,-0.43026315789473685,-0.025,-0.6671052631578948,-0.05526315789473684,-0.5789473684210527,-0.06315789473684211,-0.46842105263157896,0.10657894736842105,-0.3960526315789474,0.12631578947368421,-0.725,0.1355263157894737,-0.8828947368421053,0.16710526315789473,-1.0,0.23157894736842105,-0.3473684210526316,0.21710526315789475,-0.5828947368421052,0.1631578947368421,-0.5368421052631579,0.1368421052631579,-0.46842105263157896,0.325,-0.29210526315789476,0.29078947368421054,-0.4868421052631579,0.2394736842105263,-0.4407894736842105,0.21710526315789475,-0.37236842105263157
1,0.0,0.0,-0.17035110533159947,-0.16384915474642392,-0.2847854356306892,-0.3472041612483745,-0.40182054616384916,-0.49154746423927176,-0.5149544863459038,-0.5604681404421327,-0.055916775032509754,-0.4213263979193758,-0.033810143042912875,-0.6501950585175552,-0.06241872561768531,-0.5721716514954487,-0.06371911573472042,-0.4681404421326398,0.11313394018205461,-0.3914174252275683,0.11703511053315994,-0.7282184655396619,0.12093628088426528,-0.8894668400520156,0.1469440832249675,-1.0,0.23797139141742524,-0.34460338101430427,0.20286085825747724,-0.5890767230169051,0.14564369310793238,-0.5487646293888166,0.11963589076723016,-0.47724317295188556,0.32769830949284784,-0.28998699609882966,0.270481144343303,-0.48634590377113135,0.2106631989596879,-0.45123537061118335,0.1846553966189857,-0.38751625487646296
1,0.0,0.0,-0.17054263565891473,-0.16666666666666666,-0.28294573643410853,-0.3475452196382429,-0.39664082687338503,-0.4896640826873385,-0.5103359173126615,-0.5568475452196382,-0.04521963824289406,-0.41472868217054265,-0.029715762273901807,-0.6408268733850129,-0.06459948320413436,-0.562015503875969,-0.06718346253229975,-0.4573643410852713,0.1227390180878553,-0.3850129198966408,0.12532299741602068,-0.7235142118863049,0.12661498708010335,-0.8888888888888888,0.1511627906976744,-1.0,0.2467700258397933,-0.3385012919896641,0.20671834625322996,-0.5775193798449613,0.14599483204134367,-0.5387596899224806,0.11886304909560723,-0.4689922480620155,0.3333333333333333,-0.28552971576227393,0.27260981912144705,-0.4728682170542636,0.21059431524547803,-0.43410852713178294,0.17958656330749354,-0.3708010335917313
1,0.0,0.0,-0.17413572343149808,-0.16517285531370038,-0.2791293213828425,-0.3495518565941101,-0.3892445582586428,-0.4878361075544174,-0.5096030729833547,-0.5441741357234315,-0.03201024327784891,-0.4199743918053777,-0.026888604353393086,-0.6568501920614597,-0.07170294494238157,-0.5723431498079385,-0.07170294494238157,-0.46350832266325226,0.1357234314980794,-0.3879641485275288,0.13444302176696543,-0.7311139564660691,0.1293213828425096,-0.8898847631241997,0.15620998719590268,-1.0,0.2560819462227913,-0.3405889884763124,0.20742637644046094,-0.586427656850192,0.14212548015364918,-0.5454545454545454,0.1203585147247119,-0.47503201024327785,0.3380281690140845,-0.2893725992317542,0.2740076824583867,-0.4801536491677337,0.2087067861715749,-0.44558258642765686,0.18309859154929578,-0.3866837387964149
1,0.0,0.0,-0.1767741935483871,-0.16516129032258065,-0.28258064516129033,-0.34838709677419355,-0.3935483870967742,-0.49032258064516127,-0.5096774193548387,-0.5561290322580645,-0.027096774193548386,-0.42451612903225805,-0.02838709677419355,-0.6580645161290323,-0.08258064516129032,-0.5716129032258065,-0.08387096774193549,-0.46580645161290324,0.1393548387096774,-0.3935483870967742,0.14709677419354839,-0.7341935483870968,0.14709677419354839,-0.8916129032258064,0.1832258064516129,-1.0,0.25548387096774194,-0.3432258064516129,0.2129032258064516,-0.5832258064516129,0.14193548387096774,-0.5406451612903226,0.12,-0.46838709677419355,0.33548387096774196,-0.2864516129032258,0.27483870967741936,-0.47483870967741937,0.2103225806451613,-0.44,0.18580645161290324,-0.3793548387096774
