0,0.0,0.0,0.1976190476190476,-0.26666666666666666,0.3,-0.5833333333333334,0.31666666666666665,-0.8071428571428572,0.3333333333333333,-1.0,0.1357142857142857,-0.6666666666666666,0.44285714285714284,-0.5357142857142857,0.3738095238095238,-0.4452380952380952,0.2619047619047619,-0.4714285714285714,0.04523809523809524,-0.5380952380952381,0.3952380952380952,-0.3952380952380952,0.30238095238095236,-0.3261904761904762,0.18571428571428572,-0.3738095238095238,-0.011904761904761904,-0.3761904761904762,0.3261904761904762,-0.2642857142857143,0.25,-0.20952380952380953,0.1357142857142857,-0.2571428571428571,-0.04047619047619048,-0.2119047619047619,0.24523809523809523,-0.12857142857142856,0.1880952380952381,-0.10714285714285714,0.07380952380952381,-0.15714285714285714
1,0.0,0.0,-0.18601583113456466,-0.15435356200527706,-0.29023746701846964,-0.341688654353562,-0.3997361477572559,-0.4868073878627968,-0.5263852242744064,-0.5606860158311345,-0.032981530343007916,-0.42216358839050133,-0.018469656992084433,-0.6675461741424802,-0.07519788918205805,-0.5817941952506597,-0.079155672823219,-0.46437994722955145,0.13852242744063326,-0.38786279683377306,0.16226912928759896,-0.7308707124010554,0.16754617414248021,-0.8905013192612137,0.20580474934036938,-1.0,0.2612137203166227,-0.33641160949868076,0.23350923482849603,-0.575197889182058,0.16226912928759896,-0.5329815303430079,0.13720316622691292,-0.46174142480211083,0.35092348284960423,-0.2849604221635884,0.2994722955145119,-0.4762532981530343,0.23746701846965698,-0.4393139841688654,0.21372031662269128,-0.37467018469656993
1,0.0,0.0,-0.18717277486910994,-0.15706806282722513,-0.29581151832460734,-0.34293193717277487,-0.4005235602094241,-0.4856020942408377,-0.5157068062827225,-0.556282722513089,-0.058900523560209424,-0.4005235602094241,-0.03795811518324607,-0.6479057591623036,-0.0824607329842932,-0.5602094240837696,-0.07984293193717278,-0.4489528795811518,0.11387434554973822,-0.36649214659685864,0.14397905759162305,-0.7172774869109948,0.15575916230366493,-0.8835078534031413,0.19895287958115182,-1.0,0.24345549738219896,-0.3193717277486911,0.22774869109947643,-0.5719895287958116,0.16099476439790575,-0.524869109947644,0.13350785340314136,-0.44502617801047123,0.337696335078534,-0.2696335078534031,0.2918848167539267,-0.46465968586387435,0.22905759162303665,-0.4201570680628272,0.20287958115183247,-0.3507853403141361
1,0.0,0.0,-0.18110236220472442,-0.17060367454068243,-0.2952755905511811,-0.3543307086614173,-0.4068241469816273,-0.49081364829396323,-0.5406824146981627,-0.5511811023622047,-0.08005249343832022,-0.41601049868766404,-0.03412073490813648,-0.6535433070866141,-0.06692913385826772,-0.5643044619422573,-0.06692913385826772,-0.45144356955380577,0.09186351706036745,-0.37926509186351703,0.1272965879265092,-0.7217847769028871,0.14566929133858267,-0.8858267716535433,0.19160104986876642,-1.0,0.22178477690288714,-0.32808398950131235,0.23622047244094488,-0.5774278215223098,0.17716535433070865,-0.5380577427821522,0.14566929133858267,-0.4671916010498688,0.32020997375328086,-0.27165354330708663,0.3031496062992126,-0.46194225721784776,0.24540682414698162,-0.4120734908136483,0.2152230971128609,-0.34120734908136485
1,0.0,0.0,-0.18494055482166447,-0.1690885072655218,-0.3051519154557464,-0.3474240422721268,-0.41743725231175693,-0.4900924702774108,-0.5402906208718626,-0.5759577278731837,-0.09379128137384413,-0.4200792602377807,-0.034346103038309116,-0.6644649933949802,-0.05680317040951123,-0.5878467635402906,-0.06472919418758256,-0.47291941875825627,0.071334214002642,-0.3857331571994716,0.11889035667107001,-0.726552179656539,0.13870541611624834,-0.8890356671070013,0.178335535006605,-1.0,0.2047556142668428,-0.3342140026420079,0.22985468956406868,-0.571994715984148,0.178335535006605,-0.5310435931307794,0.14927344782034346,-0.4663143989431968,0.3143989431968296,-0.2760898282694848,0.3130779392338177,-0.4583883751651255,0.2628797886393659,-0.40554821664464996,0.23513870541611626,-0.33553500660501984
1,0.0,0.0,-0.18386243386243387,-0.16137566137566137,-0.3055555555555556,-0.34656084656084657,-0.4166666666666667,-0.48544973544973546,-0.5370370370370371,-0.5555555555555556,-0.10449735449735449,-0.4298941798941799,-0.047619047619047616,-0.6706349206349206,-0.062169312169312166,-0.5912698412698413,-0.06746031746031746,-0.48412698412698413,0.06084656084656084,-0.3955026455026455,0.10846560846560846,-0.7261904761904762,0.13227513227513227,-0.8862433862433863,0.1693121693121693,-1.0,0.18386243386243387,-0.34656084656084657,0.20502645502645503,-0.5806878306878307,0.15476190476190477,-0.541005291005291,0.12169312169312169,-0.4748677248677249,0.28174603174603174,-0.291005291005291,0.26587301587301587,-0.4775132275132275,0.21693121693121692,-0.4298941798941799,0.1865079365079365,-0.3611111111111111
1,0.0,0.0,-0.18635170603674542,-0.15879265091863518,-0.30708661417322836,-0.34908136482939633,-0.4199475065616798,-0.49081364829396323,-0.5393700787401575,-0.5721784776902887,-0.12598425196850394,-0.4461942257217848,-0.06430446194225722,-0.6745406824146981,-0.07742782152230972,-0.5826771653543307,-0.08530183727034121,-0.46981627296587924,0.03937007874015748,-0.41732283464566927,0.08136482939632546,-0.7388451443569554,0.10498687664041995,-0.8923884514435696,0.14041994750656167,-1.0,0.16929133858267717,-0.3661417322834646,0.18635170603674542,-0.5931758530183727,0.14173228346456693,-0.5380577427821522,0.1089238845144357,-0.463254593175853,0.27296587926509186,-0.30577427821522307,0.24146981627296588,-0.4816272965879265,0.19553805774278216,-0.4251968503937008,0.17191601049868765,-0.35170603674540685
1,0.0,0.0,-0.18337730870712401,-0.158311345646438,-0.3034300791556728,-0.35092348284960423,-0.4155672823218997,-0.49340369393139843,-0.5356200527704486,-0.5725593667546174,-0.1266490765171504,-0.4604221635883905,-0.06860158311345646,-0.6675461741424802,-0.08575197889182058,-0.5817941952506597,-0.09498680738786279,-0.4762532981530343,0.036939313984168866,-0.4340369393139842,0.08179419525065963,-0.7387862796833773,0.10422163588390501,-0.8918205804749341,0.13720316622691292,-1.0,0.16754617414248021,-0.3812664907651715,0.18601583113456466,-0.5923482849604221,0.14116094986807387,-0.5316622691292876,0.10817941952506596,-0.4551451187335092,0.27308707124010556,-0.31266490765171506,0.24274406332453827,-0.4762532981530343,0.19788918205804748,-0.4155672823218997,0.1741424802110818,-0.341688654353562
1,0.0,0.0,-0.18438761776581428,-0.1601615074024226,-0.3082099596231494,-0.34589502018842533,-0.4185733512786003,-0.4845222072678331,-0.5343203230148048,-0.5639300134589502,-0.12920592193808883,-0.4629878869448183,-0.059219380888290714,-0.6567967698519516,-0.07133243606998654,-0.5679676985195155,-0.08344549125168237,-0.4629878869448183,0.03633916554508748,-0.44010767160161507,0.08748317631224764,-0.7362045760430687,0.11440107671601615,-0.8882907133243607,0.14670255720053835,-1.0,0.17092866756393002,-0.38627187079407804,0.19784656796769853,-0.5881561238223418,0.15477792732166892,-0.5235531628532974,0.11843876177658143,-0.44414535666218036,0.27994616419919244,-0.31763122476446837,0.2570659488559892,-0.4697173620457604,0.21399730820995963,-0.4064602960969044,0.1857335127860027,-0.3351278600269179
1,0.0,0.0,-0.18604651162790697,-0.1600547195622435,-0.307797537619699,-0.35020519835841313,-0.4172366621067031,-0.4911080711354309,-0.533515731874145,-0.5745554035567716,-0.13953488372093023,-0.4842681258549932,-0.06566347469220246,-0.6716826265389877,-0.06839945280437756,-0.5868673050615595,-0.07934336525307797,-0.4856361149110807,0.027359781121751026,-0.46238030095759236,0.07797537619699042,-0.7428180574555403,0.11080711354309165,-0.8905608755129959,0.14227086183310533,-1.0,0.16415868673050615,-0.4062927496580027,0.18878248974008208,-0.5950752393980848,0.1518467852257182,-0.5253077975376197,0.11491108071135431,-0.4432284541723666,0.2763337893296854,-0.332421340629275,0.2503419972640219,-0.48153214774281805,0.20930232558139536,-0.4158686730506156,0.17920656634746923,-0.3392612859097127
1,0.0,0.0,-0.18356164383561643,-0.16164383561643836,-0.3082191780821918,-0.35205479452054794,-0.4191780821917808,-0.4931506849315068,-0.5356164383561643,-0.5739726027397261,-0.14520547945205478,-0.4904109589041096,-0.06986301369863014,-0.673972602739726,-0.07397260273972603,-0.5876712328767123,-0.09041095890410959,-0.4863013698630137,0.01780821917808219,-0.4712328767123288,0.07534246575342465,-0.7424657534246575,0.11095890410958904,-0.8876712328767123,0.14246575342465753,-1.0,0.1547945205479452,-0.41506849315068495,0.18082191780821918,-0.5945205479452055,0.14657534246575343,-0.5219178082191781,0.1095890410958904,-0.4383561643835616,0.2684931506849315,-0.33972602739726027,0.2465753424657534,-0.48356164383561645,0.20821917808219179,-0.41643835616438357,0.17945205479452056,-0.33972602739726027
1,0.0,0.0,-0.18244170096021947,-0.16186556927297668,-0.3058984910836763,-0.35253772290809327,-0.4156378600823045,-0.49382716049382713,-0.5294924554183813,-0.5802469135802469,-0.15089163237311384,-0.49382716049382713,-0.07133058984910837,-0.6748971193415638,-0.06995884773662552,-0.588477366255144,-0.0850480109739369,-0.48559670781893005,0.010973936899862825,-0.47599451303155005,0.06721536351165981,-0.7448559670781894,0.10425240054869685,-0.887517146776406,0.13580246913580246,-1.0,0.14814814814814814,-0.41838134430727025,0.17832647462277093,-0.598079561042524,0.14814814814814814,-0.5212620027434842,0.1111111111111111,-0.43621399176954734,0.26337448559670784,-0.3401920438957476,0.24554183813443073,-0.4842249657064472,0.20713305898491083,-0.41426611796982166,0.17695473251028807,-0.33607681755829905
1,0.0,0.0,-0.18181818181818182,-0.162534435261708,-0.31129476584022037,-0.3526170798898072,-0.4228650137741047,-0.49449035812672176,-0.5358126721763086,-0.581267217630854,-0.15977961432506887,-0.5,-0.06887052341597796,-0.6776859504132231,-0.06198347107438017,-0.5881542699724518,-0.07713498622589532,-0.48760330578512395,-0.0013774104683195593,-0.4820936639118457,0.06198347107438017,-0.7451790633608816,0.10192837465564739,-0.8870523415977961,0.12947658402203857,-1.0,0.1349862258953168,-0.42424242424242425,0.17355371900826447,-0.5964187327823691,0.14600550964187328,-0.5165289256198347,0.10330578512396695,-0.4297520661157025,0.25206611570247933,-0.3443526170798898,0.2396694214876033,-0.48484848484848486,0.2024793388429752,-0.4132231404958678,0.16666666666666666,-0.3347107438016529
1,0.0,0.0,-0.18219749652294853,-0.16411682892906815,-0.3129346314325452,-0.35048678720445064,-0.4200278164116829,-0.49235048678720444,-0.5299026425591099,-0.5785813630041725,-0.17246175243393602,-0.49791376912378305,-0.06815020862308763,-0.674547983310153,-0.05006954102920723,-0.5841446453407511,-0.06675938803894298,-0.4812239221140473,-0.015299026425591099,-0.48261474269819193,0.0584144645340751,-0.7454798331015299,0.10570236439499305,-0.8873435326842837,0.13351877607788595,-1.0,0.12239221140472879,-0.4283727399165508,0.1780250347705146,-0.6036161335187761,0.1599443671766342,-0.5243393602225312,0.11821974965229486,-0.43532684283727396,0.24756606397774686,-0.3518776077885953,0.24617524339360222,-0.4937413073713491,0.21835883171070933,-0.4242002781641168,0.18497913769123783,-0.34492350486787204
1,0.0,0.0,-0.18030513176144244,-0.1539528432732316,-0.3120665742024965,-0.34257975034674065,-0.42163661581137307,-0.4882108183079057,-0.5312066574202496,-0.5755894590846047,-0.18585298196948682,-0.4826629680998613,-0.08321775312066575,-0.6782246879334258,-0.05825242718446602,-0.5991678224687933,-0.06796116504854369,-0.5048543689320388,-0.033287101248266296,-0.47295423023578365,0.04299583911234397,-0.739251040221914,0.09431345353675451,-0.8862690707350902,0.12205270457697642,-1.0,0.10679611650485436,-0.42995839112343964,0.17198335644937587,-0.6116504854368932,0.1636615811373093,-0.5353675450762829,0.1262135922330097,-0.44660194174757284,0.23300970873786409,-0.36893203883495146,0.24271844660194175,-0.5228848821081831,0.2302357836338419,-0.4563106796116505,0.20527045769764216,-0.3786407766990291
1,0.0,0.0,-0.1793103448275862,-0.15172413793103448,-0.3158620689655172,-0.33655172413793105,-0.4220689655172414,-0.4772413793103448,-0.5310344827586206,-0.5586206896551724,-0.1986206896551724,-0.48137931034482756,-0.08689655172413793,-0.6675862068965517,-0.05931034482758621,-0.5875862068965517,-0.07448275862068965,-0.496551724137931,-0.04827586206896552,-0.4703448275862069,0.03310344827586207,-0.7324137931034482,0.08275862068965517,-0.8786206896551724,0.10896551724137932,-1.0,0.0910344827586207,-0.42344827586206896,0.16689655172413792,-0.6055172413793104,0.15586206896551724,-0.526896551724138,0.11862068965517242,-0.4386206896551724,0.22344827586206897,-0.3544827586206897,0.24275862068965517,-0.503448275862069,0.22482758620689655,-0.43310344827586206,0.1986206896551724,-0.35172413793103446
1,0.0,0.0,-0.17777777777777778,-0.1486111111111111,-0.3194444444444444,-0.3333333333333333,-0.4236111111111111,-0.4708333333333333,-0.5333333333333333,-0.55,-0.20972222222222223,-0.4777777777777778,-0.08333333333333333,-0.6555555555555556,-0.05,-0.5777777777777777,-0.0625,-0.49444444444444446,-0.0625,-0.46944444444444444,0.027777777777777776,-0.7305555555555555,0.0763888888888889,-0.8777777777777778,0.10416666666666667,-1.0,0.07916666666666666,-0.4222222222222222,0.15694444444444444,-0.6125,0.1486111111111111,-0.5333333333333333,0.11388888888888889,-0.44583333333333336,0.21666666666666667,-0.35138888888888886,0.22916666666666666,-0.5055555555555555,0.20972222222222223,-0.43333333333333335,0.18611111111111112,-0.35
1,0.0,0.0,-0.1763085399449036,-0.1446280991735537,-0.3209366391184573,-0.3319559228650138,-0.4256198347107438,-0.47107438016528924,-0.5385674931129476,-0.5495867768595041,-0.22865013774104684,-0.47107438016528924,-0.09504132231404959,-0.6528925619834711,-0.05785123966942149,-0.571625344352617,-0.07162534435261708,-0.48484848484848486,-0.08402203856749312,-0.4628099173553719,0.015151515151515152,-0.7245179063360881,0.0674931129476584,-0.8732782369146006,0.09366391184573003,-1.0,0.05785123966942149,-0.41597796143250687,0.14049586776859505,-0.6129476584022039,0.1349862258953168,-0.5316804407713499,0.10055096418732783,-0.44214876033057854,0.19834710743801653,-0.349862258953168,0.21349862258953167,-0.509641873278237,0.19972451790633608,-0.4380165289256198,0.18044077134986225,-0.35399449035812675
1,0.0,0.0,-0.1673582295988935,-0.13831258644536654,-0.318118948824343,-0.3236514522821577,-0.4287690179806362,-0.4578146611341632,-0.5435684647302904,-0.5297372060857538,-0.2475795297372061,-0.4467496542185339,-0.11203319502074689,-0.6334716459197787,-0.06639004149377593,-0.5601659751037344,-0.07468879668049792,-0.47717842323651455,-0.10511756569847856,-0.43706777316735823,0.0,-0.7123098201936376,0.05394190871369295,-0.8699861687413555,0.08160442600276625,-1.0,0.03872752420470263,-0.3941908713692946,0.1313969571230982,-0.603042876901798,0.12586445366528354,-0.5186721991701245,0.08990318118948824,-0.42738589211618255,0.1839557399723375,-0.3360995850622407,0.21161825726141079,-0.5034578146611342,0.19640387275242047,-0.4287690179806362,0.17427385892116182,-0.343015214384509
1,0.0,0.0,-0.18110236220472442,-0.14803149606299212,-0.3637795275590551,-0.3905511811023622,-0.5118110236220472,-0.5401574803149606,-0.6834645669291338,-0.6,-0.30708661417322836,-0.5149606299212598,-0.08661417322834646,-0.7606299212598425,0.026771653543307086,-0.8015748031496063,0.07716535433070866,-0.831496062992126,-0.14173228346456693,-0.494488188976378,0.0,-0.8047244094488188,0.03937007874015748,-0.9275590551181102,0.047244094488188976,-1.0,0.03464566929133858,-0.4440944881889764,0.16535433070866143,-0.6913385826771653,0.15748031496062992,-0.5921259842519685,0.10708661417322834,-0.48346456692913387,0.2125984251968504,-0.3858267716535433,0.26456692913385826,-0.5763779527559055,0.2409448818897638,-0.47874015748031495,0.2,-0.3779527559055118
1,0.0,0.0,-0.16440422322775264,-0.14177978883861236,-0.34238310708898945,-0.3740573152337858,-0.49321266968325794,-0.5067873303167421,-0.6606334841628959,-0.5490196078431373,-0.3031674208144796,-0.502262443438914,-0.08446455505279035,-0.7767722473604827,0.043740573152337855,-0.8989441930618401,0.12368024132730016,-1.0,-0.16138763197586728,-0.4841628959276018,0.010558069381598794,-0.7843137254901961,0.030165912518853696,-0.8099547511312217,0.012066365007541479,-0.7873303167420814,0.0,-0.43891402714932126,0.15987933634992457,-0.6817496229260935,0.1568627450980392,-0.5716440422322775,0.09803921568627451,-0.45701357466063347,0.17043740573152338,-0.38461538461538464,0.2458521870286576,-0.5656108597285068,0.23076923076923078,-0.46153846153846156,0.18401206636500755,-0.36048265460030166
1,0.0,0.0,-0.15319148936170213,-0.14042553191489363,-0.324822695035461,-0.34893617021276596,-0.4836879432624113,-0.4553191489361702,-0.6468085106382979,-0.4765957446808511,-0.2950354609929078,-0.4652482269503546,-0.09078014184397164,-0.7390070921985815,0.015602836879432624,-0.8851063829787233,0.08936170212765958,-1.0,-0.150354609929078,-0.44113475177304967,0.03404255319148936,-0.7092198581560284,0.029787234042553193,-0.6127659574468085,-0.0070921985815602835,-0.4851063829787234,0.005673758865248227,-0.4,0.14468085106382977,-0.6354609929078014,0.13617021276595745,-0.526241134751773,0.0851063829787234,-0.4127659574468085,0.16453900709219857,-0.3588652482269504,0.2198581560283688,-0.5432624113475177,0.20425531914893616,-0.44680851063829785,0.1702127659574468,-0.3517730496453901
1,0.0,0.0,-0.16016713091922005,-0.13788300835654596,-0.3286908077994429,-0.3412256267409471,-0.4777158774373259,-0.44428969359331477,-0.6225626740947076,-0.46657381615598886,-0.318941504178273,-0.4623955431754875,-0.12116991643454039,-0.7284122562674095,-0.011142061281337047,-0.8774373259052924,0.06685236768802229,-1.0,-0.181058495821727,-0.44986072423398327,0.004178272980501393,-0.7200557103064067,0.019498607242339833,-0.6420612813370473,-0.002785515320334262,-0.5362116991643454,-0.027855153203342618,-0.4206128133704735,0.12674094707520892,-0.6518105849582173,0.12256267409470752,-0.541782729805014,0.07103064066852367,-0.435933147632312,0.12952646239554316,-0.38579387186629527,0.20891364902506965,-0.5557103064066853,0.201949860724234,-0.4554317548746518,0.1713091922005571,-0.362116991643454
1,0.0,0.0,-0.1622746185852982,-0.15117891816920942,-0.3245492371705964,-0.3522884882108183,-0.4590846047156727,-0.4549237170596394,-0.5714285714285714,-0.4798890429958391,-0.3300970873786408,-0.4798890429958391,-0.12482662968099861,-0.7420249653259362,-0.018030513176144243,-0.883495145631068,0.05409153952843273,-1.0,-0.19694868238557559,-0.47156726768377255,-0.0027739251040221915,-0.7350901525658807,0.015256588072122053,-0.6574202496532594,-0.004160887656033287,-0.5589459084604715,-0.044382801664355064,-0.44105409153952846,0.11650485436893204,-0.665742024965326,0.11373092926490985,-0.5547850208044383,0.06657420249653259,-0.4521497919556172,0.11511789181692095,-0.40360610263522884,0.20110957004160887,-0.5631067961165048,0.1955617198335645,-0.4646324549237171,0.1664355062413315,-0.37725381414701803
1,0.0,0.0,-0.1632088520055325,-0.15352697095435686,-0.34716459197787,-0.359612724757953,-0.5186721991701245,-0.4508990318118949,-0.669432918395574,-0.4661134163208852,-0.3070539419087137,-0.47994467496542187,-0.11203319502074689,-0.7441217150760719,-0.006915629322268326,-0.8838174273858921,0.06915629322268327,-1.0,-0.16459197786998617,-0.4578146611341632,0.017980636237897647,-0.7178423236514523,0.019363762102351315,-0.632088520055325,-0.012448132780082987,-0.5214384508990318,-0.011065006915629323,-0.41632088520055327,0.12448132780082988,-0.65283540802213,0.11894882434301521,-0.5463347164591977,0.07883817427385892,-0.4384508990318119,0.14522821576763487,-0.3775933609958506,0.2033195020746888,-0.5504840940525588,0.1950207468879668,-0.4536652835408022,0.17012448132780084,-0.359612724757953
1,0.0,0.0,-0.17765042979942694,-0.15616045845272206,-0.3624641833810888,-0.37392550143266473,-0.5214899713467048,-0.498567335243553,-0.6790830945558739,-0.5315186246418339,-0.3037249283667622,-0.48567335243553006,-0.14613180515759314,-0.7034383954154728,-0.06160458452722063,-0.6833810888252149,-0.03581661891117478,-0.6547277936962751,-0.16332378223495703,-0.47564469914040114,-0.044412607449856735,-0.7636103151862464,-0.0014326647564469914,-0.8982808022922636,0.014326647564469915,-1.0,-0.008595988538681949,-0.4369627507163324,0.0988538681948424,-0.670487106017192,0.09455587392550144,-0.5787965616045845,0.06017191977077364,-0.4813753581661891,0.1504297994269341,-0.38825214899713467,0.19484240687679083,-0.5601719197707736,0.17621776504297995,-0.4699140401146132,0.14756446991404013,-0.38108882521489973
1,0.0,0.0,-0.18082191780821918,-0.14657534246575343,-0.3493150684931507,-0.34383561643835614,-0.4863013698630137,-0.47534246575342465,-0.6219178082191781,-0.5246575342465754,-0.2671232876712329,-0.4643835616438356,-0.14794520547945206,-0.6575342465753424,-0.10410958904109589,-0.5876712328767123,-0.11232876712328767,-0.5041095890410959,-0.11917808219178082,-0.45616438356164385,-0.031506849315068496,-0.7342465753424657,0.0013698630136986301,-0.8821917808219178,0.0136986301369863,-1.0,0.026027397260273973,-0.4123287671232877,0.0958904109589041,-0.6205479452054794,0.0863013698630137,-0.536986301369863,0.057534246575342465,-0.4452054794520548,0.17671232876712328,-0.35342465753424657,0.18493150684931506,-0.5123287671232877,0.16986301369863013,-0.436986301369863,0.15342465753424658,-0.3547945205479452
1,0.0,0.0,-0.18915159944367177,-0.15159944367176634,-0.3518776077885953,-0.34214186369958277,-0.47844228094575797,-0.47705146036161333,-0.6050069541029207,-0.5354659248956884,-0.24478442280945759,-0.4659248956884562,-0.12656467315716272,-0.6634214186369958,-0.0917941585535466,-0.5827538247566064,-0.10292072322670376,-0.48956884561891517,-0.09040333796940195,-0.4561891515994437,-0.008344923504867872,-0.7343532684283728,0.022253129346314324,-0.8817802503477051,0.04033379694019471,-1.0,0.055632823365785816,-0.4102920723226704,0.11821974965229486,-0.6161335187760779,0.10013908205841446,-0.5340751043115438,0.07093184979137691,-0.4422809457579972,0.20027816411682892,-0.34909596662030595,0.20166898470097358,-0.5090403337969402,0.1808066759388039,-0.43671766342141866,0.16550764951321278,-0.3532684283727399
1,0.0,0.0,-0.18482758620689654,-0.1503448275862069,-0.3393103448275862,-0.3406896551724138,-0.46620689655172415,-0.47172413793103446,-0.5903448275862069,-0.5351724137931034,-0.22206896551724137,-0.46620689655172415,-0.11724137931034483,-0.6675862068965517,-0.0896551724137931,-0.593103448275862,-0.10206896551724139,-0.4979310344827586,-0.06620689655172414,-0.4579310344827586,0.008275862068965517,-0.7351724137931035,0.044137931034482755,-0.8841379310344828,0.060689655172413794,-1.0,0.07448275862068965,-0.41379310344827586,0.12689655172413794,-0.6082758620689656,0.11172413793103449,-0.5324137931034483,0.08413793103448276,-0.4482758620689655,0.21379310344827587,-0.35310344827586204,0.20551724137931035,-0.5131034482758621,0.1889655172413793,-0.44689655172413795,0.17655172413793102,-0.3682758620689655
1,0.0,0.0,-0.18775510204081633,-0.1469387755102041,-0.33877551020408164,-0.3333333333333333,-0.46258503401360546,-0.4666666666666667,-0.5836734693877551,-0.5346938775510204,-0.20680272108843537,-0.4598639455782313,-0.12108843537414966,-0.6666666666666666,-0.10476190476190476,-0.5918367346938775,-0.11836734693877551,-0.4884353741496599,-0.04625850340136054,-0.4530612244897959,0.010884353741496598,-0.7333333333333333,0.04081632653061224,-0.8843537414965986,0.05714285714285714,-1.0,0.09387755102040816,-0.41360544217687073,0.1251700680272109,-0.601360544217687,0.11020408163265306,-0.527891156462585,0.08435374149659863,-0.4448979591836735,0.22448979591836735,-0.3564625850340136,0.20408163265306123,-0.5183673469387755,0.18639455782312925,-0.46122448979591835,0.1727891156462585,-0.39183673469387753
1,0.0,0.0,-0.1918918918918919,-0.15135135135135136,-0.33783783783783783,-0.33918918918918917,-0.4608108108108108,-0.47297297297297297,-0.581081081081081,-0.5405405405405406,-0.17702702702702702,-0.4581081081081081,-0.10270270270270271,-0.6621621621621622,-0.10135135135135136,-0.577027027027027,-0.11486486486486487,-0.46621621621621623,-0.013513513513513514,-0.4445945945945946,0.031081081081081083,-0.7337837837837838,0.04864864864864865,-0.8851351351351351,0.06756756756756757,-1.0,0.12297297297297298,-0.4,0.1445945945945946,-0.6040540540540541,0.11486486486486487,-0.5351351351351351,0.09054054054054055,-0.4527027027027027,0.24594594594594596,-0.34054054054054056,0.21486486486486486,-0.504054054054054,0.1864864864864865,-0.44054054054054054,0.17297297297297298,-0.3635135135135135
1,0.0,0.0,-0.19398907103825136,-0.15163934426229508,-0.3360655737704918,-0.3401639344262295,-0.4576502732240437,-0.47404371584699456,-0.5778688524590164,-0.5450819672131147,-0.15846994535519127,-0.44808743169398907,-0.09972677595628415,-0.6639344262295082,-0.10245901639344263,-0.5765027322404371,-0.10792349726775956,-0.4644808743169399,0.01092896174863388,-0.43169398907103823,0.04371584699453552,-0.7390710382513661,0.060109289617486336,-0.8907103825136612,0.0860655737704918,-1.0,0.14754098360655737,-0.3879781420765027,0.15710382513661203,-0.6092896174863388,0.11885245901639344,-0.5423497267759563,0.09153005464480875,-0.4603825136612022,0.26229508196721313,-0.33060109289617484,0.2226775956284153,-0.5081967213114754,0.18579234972677597,-0.4453551912568306,0.17076502732240437,-0.36885245901639346
1,0.0,0.0,-0.19099590723055934,-0.1582537517053206,-0.3219645293315143,-0.34924965893587995,-0.44201909959072305,-0.4870395634379263,-0.5607094133697135,-0.5607094133697135,-0.1364256480218281,-0.4433833560709413,-0.08458390177353342,-0.6671214188267395,-0.0927694406548431,-0.5866302864938608,-0.0941336971350614,-0.4747612551159618,0.03547066848567531,-0.42155525238744884,0.06412005457025921,-0.7394270122783083,0.08185538881309687,-0.8935879945429741,0.1145975443383356,-1.0,0.17053206002728513,-0.3765347885402456,0.17735334242837653,-0.597544338335607,0.13096862210095497,-0.5347885402455662,0.10231923601637108,-0.4542974079126876,0.27967257844474763,-0.32060027285129605,0.23874488403819918,-0.49386084583901774,0.19508867667121418,-0.43656207366984995,0.17462482946793997,-0.36289222373806274
1,0.0,0.0,-0.19099590723055934,-0.15688949522510232,-0.32060027285129605,-0.3478854024556617,-0.43656207366984995,-0.4924965893587995,-0.5566166439290586,-0.5688949522510232,-0.12414733969986358,-0.4379263301500682,-0.08049113233287858,-0.6630286493860846,-0.09140518417462483,-0.5839017735334243,-0.0941336971350614,-0.4747612551159618,0.04638472032742155,-0.41336971350613916,0.07094133697135062,-0.732605729877217,0.0927694406548431,-0.8908594815825375,0.1296043656207367,-1.0,0.18144611186903137,-0.3669849931787176,0.1800818553888131,-0.5879945429740792,0.13233287858117326,-0.5320600272851296,0.10368349249658936,-0.4542974079126876,0.2837653478854025,-0.31105047748976805,0.23601637107776263,-0.48021828103683495,0.19099590723055934,-0.4229195088676671,0.17053206002728513,-0.3506139154160982
1,0.0,0.0,-0.18588873812754408,-0.16010854816824965,-0.3093622795115332,-0.3473541383989145,-0.4287652645861601,-0.4898236092265943,-0.5413839891451832,-0.5671641791044776,-0.09090909090909091,-0.44369063772048845,-0.048846675712347354,-0.6743554952510177,-0.06784260515603799,-0.5943012211668928,-0.07327001356852103,-0.48846675712347354,0.07598371777476255,-0.41383989145183175,0.10312075983717775,-0.7327001356852103,0.12075983717774763,-0.8887381275440976,0.1560379918588874,-1.0,0.20352781546811397,-0.36635006784260515,0.18860244233378562,-0.5915875169606513,0.1383989145183175,-0.5386702849389416,0.11397557666214382,-0.4626865671641791,0.2971506105834464,-0.3093622795115332,0.24423337856173677,-0.49796472184531887,0.19810040705563092,-0.44640434192673,0.18317503392130258,-0.37177747625508817
